DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy,MobMean,MobSD,ActivitySum
ZcTag090,180762,1.000000,Transmission,Mk10,7,08:00:00 31-Jul-2019,12:00:00 31-Jul-2019,,,,0.0,0.00,72.0,0.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,5,12:00:00 31-Jul-2019,16:00:00 31-Jul-2019,,,,0.0,0.00,1424.0,15.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,16:00:00 31-Jul-2019,20:00:00 31-Jul-2019,,,,0.0,0.00,544.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,3,20:00:00 31-Jul-2019,00:00:00 01-Aug-2019,,,,0.0,0.00,752.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,3,00:00:00 01-Aug-2019,04:00:00 01-Aug-2019,,,,0.0,0.00,656.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,2,08:00:00 01-Aug-2019,12:00:00 01-Aug-2019,,,,0.0,0.00,592.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,12:00:00 01-Aug-2019,16:00:00 01-Aug-2019,,,,0.0,0.00,656.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,3,16:00:00 01-Aug-2019,20:00:00 01-Aug-2019,,,,0.0,0.00,544.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,00:00:00 02-Aug-2019,04:00:00 02-Aug-2019,,,,0.0,0.00,992.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,04:00:00 02-Aug-2019,08:00:00 02-Aug-2019,,,,0.0,0.00,1072.0,15.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,5,08:00:00 02-Aug-2019,12:00:00 02-Aug-2019,,,,0.0,0.00,2096.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,12:00:00 02-Aug-2019,16:00:00 02-Aug-2019,,,,5.0,0.00,3184.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,3,16:00:00 02-Aug-2019,20:00:00 02-Aug-2019,,,,0.0,0.00,2864.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,4,00:00:00 03-Aug-2019,04:00:00 03-Aug-2019,,,,81.0,0.50,3184.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,04:00:00 03-Aug-2019,08:00:00 03-Aug-2019,,,,1423.0,15.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,08:00:00 03-Aug-2019,12:00:00 03-Aug-2019,,,,13.0,0.00,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,12:00:00 03-Aug-2019,16:00:00 03-Aug-2019,,,,497.0,5.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,2,16:00:00 03-Aug-2019,20:00:00 03-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,3,20:00:00 03-Aug-2019,00:00:00 04-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,00:00:00 04-Aug-2019,04:00:00 04-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,04:00:00 04-Aug-2019,08:00:00 04-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,08:00:00 04-Aug-2019,12:00:00 04-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,12:00:00 04-Aug-2019,16:00:00 04-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,16:00:00 04-Aug-2019,20:00:00 04-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,20:00:00 04-Aug-2019,00:00:00 05-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,04:00:00 05-Aug-2019,08:00:00 05-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,2,12:00:00 05-Aug-2019,16:00:00 05-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,2,16:00:00 05-Aug-2019,20:00:00 05-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,20:00:00 05-Aug-2019,00:00:00 06-Aug-2019,,,,3631.0,31.50,3696.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,04:00:00 06-Aug-2019,08:00:00 06-Aug-2019,,,,15.0,0.00,498.0,5.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,2,08:00:00 06-Aug-2019,12:00:00 06-Aug-2019,,,,29.0,0.00,424.0,3.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,2,12:00:00 06-Aug-2019,16:00:00 06-Aug-2019,,,,40.0,0.00,864.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,2,16:00:00 06-Aug-2019,20:00:00 06-Aug-2019,,,,30.0,0.00,816.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,20:00:00 06-Aug-2019,00:00:00 07-Aug-2019,,,,23.0,0.00,320.0,3.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,00:00:00 07-Aug-2019,04:00:00 07-Aug-2019,,,,15.0,0.00,312.0,3.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,04:00:00 08-Aug-2019,08:00:00 08-Aug-2019,,,,9.0,0.00,624.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,16:00:00 08-Aug-2019,20:00:00 08-Aug-2019,,,,3.0,0.00,336.0,3.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,08:00:00 09-Aug-2019,12:00:00 09-Aug-2019,,,,4.0,0.00,592.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,16:00:00 09-Aug-2019,20:00:00 09-Aug-2019,,,,37.0,0.00,376.0,3.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,20:00:00 09-Aug-2019,00:00:00 10-Aug-2019,,,,38.0,0.00,848.0,7.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,08:00:00 10-Aug-2019,12:00:00 10-Aug-2019,,,,20.0,0.00,1584.0,15.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,16:00:00 10-Aug-2019,20:00:00 10-Aug-2019,,,,81.0,0.50,2096.0,31.50,,,,,,,
ZcTag090,180762,1.000000,Transmission,Mk10,1,20:00:00 11-Aug-2019,00:00:00 12-Aug-2019,,,,5.0,0.00,3696.0,31.50,,,,,,,
