DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
ZcTag086,180759,Mk10,14:00:21 02-Jun-2019,Argos,0,35.4483,-75.0413,10175,110253,939,117,,,,,,
ZcTag086,180759,Mk10,14:00:36 02-Jun-2019,Argos,0,35.5066,-74.2275,14596,296009,719,103,,,,,,
ZcTag086,180759,Mk10,14:01:48 02-Jun-2019,Argos,B,35.4514,-75.0509,10142,63323,1624,117,,,,,,
ZcTag086,180759,Mk10,23:36:53 02-Jun-2019,Argos,0,34.9313,-76.7182,72677,,,,,,,,,Speed to avg loc 27 x median
ZcTag086,180759,Mk10,00:50:22 03-Jun-2019,Argos,B,35.4380,-76.4359,30314,78495,11706,106,,,,,,Speed to avg loc 24 x median
ZcTag086,180759,Mk10,01:11:42 03-Jun-2019,Argos,0,35.4009,-75.6056,13053,196654,866,94,,,,,,
ZcTag086,180759,Mk10,01:25:39 03-Jun-2019,Argos,0,35.5573,-75.2680,46056,,,,,,,,,
ZcTag086,180759,Mk10,02:51:32 03-Jun-2019,Argos,0,35.4302,-75.0570,18218,185758,1786,94,,,,,,
ZcTag086,180759,Mk10,11:37:51 03-Jun-2019,Argos,0,35.6617,-75.0932,7685,50746,1163,64,,,,,,
ZcTag086,180759,Mk10,12:00:56 03-Jun-2019,Argos,0,35.5825,-75.1644,4288,32430,567,108,,,,,,Speed to avg loc 23 x median
ZcTag086,180759,Mk10,13:34:33 03-Jun-2019,Argos,1,35.5276,-74.4976,1298,3800,443,38,,,,,,Speed to avg loc 21 x median
ZcTag086,180759,Mk10,13:35:04 03-Jun-2019,Argos,0,35.7670,-74.8427,6735,22005,2061,93,,,,,,Speed to avg loc 28 x median
ZcTag086,180759,Mk10,14:50:18 03-Jun-2019,Argos,Z,35.4706,-74.4579,31791,104283,9691,89,,,,,,Speed to avg loc 52 x median
ZcTag086,180759,Mk10,15:30:45 03-Jun-2019,Argos,A,35.6948,-75.1614,9537,21033,4324,153,,,,,,Speed to avg loc 207 x median
ZcTag086,180759,Mk10,23:15:24 03-Jun-2019,Argos,0,35.6117,-74.6873,2997,18443,487,90,,,,,,
ZcTag086,180759,Mk10,00:13:28 04-Jun-2019,Argos,B,35.6006,-74.7510,14474,18115,11563,95,,,,,,
ZcTag086,180759,Mk10,00:50:12 04-Jun-2019,Argos,Z,35.4556,-75.1276,12624,182229,874,83,,,,,,
ZcTag086,180759,Mk10,00:51:51 04-Jun-2019,Argos,B,35.4671,-74.8223,12309,71757,2111,101,,,,,,
ZcTag086,180759,Mk10,02:38:21 04-Jun-2019,Argos,0,35.7606,-74.9156,27291,134212,5549,94,,,,,,
ZcTag086,180759,Mk10,03:13:08 04-Jun-2019,Argos,0,35.4540,-74.6686,3102,18886,509,103,,,,,,
ZcTag086,180759,Mk10,11:33:09 04-Jun-2019,Argos,0,35.6785,-74.7400,4335,46713,402,77,,,,,,
ZcTag086,180759,Mk10,11:33:19 04-Jun-2019,Argos,A,35.7313,-74.3426,6185,18992,2014,59,,,,,,
ZcTag086,180759,Mk10,14:30:32 04-Jun-2019,Argos,A,35.4360,-74.6197,23760,361963,1559,89,,,,,,
ZcTag086,180759,Mk10,15:13:40 04-Jun-2019,Argos,0,35.5881,-74.8119,19009,86879,4159,66,,,,,,
ZcTag086,180759,Mk10,21:05:33 04-Jun-2019,Argos,0,35.3686,-75.5343,33204,277459,3973,98,,,,,,
ZcTag086,180759,Mk10,22:08:22 04-Jun-2019,Argos,0,35.3154,-74.6099,2476,26350,232,78,,,,,,
ZcTag086,180759,Mk10,01:09:52 05-Jun-2019,Argos,0,35.1867,-74.6529,9929,39282,2509,98,,,,,,
ZcTag086,180759,Mk10,01:47:47 05-Jun-2019,Argos,Z,35.4418,-74.7855,4430,20370,963,63,,,,,,
ZcTag086,180759,Mk10,02:42:58 05-Jun-2019,Argos,B,35.5931,-75.1582,2287,25265,207,101,,,,,,
ZcTag086,180759,Mk10,09:23:00 05-Jun-2019,Argos,0,35.6625,-75.0185,5489,42417,710,81,,,,,,
ZcTag086,180759,Mk10,13:39:32 05-Jun-2019,Argos,B,35.3154,-75.2138,18643,63283,5492,96,,,,,,
ZcTag086,180759,Mk10,14:05:06 05-Jun-2019,Argos,0,35.6290,-75.3568,8999,92315,877,82,,,,,,
ZcTag086,180759,Mk10,14:29:22 05-Jun-2019,Argos,0,35.7675,-74.9156,54783,165896,18090,86,,,,,,
ZcTag086,180759,Mk10,15:16:58 05-Jun-2019,Argos,0,35.4554,-74.8412,4173,43822,397,108,,,,,,
ZcTag086,180759,Mk10,20:54:12 05-Jun-2019,Argos,0,35.1769,-75.3255,20892,252760,1726,83,,,,,,
ZcTag086,180759,Mk10,22:36:59 05-Jun-2019,Argos,0,35.1733,-75.1866,13528,92838,1971,102,,,,,,
ZcTag086,180759,Mk10,00:56:51 06-Jun-2019,Argos,0,35.5391,-74.8885,14729,108539,1998,74,,,,,,
ZcTag086,180759,Mk10,01:50:25 06-Jun-2019,Argos,Z,35.3971,-74.4224,5724,90233,363,76,,,,,,
ZcTag086,180759,Mk10,09:20:41 06-Jun-2019,Argos,0,35.5431,-74.6910,3903,5934,2566,148,,,,,,
ZcTag086,180759,Mk10,10:41:42 06-Jun-2019,Argos,A,35.5184,-74.5811,37921,38113,37729,15,,,,,,
ZcTag086,180759,Mk10,11:09:14 06-Jun-2019,Argos,B,35.5110,-74.5853,6878,7413,6381,94,,,,,,
ZcTag086,180759,Mk10,14:08:11 06-Jun-2019,Argos,B,35.4808,-74.4069,9485,13361,6733,96,,,,,,
ZcTag086,180759,Mk10,23:34:11 06-Jun-2019,Argos,B,35.4166,-74.0120,18126,39892,8236,95,,,,,,
ZcTag086,180759,Mk10,00:21:17 07-Jun-2019,Argos,0,35.6669,-74.8086,11382,121557,1065,79,,,,,,
ZcTag086,180759,Mk10,03:13:22 07-Jun-2019,Argos,A,35.5488,-75.0888,6137,10871,3464,180,,,,,,
ZcTag086,180759,Mk10,03:56:38 07-Jun-2019,Argos,B,35.5875,-75.1211,10949,13434,8924,11,,,,,,
ZcTag086,180759,Mk10,11:39:22 07-Jun-2019,Argos,0,35.6964,-75.1177,14542,209363,1010,88,,,,,,
ZcTag086,180759,Mk10,13:04:54 07-Jun-2019,Argos,A,35.3217,-74.9236,23436,154131,3563,89,,,,,,
ZcTag086,180759,Mk10,13:33:10 07-Jun-2019,Argos,0,35.6223,-74.5015,12441,113264,1366,96,,,,,,
ZcTag086,180759,Mk10,14:42:24 07-Jun-2019,Argos,1,35.5447,-74.9335,1428,2201,926,51,,,,,,
ZcTag086,180759,Mk10,23:12:24 07-Jun-2019,Argos,0,35.4381,-74.8552,8828,152647,510,77,,,,,,
ZcTag086,180759,Mk10,00:14:22 08-Jun-2019,Argos,A,35.4517,-74.4686,9394,26088,3382,168,,,,,,
ZcTag086,180759,Mk10,01:53:05 08-Jun-2019,Argos,1,35.5354,-74.7103,1340,2871,624,89,,,,,,
ZcTag086,180759,Mk10,02:07:11 08-Jun-2019,Argos,1,35.5311,-74.7035,507,1227,209,33,,,,,,
ZcTag086,180759,Mk10,02:07:11 08-Jun-2019,Argos,1,35.5311,-74.7035,507,1227,209,33,,,,,,
ZcTag086,180759,Mk10,02:23:28 08-Jun-2019,Argos,B,35.5306,-74.7012,907,1076,763,77,,,,,,
ZcTag086,180759,Mk10,14:08:20 08-Jun-2019,Argos,B,35.3879,-74.6718,4233,5305,3376,71,,,,,,
ZcTag086,180759,Mk10,22:45:40 08-Jun-2019,Argos,A,35.2442,-74.9770,37572,481803,2930,90,,,,,,
ZcTag086,180759,Mk10,10:24:41 09-Jun-2019,Argos,0,35.5734,-74.3986,20813,69679,6217,119,,,,,,
ZcTag086,180759,Mk10,11:04:43 09-Jun-2019,Argos,1,35.5805,-74.8462,1417,8869,226,119,,,,,,
ZcTag086,180759,Mk10,12:47:55 09-Jun-2019,Argos,A,35.3522,-74.9829,5408,56873,514,117,,,,,,
ZcTag086,180759,Mk10,13:10:47 09-Jun-2019,Argos,0,35.4180,-74.6518,9975,45173,2202,131,,,,,,
ZcTag086,180759,Mk10,15:29:08 09-Jun-2019,Argos,0,35.2883,-74.6422,9206,87861,964,118,,,,,,
ZcTag086,180759,Mk10,02:46:22 10-Jun-2019,Argos,B,34.7964,-74.8468,23472,27723,19873,91,,,,,,Lat > 4 deviations from mean
ZcTag086,180759,Mk10,10:03:39 10-Jun-2019,Argos,0,35.3130,-74.8601,22428,51283,9808,19,,,,,,
ZcTag086,180759,Mk10,10:22:51 10-Jun-2019,Argos,A,35.2657,-74.8986,43949,122450,15773,46,,,,,,
ZcTag086,180759,Mk10,14:12:53 10-Jun-2019,Argos,B,35.2270,-74.9444,76890,101332,58344,63,,,,,,
ZcTag086,180759,Mk10,19:57:33 10-Jun-2019,Argos,0,35.0771,-74.8260,4399,32301,599,59,,,,,,
ZcTag086,180759,Mk10,00:10:34 11-Jun-2019,Argos,B,35.3023,-74.5167,12509,14122,11080,92,,,,,,
ZcTag086,180759,Mk10,02:27:07 11-Jun-2019,Argos,A,35.3934,-74.4959,14648,79518,2698,59,,,,,,
