DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
ZcTag095,180766,Mk10,DS,7,0,4,37,15,02:45:37 15-Aug-2019,MA,,,,,,,,401650000,
ZcTag095,180766,Mk10,DS,1,0,1,,,09:02:14 15-Aug-2019,SR,B,35.5641,-74.7205,35.5641,-74.7205,8,,401677628,-135
ZcTag095,180766,Mk10,DS,3,0,1,38,18,09:12:14 15-Aug-2019,NP,A,35.6904,-74.6787,35.6904,-74.6787,6,,401677559,-133
ZcTag095,180766,Mk10,DS,3,0,3,18,16,10:57:49 15-Aug-2019,NP,A,35.6641,-74.6731,35.6641,-74.6731,6,,401677626,-129
ZcTag095,180766,Mk10,DS,4,0,2,32,19,11:25:02 15-Aug-2019,NK,1,35.6722,-74.6958,35.6722,-74.6958,56,,401677600,-125
ZcTag095,180766,Mk10,DS,6,0,4,22,15,12:57:27 15-Aug-2019,NN,0,35.6599,-74.5412,35.6599,-74.5412,57,,401677620,-128
ZcTag095,180766,Mk10,DS,1,0,1,,,12:58:17 15-Aug-2019,NK,B,35.6696,-74.5419,35.6696,-74.5419,6,,401677664,-137
ZcTag095,180766,Mk10,DS,3,0,3,47,16,14:02:53 15-Aug-2019,MC,A,35.7894,-74.5535,35.7894,-74.5535,8,,401677635,-128
ZcTag095,180766,Mk10,DS,1,0,1,,,15:09:17 15-Aug-2019,MA,,,,,,,,401650000,
ZcTag095,180766,Mk10,DS,1,0,1,,,20:30:33 15-Aug-2019,NP,B,35.8964,-74.4246,35.8964,-74.4246,8,,401677557,-139
ZcTag095,180766,Mk10,DS,5,0,1,21,15,22:11:29 15-Aug-2019,NP,0,35.6180,-74.1831,35.6180,-74.1831,55,,401677718,-131
ZcTag095,180766,Mk10,DS,1,0,1,,,23:06:04 15-Aug-2019,SR,B,35.5870,-74.1290,35.5870,-74.1290,8,,401677680,-137
ZcTag095,180766,Mk10,DS,7,0,6,44,16,01:21:37 16-Aug-2019,MC,0,35.6544,-74.7075,35.6544,-74.7075,48,,401677582,-119
ZcTag095,180766,Mk10,DS,1,0,1,,,02:05:46 16-Aug-2019,NN,B,35.6525,-74.7232,35.6525,-74.7232,6,,401677624,-131
ZcTag095,180766,Mk10,DS,2,0,2,17,17,02:24:37 16-Aug-2019,MA,,,,,,,,401650000,
ZcTag095,180766,Mk10,DS,2,0,1,65,65,03:06:30 16-Aug-2019,MC,B,35.6323,-74.7664,35.6323,-74.7664,8,,401677606,-120
ZcTag095,180766,Mk10,DS,1,0,1,,,10:55:02 16-Aug-2019,NK,B,35.4794,-75.0269,35.4794,-75.0269,8,,401677636,-133
ZcTag095,180766,Mk10,DS,3,0,3,46,17,11:54:42 16-Aug-2019,SR,A,35.6586,-74.8136,35.6586,-74.8136,8,,401677586,-135
ZcTag095,180766,Mk10,DS,1,0,1,,,14:16:03 16-Aug-2019,NK,B,35.6324,-74.7810,35.6324,-74.7810,,,401677602,-133
ZcTag095,180766,Mk10,DS,3,0,3,50,18,14:16:03 16-Aug-2019,MB,A,35.6334,-74.7919,35.6334,-74.7919,6,,401677666,-130
ZcTag095,180766,Mk10,DS,4,0,4,45,16,16:05:00 16-Aug-2019,NN,0,35.7302,-75.0213,35.7302,-75.0213,48,,401677619,-137
ZcTag095,180766,Mk10,DS,3,0,3,18,16,16:22:28 16-Aug-2019,MA,A,35.7299,-74.9747,35.7299,-74.9747,6,,401677638,-132
ZcTag095,180766,Mk10,DS,1,0,1,,,22:09:53 16-Aug-2019,NP,B,35.7980,-75.2622,35.7980,-75.2622,8,,401677666,-140
ZcTag095,180766,Mk10,DS,2,0,2,19,19,23:57:59 16-Aug-2019,NK,B,35.5240,-75.1817,35.5240,-75.1817,6,,401677717,-122
ZcTag095,180766,Mk10,DS,2,0,2,72,72,00:11:44 17-Aug-2019,SR,B,35.6217,-75.3937,35.6217,-75.3937,6,,401677723,-130
ZcTag095,180766,Mk10,DS,3,0,2,39,19,00:11:31 17-Aug-2019,NN,A,35.6970,-74.8940,35.6970,-74.8940,8,,401677511,-130
ZcTag095,180766,Mk10,DS,1,0,1,,,01:52:20 17-Aug-2019,NN,B,35.6025,-75.5003,35.6025,-75.5003,8,,401677743,-135
ZcTag095,180766,Mk10,DS,5,0,5,27,16,02:05:21 17-Aug-2019,MA,0,35.5820,-74.7308,35.5820,-74.7308,46,,401677624,-117
ZcTag095,180766,Mk10,DS,3,0,3,55,19,02:44:54 17-Aug-2019,MC,A,35.5414,-74.6696,35.5414,-74.6696,8,,401677564,-121
ZcTag095,180766,Mk10,DS,1,0,1,,,08:47:21 17-Aug-2019,NP,B,35.4031,-74.7562,35.4031,-74.7562,8,,401677532,-140
ZcTag095,180766,Mk10,DS,2,0,2,78,78,09:38:46 17-Aug-2019,SR,B,35.4498,-74.7479,35.4498,-74.7479,5,,401677607,-136
ZcTag095,180766,Mk10,DS,7,0,6,45,28,10:30:32 17-Aug-2019,NP,Z,35.4561,-74.3365,35.4561,-74.3365,37,,401677608,-121
ZcTag095,180766,Mk10,DS,1,0,1,,,10:31:29 17-Aug-2019,NK,B,35.5577,-74.7210,35.5577,-74.7210,6,,401677617,-137
ZcTag095,180766,Mk10,DS,2,0,2,51,51,12:43:11 17-Aug-2019,MA,B,35.5777,-74.6390,35.5777,-74.6390,7,,401677655,-133
ZcTag095,180766,Mk10,DS,5,0,5,38,17,14:17:33 17-Aug-2019,NN,0,35.4353,-74.5833,35.4353,-74.5833,48,,401677629,-128
ZcTag095,180766,Mk10,DS,4,0,4,40,17,14:19:02 17-Aug-2019,MA,0,35.4698,-74.6044,,,46,,401677629,-125
ZcTag095,180766,Mk10,DS,3,0,3,19,18,15:41:51 17-Aug-2019,MB,A,35.4033,-74.5626,35.4033,-74.5626,8,,401677589,-130
ZcTag095,180766,Mk10,DS,4,0,1,20,17,20:14:38 17-Aug-2019,NP,0,35.5714,-74.5823,35.5714,-74.5823,47,,401677665,-133
ZcTag095,180766,Mk10,DS,3,0,2,36,20,23:26:55 17-Aug-2019,NK,A,35.3297,-74.4350,35.3297,-74.4350,8,,401677628,-132
ZcTag095,180766,Mk10,DS,3,0,2,57,23,01:10:26 18-Aug-2019,NK,A,35.4472,-75.0115,35.4472,-75.0115,8,,401677628,-135
ZcTag095,180766,Mk10,DS,1,0,0,,,02:18:25 18-Aug-2019,MC,B,35.4476,-75.0351,35.4476,-75.0351,8,,401677608,-129
ZcTag095,180766,Mk10,DS,1,0,1,,,08:37:12 18-Aug-2019,NP,B,35.4176,-75.1482,35.4176,-75.1482,8,,401677602,-140
ZcTag095,180766,Mk10,DS,5,0,5,31,17,11:50:24 18-Aug-2019,NK,0,35.4522,-74.6989,35.4522,-74.6989,48,,401677599,-127
ZcTag095,180766,Mk10,DS,1,0,1,,,13:04:49 18-Aug-2019,MC,B,35.4388,-74.6712,35.4388,-74.6712,6,,401677604,-136
ZcTag095,180766,Mk10,DS,2,0,2,174,174,13:27:35 18-Aug-2019,NK,B,35.5811,-74.7795,35.5811,-74.7795,6,,401677612,-130
ZcTag095,180766,Mk10,DS,3,0,1,37,16,15:45:31 18-Aug-2019,MA,A,35.3463,-75.1227,35.3463,-75.1227,8,,401677628,-129
ZcTag095,180766,Mk10,DS,2,0,1,59,59,15:45:46 18-Aug-2019,NN,B,35.4213,-75.1025,35.4213,-75.1025,8,,401677620,-135
ZcTag095,180766,Mk10,DS,3,0,2,16,16,16:25:18 18-Aug-2019,MC,A,35.3087,-74.9728,35.3087,-74.9728,8,,401677524,-126
ZcTag095,180766,Mk10,DS,4,0,4,48,20,20:01:45 18-Aug-2019,NP,0,35.5649,-74.5379,35.5649,-74.5379,46,,401677619,-136
ZcTag095,180766,Mk10,DS,1,0,1,,,21:47:33 18-Aug-2019,NP,B,35.5642,-74.4553,35.5642,-74.4553,8,,401677615,-132
ZcTag095,180766,Mk10,DS,5,0,4,44,19,23:03:18 18-Aug-2019,NK,0,35.4145,-74.8727,35.4145,-74.8727,46,,401677648,-126
ZcTag095,180766,Mk10,DS,2,0,1,26,26,23:04:42 18-Aug-2019,SR,B,35.4353,-74.7926,35.4353,-74.7926,6,,401677569,-121
ZcTag095,180766,Mk10,DS,2,0,1,51,51,00:44:32 19-Aug-2019,NK,B,35.4612,-74.8077,35.4612,-74.8077,8,,401677583,-130
ZcTag095,180766,Mk10,DS,2,0,2,36,36,00:45:16 19-Aug-2019,SR,B,35.4622,-74.8068,35.4622,-74.8068,6,,401677565,-129
ZcTag095,180766,Mk10,DS,2,0,1,88,88,01:18:33 19-Aug-2019,MA,B,35.4891,-74.8387,35.4891,-74.8387,6,,401677591,-121
ZcTag095,180766,Mk10,DS,1,0,1,,,01:57:31 19-Aug-2019,MC,B,35.4894,-74.8721,35.4894,-74.8721,8,,401677579,-132
ZcTag095,180766,Mk10,DS,2,0,2,17,17,03:46:08 19-Aug-2019,MC,B,35.5238,-74.8608,35.5238,-74.8608,6,,401677633,-129
ZcTag095,180766,Mk10,DS,4,0,3,27,16,10:17:50 19-Aug-2019,SR,0,35.6496,-75.1911,35.6496,-75.1911,58,,401677673,-127
ZcTag095,180766,Mk10,DS,3,0,1,39,17,11:20:26 19-Aug-2019,NK,A,35.8283,-74.4360,29.4198,-45.2517,50,,401677619,-133
ZcTag095,180766,Mk10,DS,1,0,1,,,11:58:01 19-Aug-2019,SR,B,35.8309,-74.4374,35.8309,-74.4374,6,,401677639,-133
ZcTag095,180766,Mk10,DS,5,0,3,18,15,13:46:10 19-Aug-2019,NN,0,36.0766,-74.5279,36.0766,-74.5279,47,,401677670,-133
ZcTag095,180766,Mk10,DS,5,0,3,19,17,13:46:28 19-Aug-2019,MA,0,35.7780,-75.1776,35.7780,-75.1776,46,,401677595,-131
ZcTag095,180766,Mk10,DS,3,0,1,27,16,21:32:20 19-Aug-2019,NP,A,35.6577,-75.1267,35.6577,-75.1267,8,,401677615,-128
ZcTag095,180766,Mk10,DS,3,0,3,65,38,23:36:15 19-Aug-2019,NN,A,35.8905,-74.7097,35.8905,-74.7097,8,,401677587,-137
ZcTag095,180766,Mk10,DS,2,0,2,24,24,00:23:36 20-Aug-2019,NK,B,35.7673,-74.6430,35.7673,-74.6430,8,,401677513,-135
ZcTag095,180766,Mk10,DS,7,0,7,23,19,01:38:51 20-Aug-2019,MC,0,35.6009,-74.8155,35.6009,-74.8155,44,,401677654,-126
ZcTag095,180766,Mk10,DS,4,0,2,40,17,02:15:59 20-Aug-2019,MB,0,35.7090,-74.7327,35.7090,-74.7327,48,,401677597,-126
ZcTag095,180766,Mk10,DS,4,0,2,27,21,03:21:01 20-Aug-2019,MC,0,35.6043,-74.7979,35.6043,-74.7979,45,,401677692,-122
ZcTag095,180766,Mk10,DS,4,0,0,18,15,09:46:23 20-Aug-2019,SR,0,35.6362,-74.7708,35.6362,-74.7708,58,,401677627,-131
ZcTag095,180766,Mk10,DS,6,0,2,18,15,11:27:07 20-Aug-2019,SR,0,35.6612,-74.8331,35.6612,-74.8331,56,,401677672,-123
ZcTag095,180766,Mk10,DS,7,0,2,21,15,12:41:24 20-Aug-2019,NK,0,35.6855,-74.7303,35.6855,-74.7303,48,,401677618,-122
ZcTag095,180766,Mk10,DS,3,0,1,17,16,13:39:07 20-Aug-2019,NN,A,35.7344,-74.6380,35.7344,-74.6380,8,,401677602,-132
ZcTag095,180766,Mk10,DS,1,0,1,,,14:00:05 20-Aug-2019,MC,B,35.7350,-74.6405,35.7350,-74.6405,6,,401677611,-130
ZcTag095,180766,Mk10,DS,1,0,1,,,16:18:59 20-Aug-2019,MB,B,35.7611,-74.5322,35.7611,-74.5322,7,,401677658,-135
ZcTag095,180766,Mk10,DS,2,0,1,39,39,21:18:21 20-Aug-2019,NP,B,35.6488,-74.6923,35.6488,-74.6923,8,,401677627,-127
ZcTag095,180766,Mk10,DS,1,0,1,,,21:59:27 20-Aug-2019,SR,B,35.6468,-74.6753,35.6468,-74.6753,7,,401677640,-137
ZcTag095,180766,Mk10,DS,2,0,2,57,57,22:19:12 20-Aug-2019,NK,B,35.7132,-74.6839,35.7132,-74.6839,6,,401677623,-137
ZcTag095,180766,Mk10,DS,1,0,1,,,23:48:34 20-Aug-2019,SR,B,35.7206,-74.6549,35.7206,-74.6549,8,,401677601,-135
ZcTag095,180766,Mk10,DS,2,0,1,521,521,23:50:35 20-Aug-2019,NK,B,35.6530,-74.8663,35.6530,-74.8663,6,,401677590,-135
ZcTag095,180766,Mk10,DS,2,0,2,146,146,01:56:53 21-Aug-2019,MB,B,35.5843,-74.7771,35.5843,-74.7771,6,,401677625,-129
ZcTag095,180766,Mk10,DS,7,0,6,53,19,02:17:37 21-Aug-2019,MA,1,35.4719,-74.7497,35.4719,-74.7497,46,,401677654,-121
ZcTag095,180766,Mk10,DS,1,0,1,,,02:43:18 21-Aug-2019,NN,B,35.4654,-74.7370,35.4654,-74.7370,6,,401677622,-133
ZcTag095,180766,Mk10,DS,3,0,3,41,32,09:21:27 21-Aug-2019,SR,A,35.8509,-74.7330,35.8509,-74.7330,8,,401677599,-130
ZcTag095,180766,Mk10,DS,5,0,3,26,17,09:40:34 21-Aug-2019,NP,0,35.8543,-74.7138,35.8543,-74.7138,56,,401677673,-126
ZcTag095,180766,Mk10,DS,4,0,2,32,22,11:28:45 21-Aug-2019,NP,0,35.6241,-74.6043,35.6241,-74.6043,48,,401677626,-132
ZcTag095,180766,Mk10,DS,3,0,3,57,35,12:09:28 21-Aug-2019,NK,A,35.9268,-74.3785,34.3465,-68.6228,58,,401677651,-133
ZcTag095,180766,Mk10,DS,2,0,2,38,38,15:13:09 21-Aug-2019,NN,B,35.5616,-75.3468,40.5098,-100.3580,,,401677651,-129
ZcTag095,180766,Mk10,DS,2,0,1,35,35,00:55:03 22-Aug-2019,NN,B,35.4689,-75.0612,35.4689,-75.0612,6,,401677612,-127
ZcTag095,180766,Mk10,DS,1,0,1,,,00:54:46 22-Aug-2019,SR,B,35.5590,-75.3477,35.5590,-75.3477,8,,401677652,-133
ZcTag095,180766,Mk10,DS,2,0,2,18,18,01:38:41 22-Aug-2019,MB,B,35.4375,-74.9818,35.4375,-74.9818,8,,401677538,-128
ZcTag095,180766,Mk10,DS,2,0,2,19,19,01:57:10 22-Aug-2019,MA,B,35.4518,-74.9478,35.4518,-74.9478,6,,401677588,-121
ZcTag095,180766,Mk10,DS,2,0,2,19,19,13:19:45 22-Aug-2019,NN,B,35.4658,-74.2502,35.4658,-74.2502,8,,401677667,-135
ZcTag095,180766,Mk10,DS,1,0,1,,,13:20:03 22-Aug-2019,MC,B,35.5556,-74.5554,35.5556,-74.5554,6,,401677595,-133
ZcTag095,180766,Mk10,DS,6,0,6,53,27,14:21:31 22-Aug-2019,MA,0,35.6001,-74.4654,35.6001,-74.4654,48,,401677604,-115
ZcTag095,180766,Mk10,DS,6,0,6,50,22,20:54:41 22-Aug-2019,NP,1,35.7852,-74.6546,35.7852,-74.6546,48,,401677611,-124
ZcTag095,180766,Mk10,DS,4,0,3,22,16,22:38:34 22-Aug-2019,NP,0,35.8603,-74.5817,35.8603,-74.5817,58,,401677598,-130
ZcTag095,180766,Mk10,DS,5,0,4,28,16,22:39:03 22-Aug-2019,SR,0,35.8285,-74.7714,35.8285,-74.7714,46,,401677686,-126
ZcTag095,180766,Mk10,DS,2,0,2,21,21,23:03:31 22-Aug-2019,NK,B,35.7506,-74.6949,35.7506,-74.6949,6,,401677645,-127
ZcTag095,180766,Mk10,DS,2,0,2,16,16,01:39:12 23-Aug-2019,MA,B,35.7337,-74.7090,35.7337,-74.7090,8,,401677619,-117
ZcTag095,180766,Mk10,DS,4,0,3,78,43,02:17:53 23-Aug-2019,MC,0,35.8217,-74.5778,35.8217,-74.5778,48,,401677575,-118
ZcTag095,180766,Mk10,DS,3,0,3,51,43,02:18:40 23-Aug-2019,NN,A,35.8191,-74.5839,35.8191,-74.5839,6,,401677592,-129
ZcTag095,180766,Mk10,DS,1,0,1,,,09:24:47 23-Aug-2019,NP,B,36.0722,-74.1895,36.0722,-74.1895,6,,401677788,-137
ZcTag095,180766,Mk10,DS,6,0,6,38,16,09:52:09 23-Aug-2019,SR,0,35.8252,-74.8588,35.8252,-74.8588,46,,401677648,-123
ZcTag095,180766,Mk10,DS,2,0,2,39,39,15:19:42 23-Aug-2019,MB,B,35.6879,-74.8082,35.6879,-74.8082,8,,401677639,-133
ZcTag095,180766,Mk10,DS,5,0,4,16,14,20:45:10 23-Aug-2019,NP,0,35.8968,-74.2049,35.8968,-74.2049,47,,401677660,-134
ZcTag095,180766,Mk10,DS,6,0,3,29,14,22:09:12 23-Aug-2019,SR,0,35.8185,-74.5876,35.8185,-74.5876,48,,401677668,-129
ZcTag095,180766,Mk10,DS,6,0,3,33,18,22:35:56 23-Aug-2019,NK,0,35.6582,-74.5715,35.6582,-74.5715,46,,401677634,-137
ZcTag095,180766,Mk10,DS,6,0,5,36,14,01:15:45 24-Aug-2019,MA,0,35.6708,-74.6454,35.6708,-74.6454,48,,401677671,-119
ZcTag095,180766,Mk10,DS,6,0,6,107,20,01:56:29 24-Aug-2019,MC,1,35.6997,-74.6965,35.6997,-74.6965,58,,401677574,-114
ZcTag095,180766,Mk10,DS,4,0,4,167,24,02:05:39 24-Aug-2019,NN,1,35.6968,-74.7217,35.6968,-74.7217,56,,401677579,-129
ZcTag095,180766,Mk10,DS,1,0,1,,,02:30:53 24-Aug-2019,MB,B,35.6968,-74.7229,35.6968,-74.7229,6,,401677579,-135
ZcTag095,180766,Mk10,DS,2,0,1,19,19,09:24:22 24-Aug-2019,SR,B,35.6946,-74.5031,35.6946,-74.5031,8,,401677650,-135
ZcTag095,180766,Mk10,DS,4,0,2,57,22,10:50:59 24-Aug-2019,NP,0,35.6407,-74.6328,35.6407,-74.6328,58,,401677596,-124
ZcTag095,180766,Mk10,DS,8,0,6,75,19,12:42:24 24-Aug-2019,NK,0,35.7426,-74.8301,35.7426,-74.8301,48,,401677616,-123
ZcTag095,180766,Mk10,DS,9,0,7,20,16,14:20:21 24-Aug-2019,MC,2,35.6583,-74.6430,35.6583,-74.6430,57,,401677628,-116
ZcTag095,180766,Mk10,DS,1,0,1,,,14:49:59 24-Aug-2019,MB,B,35.6580,-74.6431,35.6580,-74.6431,6,,401677638,-135
ZcTag095,180766,Mk10,DS,2,0,2,189,189,15:14:15 24-Aug-2019,MA,B,35.6380,-74.6631,35.6380,-74.6631,6,,401677648,-126
ZcTag095,180766,Mk10,DS,4,0,4,90,21,16:01:46 24-Aug-2019,MC,0,35.6345,-74.7209,35.6345,-74.7209,48,,401677582,-122
ZcTag095,180766,Mk10,DS,6,0,4,53,17,23:53:23 24-Aug-2019,NK,0,35.4721,-74.5842,35.4721,-74.5842,47,,401677681,-123
ZcTag095,180766,Mk10,DS,5,0,4,125,26,00:12:35 25-Aug-2019,NN,0,35.5165,-74.5237,35.5165,-74.5237,48,,401677675,-133
ZcTag095,180766,Mk10,DS,2,0,2,297,297,00:58:04 25-Aug-2019,MA,B,35.4624,-74.6012,35.4624,-74.6012,8,,401677587,-122
ZcTag095,180766,Mk10,DS,2,0,2,519,519,02:07:27 25-Aug-2019,MB,B,35.2380,-74.7903,35.2380,-74.7903,6,,401677636,-135
ZcTag095,180766,Mk10,DS,2,0,2,18,18,12:43:28 25-Aug-2019,NN,B,35.4647,-74.6849,35.4647,-74.6849,8,,401677543,-131
ZcTag095,180766,Mk10,DS,3,0,2,47,37,14:17:55 25-Aug-2019,NN,A,35.7426,-74.3393,35.7426,-74.3393,5,,401677664,-128
ZcTag095,180766,Mk10,DS,1,0,0,,,00:02:25 26-Aug-2019,NN,B,35.6549,-74.2198,35.6549,-74.2198,8,,401677590,-137
ZcTag095,180766,Mk10,DS,2,0,1,16,16,00:33:53 26-Aug-2019,MA,B,35.7383,-74.3194,35.7383,-74.3194,8,,401677521,-131
ZcTag095,180766,Mk10,DS,5,0,5,36,15,01:47:02 26-Aug-2019,NN,0,35.7867,-74.6525,35.7867,-74.6525,56,,401677582,-121
ZcTag095,180766,Mk10,DS,1,0,1,,,01:47:41 26-Aug-2019,MB,B,35.7868,-74.6540,35.7868,-74.6540,6,,401677625,-136
ZcTag095,180766,Mk10,DS,2,0,2,83,83,02:16:32 26-Aug-2019,MA,B,35.7685,-74.7402,35.7685,-74.7402,6,,401677533,-125
ZcTag095,180766,Mk10,DS,4,0,4,104,69,02:57:10 26-Aug-2019,MC,1,35.7662,-74.6947,35.7662,-74.6947,46,,401677565,-122
ZcTag095,180766,Mk10,DS,4,0,4,74,16,10:27:31 26-Aug-2019,NP,0,35.9436,-75.5081,35.9436,-75.5081,48,,401677583,-128
ZcTag095,180766,Mk10,DS,2,0,2,43,43,20:05:42 26-Aug-2019,NP,B,35.4487,-74.7697,35.4487,-74.7697,8,,401677687,-135
ZcTag095,180766,Mk10,DS,8,0,7,38,16,23:06:42 26-Aug-2019,NK,1,35.7108,-74.6639,35.7108,-74.6639,48,,401677593,-124
ZcTag095,180766,Mk10,DS,3,0,1,103,58,00:43:26 27-Aug-2019,NK,A,35.6592,-74.6553,35.6592,-74.6553,8,,401677585,-130
ZcTag095,180766,Mk10,DS,2,0,1,21,21,01:35:04 27-Aug-2019,MB,B,35.8097,-74.7269,35.8097,-74.7269,7,,401677629,-131
ZcTag095,180766,Mk10,DS,4,0,1,51,15,01:35:22 27-Aug-2019,NN,0,35.7533,-74.6084,35.7533,-74.6084,46,,401677597,-124
ZcTag095,180766,Mk10,DS,5,0,3,26,19,11:51:07 27-Aug-2019,NP,0,35.7963,-74.5266,35.7963,-74.5266,48,,401677679,-134
ZcTag095,180766,Mk10,DS,5,0,3,22,16,14:00:16 27-Aug-2019,NN,0,35.6284,-74.6888,35.6284,-74.6888,48,,401677594,-128
ZcTag095,180766,Mk10,DS,2,0,2,24,24,14:53:57 27-Aug-2019,MC,B,35.6240,-74.7167,35.6240,-74.7167,8,,401677590,-124
ZcTag095,180766,Mk10,DS,3,0,3,18,15,21:36:08 27-Aug-2019,NP,A,35.5538,-74.5962,35.5538,-74.5962,8,,401677668,-127
ZcTag095,180766,Mk10,DS,1,0,1,,,23:17:52 27-Aug-2019,NP,B,35.5416,-74.6217,35.5416,-74.6217,8,,401677640,-136
ZcTag095,180766,Mk10,DS,2,0,1,65,65,23:41:09 27-Aug-2019,NN,B,35.5522,-74.5411,35.5522,-74.5411,6,,401677626,-135
ZcTag095,180766,Mk10,DS,2,0,2,17,17,00:20:39 28-Aug-2019,NK,B,35.6316,-74.6445,35.6316,-74.6445,8,,401677517,-128
ZcTag095,180766,Mk10,DS,2,0,1,35,35,01:34:54 28-Aug-2019,MA,B,35.4957,-74.5360,35.4957,-74.5360,6,,401677705,-120
ZcTag095,180766,Mk10,DS,5,0,4,22,17,02:15:44 28-Aug-2019,MC,0,35.5012,-74.6306,35.5012,-74.6306,58,,401677599,-118
ZcTag095,180766,Mk10,DS,2,0,1,17,17,03:15:36 28-Aug-2019,MA,B,35.4892,-74.7637,35.4892,-74.7637,6,,401677632,-132
ZcTag095,180766,Mk10,DS,7,0,5,19,17,10:57:47 28-Aug-2019,NK,0,35.3932,-74.5672,35.3932,-74.5672,58,,401677629,-132
