DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
ZcTag095,180766,Mk10,02:06:57 14-Aug-2019,Argos,0,35.6806,-74.7922,3454,22570,528,75,,,,,,
ZcTag095,180766,Mk10,02:22:32 14-Aug-2019,Argos,B,35.6798,-74.7887,4408,7832,2480,77,,,,,,
ZcTag095,180766,Mk10,03:44:50 14-Aug-2019,Argos,B,35.6916,-74.9223,9090,16262,5081,88,,,,,,
ZcTag095,180766,Mk10,11:04:06 14-Aug-2019,Argos,1,35.6681,-74.7785,1407,4807,411,49,,,,,,
ZcTag095,180766,Mk10,13:43:09 14-Aug-2019,Argos,0,35.7318,-74.7307,2182,20109,236,98,,,,,,
ZcTag095,180766,Mk10,14:51:57 14-Aug-2019,Argos,0,35.6493,-74.6809,3851,33699,440,105,,,,,,
ZcTag095,180766,Mk10,22:31:57 14-Aug-2019,Argos,0,35.7893,-74.7208,10733,113770,1012,98,,,,,,
ZcTag095,180766,Mk10,23:30:11 14-Aug-2019,Argos,0,35.7526,-74.7849,5275,63742,436,95,,,,,,
ZcTag095,180766,Mk10,00:48:21 15-Aug-2019,Argos,B,35.7344,-74.8231,15318,21546,10889,95,,,,,,
ZcTag095,180766,Mk10,01:46:29 15-Aug-2019,Argos,1,35.6981,-74.6740,882,1321,589,127,,,,,,
ZcTag095,180766,Mk10,09:02:14 15-Aug-2019,Argos,B,35.5641,-74.7205,10125,14250,7194,96,,,,,,
ZcTag095,180766,Mk10,09:12:14 15-Aug-2019,Argos,A,35.6904,-74.6787,4339,13714,1372,25,,,,,,
ZcTag095,180766,Mk10,10:57:49 15-Aug-2019,Argos,A,35.6641,-74.6731,3784,6024,2376,72,,,,,,
ZcTag095,180766,Mk10,11:25:02 15-Aug-2019,Argos,1,35.6722,-74.6958,1175,5805,237,47,,,,,,
ZcTag095,180766,Mk10,12:57:27 15-Aug-2019,Argos,0,35.6599,-74.5412,2843,10627,760,176,,,,,,
ZcTag095,180766,Mk10,12:58:17 15-Aug-2019,Argos,B,35.6696,-74.5419,2319,7042,763,176,,,,,,
ZcTag095,180766,Mk10,14:02:53 15-Aug-2019,Argos,A,35.7894,-74.5535,3156,20596,483,90,,,,,,
ZcTag095,180766,Mk10,20:30:33 15-Aug-2019,Argos,B,35.8964,-74.4246,11207,16174,7765,92,,,,,,
ZcTag095,180766,Mk10,22:11:29 15-Aug-2019,Argos,0,35.6180,-74.1831,5905,32831,1062,53,,,,,,
ZcTag095,180766,Mk10,23:06:04 15-Aug-2019,Argos,B,35.5870,-74.1290,5376,14564,1984,55,,,,,,
ZcTag095,180766,Mk10,01:21:37 16-Aug-2019,Argos,0,35.6544,-74.7075,3904,19624,776,63,,,,,,
ZcTag095,180766,Mk10,02:05:46 16-Aug-2019,Argos,B,35.6525,-74.7232,23351,30165,18076,78,,,,,,
ZcTag095,180766,Mk10,03:06:30 16-Aug-2019,Argos,B,35.6323,-74.7664,19605,68101,5644,25,,,,,,
ZcTag095,180766,Mk10,10:55:02 16-Aug-2019,Argos,B,35.4794,-75.0269,2817,4101,1935,72,,,,,,
ZcTag095,180766,Mk10,11:54:42 16-Aug-2019,Argos,A,35.6586,-74.8136,4360,31720,599,44,,,,,,
ZcTag095,180766,Mk10,14:16:03 16-Aug-2019,Argos,B,35.6324,-74.7810,3985,54819,289,95,,,,,,
ZcTag095,180766,Mk10,14:16:03 16-Aug-2019,Argos,A,35.6334,-74.7919,3318,48484,227,95,,,,,,
ZcTag095,180766,Mk10,16:05:00 16-Aug-2019,Argos,0,35.7302,-75.0213,10193,51809,2005,70,,,,,,
ZcTag095,180766,Mk10,16:22:28 16-Aug-2019,Argos,A,35.7299,-74.9747,6865,19420,2427,67,,,,,,
ZcTag095,180766,Mk10,22:09:53 16-Aug-2019,Argos,B,35.7980,-75.2622,21172,27512,16293,91,,,,,,
ZcTag095,180766,Mk10,23:57:59 16-Aug-2019,Argos,B,35.5240,-75.1817,11253,91845,1378,83,,,,,,
ZcTag095,180766,Mk10,00:11:31 17-Aug-2019,Argos,A,35.6970,-74.8940,8219,57014,1184,103,,,,,,
ZcTag095,180766,Mk10,00:11:44 17-Aug-2019,Argos,B,35.6217,-75.3937,10912,154275,771,100,,,,,,
ZcTag095,180766,Mk10,01:52:20 17-Aug-2019,Argos,B,35.6025,-75.5003,10350,32874,3258,97,,,,,,
ZcTag095,180766,Mk10,02:05:21 17-Aug-2019,Argos,0,35.5820,-74.7308,22915,295886,1774,89,,,,,,
ZcTag095,180766,Mk10,02:44:54 17-Aug-2019,Argos,A,35.5414,-74.6696,7673,36741,1602,37,,,,,,
ZcTag095,180766,Mk10,08:47:21 17-Aug-2019,Argos,B,35.4031,-74.7562,8687,13467,5603,83,,,,,,
ZcTag095,180766,Mk10,09:38:46 17-Aug-2019,Argos,B,35.4498,-74.7479,6378,12167,3343,89,,,,,,
ZcTag095,180766,Mk10,10:30:32 17-Aug-2019,Argos,Z,35.4561,-74.3365,31489,867063,1143,101,,,,,,
ZcTag095,180766,Mk10,10:31:29 17-Aug-2019,Argos,B,35.5577,-74.7210,9448,32650,2733,92,,,,,,
ZcTag095,180766,Mk10,12:43:11 17-Aug-2019,Argos,B,35.5777,-74.6390,4490,7571,2663,23,,,,,,
ZcTag095,180766,Mk10,14:17:33 17-Aug-2019,Argos,0,35.4353,-74.5833,23539,483495,1146,100,,,,,,
ZcTag095,180766,Mk10,14:19:02 17-Aug-2019,Argos,0,35.4698,-74.6044,77652,826272,7297,99,,,,,,
ZcTag095,180766,Mk10,15:41:51 17-Aug-2019,Argos,A,35.4033,-74.5626,19357,78866,4751,93,,,,,,
ZcTag095,180766,Mk10,20:14:38 17-Aug-2019,Argos,0,35.5714,-74.5823,11814,56966,2450,102,,,,,,
ZcTag095,180766,Mk10,23:26:55 17-Aug-2019,Argos,A,35.3297,-74.4350,9910,40609,2418,83,,,,,,
ZcTag095,180766,Mk10,01:10:26 18-Aug-2019,Argos,A,35.4472,-75.0115,6551,32473,1321,150,,,,,,
ZcTag095,180766,Mk10,02:18:25 18-Aug-2019,Argos,B,35.4476,-75.0351,8484,13635,5278,144,,,,,,
ZcTag095,180766,Mk10,08:37:12 18-Aug-2019,Argos,B,35.4176,-75.1482,9648,14904,6244,92,,,,,,
ZcTag095,180766,Mk10,11:50:24 18-Aug-2019,Argos,0,35.4522,-74.6989,2842,26936,299,76,,,,,,
ZcTag095,180766,Mk10,13:04:49 18-Aug-2019,Argos,B,35.4388,-74.6712,6730,10054,4505,81,,,,,,
ZcTag095,180766,Mk10,13:27:35 18-Aug-2019,Argos,B,35.5811,-74.7795,4352,50414,375,67,,,,,,
ZcTag095,180766,Mk10,15:45:31 18-Aug-2019,Argos,A,35.3463,-75.1227,7727,36172,1650,108,,,,,,
ZcTag095,180766,Mk10,15:45:46 18-Aug-2019,Argos,B,35.4213,-75.1025,3541,8321,1507,137,,,,,,
ZcTag095,180766,Mk10,16:25:18 18-Aug-2019,Argos,A,35.3087,-74.9728,7446,10962,5056,136,,,,,,
ZcTag095,180766,Mk10,20:01:45 18-Aug-2019,Argos,0,35.5649,-74.5379,8653,36923,2027,133,,,,,,
ZcTag095,180766,Mk10,21:47:33 18-Aug-2019,Argos,B,35.5642,-74.4553,10866,14317,8246,116,,,,,,
ZcTag095,180766,Mk10,23:03:18 18-Aug-2019,Argos,0,35.4145,-74.8727,9371,152250,576,82,,,,,,
ZcTag095,180766,Mk10,23:04:42 18-Aug-2019,Argos,B,35.4353,-74.7926,8037,49161,1314,84,,,,,,
ZcTag095,180766,Mk10,00:44:32 19-Aug-2019,Argos,B,35.4612,-74.8077,21211,68715,6547,114,,,,,,
ZcTag095,180766,Mk10,00:45:16 19-Aug-2019,Argos,B,35.4622,-74.8068,3036,5577,1652,106,,,,,,
ZcTag095,180766,Mk10,01:18:33 19-Aug-2019,Argos,B,35.4891,-74.8387,1913,11265,324,89,,,,,,
ZcTag095,180766,Mk10,01:57:31 19-Aug-2019,Argos,B,35.4894,-74.8721,2060,3957,1072,89,,,,,,
ZcTag095,180766,Mk10,03:46:08 19-Aug-2019,Argos,B,35.5238,-74.8608,2953,4611,1891,83,,,,,,
ZcTag095,180766,Mk10,10:17:50 19-Aug-2019,Argos,0,35.6496,-75.1911,11141,335095,370,87,,,,,,
ZcTag095,180766,Mk10,11:20:26 19-Aug-2019,Argos,A,35.8283,-74.4360,1792,20009,160,62,,,,,,
ZcTag095,180766,Mk10,11:58:01 19-Aug-2019,Argos,B,35.8309,-74.4374,3071,5054,1866,69,,,,,,
ZcTag095,180766,Mk10,13:46:10 19-Aug-2019,Argos,0,36.0766,-74.5279,15410,39789,5968,73,,,,,,
ZcTag095,180766,Mk10,13:46:28 19-Aug-2019,Argos,0,35.7780,-75.1776,15479,37515,6386,113,,,,,,
ZcTag095,180766,Mk10,21:32:20 19-Aug-2019,Argos,A,35.6577,-75.1267,31119,482731,2006,71,,,,,,
ZcTag095,180766,Mk10,23:36:15 19-Aug-2019,Argos,A,35.8905,-74.7097,10363,42302,2538,123,,,,,,
ZcTag095,180766,Mk10,00:23:36 20-Aug-2019,Argos,B,35.7673,-74.6430,9081,20813,3961,94,,,,,,
ZcTag095,180766,Mk10,01:38:51 20-Aug-2019,Argos,0,35.6009,-74.8155,15790,225895,1103,89,,,,,,
ZcTag095,180766,Mk10,02:15:59 20-Aug-2019,Argos,0,35.7090,-74.7327,1556,6545,369,99,,,,,,
ZcTag095,180766,Mk10,03:21:01 20-Aug-2019,Argos,0,35.6043,-74.7979,7874,29974,2068,109,,,,,,
ZcTag095,180766,Mk10,09:46:23 20-Aug-2019,Argos,0,35.6362,-74.7708,9106,68146,1216,91,,,,,,
ZcTag095,180766,Mk10,11:27:07 20-Aug-2019,Argos,0,35.6612,-74.8331,1517,11898,193,106,,,,,,
ZcTag095,180766,Mk10,12:41:24 20-Aug-2019,Argos,0,35.6855,-74.7303,9328,165218,526,94,,,,,,
ZcTag095,180766,Mk10,13:39:07 20-Aug-2019,Argos,A,35.7344,-74.6380,7054,28761,1730,121,,,,,,
ZcTag095,180766,Mk10,14:00:05 20-Aug-2019,Argos,B,35.7350,-74.6405,6142,13006,2900,117,,,,,,
ZcTag095,180766,Mk10,16:18:59 20-Aug-2019,Argos,B,35.7611,-74.5322,8077,11802,5526,95,,,,,,
ZcTag095,180766,Mk10,21:18:21 20-Aug-2019,Argos,B,35.6488,-74.6923,827,2022,338,163,,,,,,
ZcTag095,180766,Mk10,21:59:27 20-Aug-2019,Argos,B,35.6468,-74.6753,1035,1088,984,94,,,,,,
ZcTag095,180766,Mk10,22:19:12 20-Aug-2019,Argos,B,35.7132,-74.6839,2675,7799,917,75,,,,,,
ZcTag095,180766,Mk10,23:48:34 20-Aug-2019,Argos,B,35.7206,-74.6549,6447,9995,4157,77,,,,,,
ZcTag095,180766,Mk10,23:50:35 20-Aug-2019,Argos,B,35.6530,-74.8663,3210,22758,452,139,,,,,,
ZcTag095,180766,Mk10,01:56:53 21-Aug-2019,Argos,B,35.5843,-74.7771,2549,48550,133,72,,,,,,
ZcTag095,180766,Mk10,02:17:37 21-Aug-2019,Argos,1,35.4719,-74.7497,1374,3107,607,108,,,,,,
ZcTag095,180766,Mk10,02:43:18 21-Aug-2019,Argos,B,35.4654,-74.7370,9315,11809,7348,89,,,,,,
ZcTag095,180766,Mk10,09:21:27 21-Aug-2019,Argos,A,35.8509,-74.7330,21433,180483,2545,81,,,,,,
ZcTag095,180766,Mk10,09:40:34 21-Aug-2019,Argos,0,35.8543,-74.7138,3178,19801,510,110,,,,,,
ZcTag095,180766,Mk10,11:28:45 21-Aug-2019,Argos,0,35.6241,-74.6043,19656,85473,4520,86,,,,,,
ZcTag095,180766,Mk10,12:09:28 21-Aug-2019,Argos,A,35.9268,-74.3785,3894,37377,405,75,,,,,,
ZcTag095,180766,Mk10,15:13:09 21-Aug-2019,Argos,B,35.5616,-75.3468,5431,143223,205,69,,,,,,
ZcTag095,180766,Mk10,00:54:46 22-Aug-2019,Argos,B,35.5590,-75.3477,11748,25818,5345,82,,,,,,
ZcTag095,180766,Mk10,00:55:03 22-Aug-2019,Argos,B,35.4689,-75.0612,8095,48322,1356,58,,,,,,
ZcTag095,180766,Mk10,01:38:41 22-Aug-2019,Argos,B,35.4375,-74.9818,28573,135157,6040,54,,,,,,
ZcTag095,180766,Mk10,01:57:10 22-Aug-2019,Argos,B,35.4518,-74.9478,18159,103050,3200,67,,,,,,
ZcTag095,180766,Mk10,13:19:45 22-Aug-2019,Argos,B,35.4658,-74.2502,13688,47572,3938,103,,,,,,
ZcTag095,180766,Mk10,13:20:03 22-Aug-2019,Argos,B,35.5556,-74.5554,7925,21336,2943,103,,,,,,
ZcTag095,180766,Mk10,14:21:31 22-Aug-2019,Argos,0,35.6001,-74.4654,3445,36958,321,98,,,,,,
ZcTag095,180766,Mk10,20:54:41 22-Aug-2019,Argos,1,35.7852,-74.6546,1288,3029,547,103,,,,,,
ZcTag095,180766,Mk10,22:38:34 22-Aug-2019,Argos,0,35.8603,-74.5817,4925,23248,1043,86,,,,,,
ZcTag095,180766,Mk10,22:39:03 22-Aug-2019,Argos,0,35.8285,-74.7714,7089,94474,532,89,,,,,,
ZcTag095,180766,Mk10,23:03:31 22-Aug-2019,Argos,B,35.7506,-74.6949,9732,40433,2342,84,,,,,,
ZcTag095,180766,Mk10,01:39:12 23-Aug-2019,Argos,B,35.7337,-74.7090,22006,86515,5597,70,,,,,,
ZcTag095,180766,Mk10,02:17:53 23-Aug-2019,Argos,0,35.8217,-74.5778,4508,62887,323,71,,,,,,
ZcTag095,180766,Mk10,02:18:40 23-Aug-2019,Argos,A,35.8191,-74.5839,1199,4828,297,78,,,,,,
ZcTag095,180766,Mk10,09:24:47 23-Aug-2019,Argos,B,36.0722,-74.1895,10614,13124,8583,104,,,,,,
ZcTag095,180766,Mk10,09:52:09 23-Aug-2019,Argos,0,35.8252,-74.8588,3283,25881,416,78,,,,,,
ZcTag095,180766,Mk10,15:19:42 23-Aug-2019,Argos,B,35.6879,-74.8082,16318,30550,8716,78,,,,,,
ZcTag095,180766,Mk10,20:45:10 23-Aug-2019,Argos,0,35.8968,-74.2049,24690,262391,2323,79,,,,,,
ZcTag095,180766,Mk10,22:09:12 23-Aug-2019,Argos,0,35.8185,-74.5876,11199,86963,1442,101,,,,,,
ZcTag095,180766,Mk10,22:35:56 23-Aug-2019,Argos,0,35.6582,-74.5715,11339,100279,1282,84,,,,,,
ZcTag095,180766,Mk10,01:15:45 24-Aug-2019,Argos,0,35.6708,-74.6454,2192,10990,437,64,,,,,,
ZcTag095,180766,Mk10,01:56:29 24-Aug-2019,Argos,1,35.6997,-74.6965,746,15495,35,79,,,,,,
ZcTag095,180766,Mk10,02:05:39 24-Aug-2019,Argos,1,35.6968,-74.7217,652,1259,337,172,,,,,,
ZcTag095,180766,Mk10,02:30:53 24-Aug-2019,Argos,B,35.6968,-74.7229,2151,2702,1712,87,,,,,,
ZcTag095,180766,Mk10,09:24:22 24-Aug-2019,Argos,B,35.6946,-74.5031,7176,13880,3709,41,,,,,,
ZcTag095,180766,Mk10,10:50:59 24-Aug-2019,Argos,0,35.6407,-74.6328,2344,32130,171,107,,,,,,
ZcTag095,180766,Mk10,12:42:24 24-Aug-2019,Argos,0,35.7426,-74.8301,5372,20511,1407,110,,,,,,
ZcTag095,180766,Mk10,14:20:21 24-Aug-2019,Argos,2,35.6583,-74.6430,492,694,347,12,,,,,,
ZcTag095,180766,Mk10,14:49:59 24-Aug-2019,Argos,B,35.6580,-74.6431,3199,3908,2619,89,,,,,,
ZcTag095,180766,Mk10,15:14:15 24-Aug-2019,Argos,B,35.6380,-74.6631,2857,31559,258,102,,,,,,
ZcTag095,180766,Mk10,16:01:46 24-Aug-2019,Argos,0,35.6345,-74.7209,4360,31044,612,110,,,,,,
ZcTag095,180766,Mk10,23:53:23 24-Aug-2019,Argos,0,35.4721,-74.5842,3203,28736,356,81,,,,,,
ZcTag095,180766,Mk10,00:12:35 25-Aug-2019,Argos,0,35.5165,-74.5237,2746,3191,2362,78,,,,,,
ZcTag095,180766,Mk10,00:58:04 25-Aug-2019,Argos,B,35.4624,-74.6012,11612,100463,1342,134,,,,,,
ZcTag095,180766,Mk10,02:07:27 25-Aug-2019,Argos,B,35.2380,-74.7903,4666,21515,1011,124,,,,,,
ZcTag095,180766,Mk10,12:43:28 25-Aug-2019,Argos,B,35.4647,-74.6849,13681,26789,6987,81,,,,,,
ZcTag095,180766,Mk10,14:17:55 25-Aug-2019,Argos,A,35.7426,-74.3393,6917,43395,1102,115,,,,,,
ZcTag095,180766,Mk10,00:02:25 26-Aug-2019,Argos,B,35.6549,-74.2198,12413,24526,6282,96,,,,,,
ZcTag095,180766,Mk10,00:33:53 26-Aug-2019,Argos,B,35.7383,-74.3194,12809,39758,4127,83,,,,,,
ZcTag095,180766,Mk10,01:47:02 26-Aug-2019,Argos,0,35.7867,-74.6525,1870,16745,208,71,,,,,,
ZcTag095,180766,Mk10,01:47:41 26-Aug-2019,Argos,B,35.7868,-74.6540,1688,7225,394,74,,,,,,
ZcTag095,180766,Mk10,02:16:32 26-Aug-2019,Argos,B,35.7685,-74.7402,1841,7514,451,132,,,,,,
ZcTag095,180766,Mk10,02:57:10 26-Aug-2019,Argos,1,35.7662,-74.6947,786,1088,567,29,,,,,,
ZcTag095,180766,Mk10,10:27:31 26-Aug-2019,Argos,0,35.9436,-75.5081,18361,386032,873,107,,,,,,Lon > 4 deviations from mean
ZcTag095,180766,Mk10,20:05:42 26-Aug-2019,Argos,B,35.4487,-74.7697,24811,86852,7087,62,,,,,,
ZcTag095,180766,Mk10,23:06:42 26-Aug-2019,Argos,1,35.7108,-74.6639,1460,7019,303,93,,,,,,
ZcTag095,180766,Mk10,00:43:26 27-Aug-2019,Argos,A,35.6592,-74.6553,5418,28307,1036,125,,,,,,
ZcTag095,180766,Mk10,01:35:04 27-Aug-2019,Argos,B,35.8097,-74.7269,15862,26593,9460,58,,,,,,
ZcTag095,180766,Mk10,01:35:22 27-Aug-2019,Argos,0,35.7533,-74.6084,15707,235421,1047,85,,,,,,
ZcTag095,180766,Mk10,11:51:07 27-Aug-2019,Argos,0,35.7963,-74.5266,10723,91023,1263,93,,,,,,
ZcTag095,180766,Mk10,14:00:16 27-Aug-2019,Argos,0,35.6284,-74.6888,13842,266151,719,101,,,,,,
ZcTag095,180766,Mk10,14:53:57 27-Aug-2019,Argos,B,35.6240,-74.7167,15194,32795,7039,99,,,,,,
ZcTag095,180766,Mk10,21:36:08 27-Aug-2019,Argos,A,35.5538,-74.5962,27692,613178,1250,77,,,,,,
ZcTag095,180766,Mk10,23:17:52 27-Aug-2019,Argos,B,35.5416,-74.6217,2573,8213,806,78,,,,,,
ZcTag095,180766,Mk10,23:41:09 27-Aug-2019,Argos,B,35.5522,-74.5411,1140,2198,590,173,,,,,,
ZcTag095,180766,Mk10,00:20:39 28-Aug-2019,Argos,B,35.6316,-74.6445,11340,19018,6761,37,,,,,,
ZcTag095,180766,Mk10,01:34:54 28-Aug-2019,Argos,B,35.4957,-74.5360,1273,13089,123,80,,,,,,
ZcTag095,180766,Mk10,02:15:44 28-Aug-2019,Argos,0,35.5012,-74.6306,4565,88271,236,79,,,,,,
ZcTag095,180766,Mk10,03:15:36 28-Aug-2019,Argos,B,35.4892,-74.7637,8286,14327,4791,85,,,,,,
ZcTag095,180766,Mk10,10:57:47 28-Aug-2019,Argos,0,35.3932,-74.5672,1865,6774,513,7,,,,,,
ZcTag095,180766,Mk10,11:47:31 28-Aug-2019,Argos,B,35.3050,-74.6132,4142,4901,3500,86,,,,,,
ZcTag095,180766,Mk10,13:54:26 28-Aug-2019,Argos,0,35.4698,-74.8107,2279,21631,240,103,,,,,,
ZcTag095,180766,Mk10,14:40:25 28-Aug-2019,Argos,A,35.3534,-74.9511,4606,28029,757,115,,,,,,
ZcTag095,180766,Mk10,15:36:05 28-Aug-2019,Argos,B,35.3286,-75.0246,5454,39149,759,65,,,,,,
ZcTag095,180766,Mk10,22:53:31 28-Aug-2019,Argos,1,35.2845,-74.8229,1177,10508,131,105,,,,,,
ZcTag095,180766,Mk10,00:32:53 29-Aug-2019,Argos,0,35.3449,-74.9254,6754,28246,1615,64,,,,,,
ZcTag095,180766,Mk10,01:16:48 29-Aug-2019,Argos,B,35.2503,-74.9528,5322,44031,643,71,,,,,,
ZcTag095,180766,Mk10,02:28:24 29-Aug-2019,Argos,0,35.1916,-74.8583,4145,42543,403,90,,,,,,
ZcTag095,180766,Mk10,02:48:31 29-Aug-2019,Argos,B,35.1939,-74.8501,4423,8617,2269,93,,,,,,
ZcTag095,180766,Mk10,09:48:02 29-Aug-2019,Argos,A,35.1068,-74.9183,10590,63379,1769,93,,,,,,
ZcTag095,180766,Mk10,10:06:39 29-Aug-2019,Argos,2,35.0902,-74.8369,349,1812,67,71,,,,,,
ZcTag095,180766,Mk10,13:37:30 29-Aug-2019,Argos,0,35.0181,-74.9373,6207,68438,563,98,,,,,,
ZcTag095,180766,Mk10,13:37:30 29-Aug-2019,Argos,0,35.0101,-74.9124,6992,72050,678,95,,,,,,
ZcTag095,180766,Mk10,14:12:16 29-Aug-2019,Argos,B,34.9985,-74.9384,6293,13194,3001,89,,,,,,
ZcTag095,180766,Mk10,15:54:17 29-Aug-2019,Argos,B,34.9594,-74.9598,8641,10924,6834,98,,,,,,
ZcTag095,180766,Mk10,21:14:11 29-Aug-2019,Argos,1,35.1670,-74.8545,772,3277,182,97,,,,,,
ZcTag095,180766,Mk10,23:30:04 29-Aug-2019,Argos,0,35.1700,-74.7959,1863,13735,252,83,,,,,,
ZcTag095,180766,Mk10,00:00:59 30-Aug-2019,Argos,B,35.1698,-74.7991,5509,7219,4204,91,,,,,,
ZcTag095,180766,Mk10,02:29:44 30-Aug-2019,Argos,B,35.1610,-74.7848,11399,14401,9022,83,,,,,,
ZcTag095,180766,Mk10,11:16:37 30-Aug-2019,Argos,0,35.2992,-74.7653,3247,42136,250,103,,,,,,
ZcTag095,180766,Mk10,11:16:54 30-Aug-2019,Argos,0,35.3169,-74.8682,1866,2470,1408,131,,,,,,
ZcTag095,180766,Mk10,14:32:56 30-Aug-2019,Argos,B,35.3239,-74.8817,19170,23371,15723,99,,,,,,
ZcTag095,180766,Mk10,14:55:08 30-Aug-2019,Argos,1,35.3125,-74.8396,873,2291,332,145,,,,,,
ZcTag095,180766,Mk10,21:07:43 30-Aug-2019,Argos,B,35.3439,-74.8430,9377,11022,7976,86,,,,,,
ZcTag095,180766,Mk10,00:30:09 31-Aug-2019,Argos,0,35.3813,-74.7808,5876,52851,653,60,,,,,,
ZcTag095,180766,Mk10,01:19:32 31-Aug-2019,Argos,B,35.3855,-74.7885,6952,10518,4594,66,,,,,,
ZcTag095,180766,Mk10,09:29:05 31-Aug-2019,Argos,A,35.4666,-74.7636,19712,96694,4018,77,,,,,,
ZcTag095,180766,Mk10,11:06:08 31-Aug-2019,Argos,0,35.5373,-74.6040,4227,53725,332,100,,,,,,
ZcTag095,180766,Mk10,14:29:01 31-Aug-2019,Argos,B,35.6237,-74.5365,4420,7321,2668,105,,,,,,
ZcTag095,180766,Mk10,15:52:33 31-Aug-2019,Argos,B,35.5946,-74.5014,4201,6232,2832,95,,,,,,
ZcTag095,180766,Mk10,16:13:44 31-Aug-2019,Argos,B,35.6097,-74.4846,2675,3507,2040,62,,,,,,
ZcTag095,180766,Mk10,16:55:24 31-Aug-2019,Argos,B,35.6281,-74.4538,2820,3645,2181,63,,,,,,
ZcTag095,180766,Mk10,00:10:20 01-Sep-2019,Argos,B,35.5734,-74.3244,3168,6555,1531,97,,,,,,
ZcTag095,180766,Mk10,00:20:14 01-Sep-2019,Argos,B,35.5361,-74.6273,2432,12177,485,49,,,,,,
ZcTag095,180766,Mk10,00:36:33 01-Sep-2019,Argos,0,35.5968,-74.5424,4432,53026,370,79,,,,,,
ZcTag095,180766,Mk10,00:52:26 01-Sep-2019,Argos,B,35.5996,-74.5346,3081,10713,886,81,,,,,,
ZcTag095,180766,Mk10,11:54:00 01-Sep-2019,Argos,B,35.7168,-74.5555,3554,9337,1352,133,,,,,,
ZcTag095,180766,Mk10,22:28:29 01-Sep-2019,Argos,1,35.8039,-74.5761,1302,3574,474,5,,,,,,
ZcTag095,180766,Mk10,23:51:25 01-Sep-2019,Argos,B,35.7841,-74.5707,5179,6685,4011,85,,,,,,
ZcTag095,180766,Mk10,00:12:14 02-Sep-2019,Argos,B,35.7468,-74.5656,5207,10000,2711,72,,,,,,
ZcTag095,180766,Mk10,02:03:51 02-Sep-2019,Argos,A,35.6547,-74.8012,1718,5816,507,0,,,,,,
ZcTag095,180766,Mk10,02:13:39 02-Sep-2019,Argos,A,35.6429,-74.7036,831,2108,327,81,,,,,,
ZcTag095,180766,Mk10,09:41:43 02-Sep-2019,Argos,B,35.6622,-74.9112,13490,221953,819,79,,,,,,
ZcTag095,180766,Mk10,14:37:25 02-Sep-2019,Argos,B,35.6286,-75.0457,14423,21488,9681,95,,,,,,
ZcTag095,180766,Mk10,15:03:48 02-Sep-2019,Argos,B,35.6381,-75.0025,4375,12332,1552,80,,,,,,
ZcTag095,180766,Mk10,16:13:43 02-Sep-2019,Argos,0,35.7418,-74.7562,10964,47788,2515,43,,,,,,
