"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"ZcTag094",180772,16605,35.61839,-74.62618,0,07/31/2019 01:46:16,Argos,0,82,NN,,401677663.08,07/31/2019 01:45:42,1,4,0,-123,401677663.08,-74.62618,35.61839,-74.62618,35.61839,48,3,6067,65289,563,79,2676,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
"ZcTag094",180772,16605,35.61839,-74.62618,0,07/31/2019 01:46:16,Argos,0,82,NN,,401677663.08,07/31/2019 01:46:01,1,4,0,-123,401677663.08,-74.62618,35.61839,-74.62618,35.61839,48,3,6067,65289,563,79,2676,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.61839,-74.62618,0,07/31/2019 01:46:16,Argos,0,82,NN,,401677663.08,07/31/2019 01:46:18,1,4,0,-123,401677663.08,-74.62618,35.61839,-74.62618,35.61839,48,3,6067,65289,563,79,2676,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,82,193,39,
"ZcTag094",180772,16605,35.61839,-74.62618,0,07/31/2019 01:46:16,Argos,0,82,NN,,401677663.08,07/31/2019 01:47:05,1,4,0,-123,401677663.08,-74.62618,35.61839,-74.62618,35.61839,48,3,6067,65289,563,79,2676,4,5,254,27,194,95,228,50,23,229,47,245,132,192,131,253,64,4,2,121,192,0,0,,,,,,,,,
"ZcTag094",180772,16605,35.62654,-74.63451,0,07/31/2019 01:55:36,Argos,0,88,MC,,401677678.69,07/31/2019 01:54:53,1,4,3,-116,401677678.69,-74.63451,35.62654,-74.63451,35.62654,56,3,2036,31296,132,74,1892,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,192,
"ZcTag094",180772,16605,35.62654,-74.63451,0,07/31/2019 01:55:36,Argos,0,88,MC,,401677678.69,07/31/2019 01:55:29,1,4,3,-116,401677678.69,-74.63451,35.62654,-74.63451,35.62654,56,3,2036,31296,132,74,1892,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.62654,-74.63451,0,07/31/2019 01:55:36,Argos,0,88,MC,,401677678.69,07/31/2019 01:56:21,2,4,3,-116,401677678.69,-74.63451,35.62654,-74.63451,35.62654,56,3,2036,31296,132,74,1892,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
"ZcTag094",180772,16605,35.81854,-74.57003,B,07/31/2019 08:36:04,Argos,0,38,SR,,401677693.18,07/31/2019 08:35:45,1,2,0,-135,401677693.18,-74.57003,35.81854,-74.57003,35.81854,8,3,3860,8007,1860,112,4987,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,28,60,60,62,96,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.81854,-74.57003,B,07/31/2019 08:36:04,Argos,0,38,SR,,401677693.18,07/31/2019 08:36:23,1,2,0,-135,401677693.18,-74.57003,35.81854,-74.57003,35.81854,8,3,3860,8007,1860,112,4987,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
"ZcTag094",180772,16605,35.67702,-74.34495,0,07/31/2019 08:47:07,Argos,0,69,NP,,401677649.9,07/31/2019 08:46:50,1,4,0,-133,401677649.9,-74.34495,35.67702,-74.34495,35.67702,56,3,3298,15141,718,59,2419,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,141,87,216,48,48,215,91,6,118,
"ZcTag094",180772,16605,35.67702,-74.34495,0,07/31/2019 08:47:07,Argos,0,69,NP,,401677649.9,07/31/2019 08:47:09,1,4,0,-133,401677649.9,-74.34495,35.67702,-74.34495,35.67702,56,3,3298,15141,718,59,2419,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
"ZcTag094",180772,16605,35.67702,-74.34495,0,07/31/2019 08:47:07,Argos,0,69,NP,,401677649.9,07/31/2019 08:47:23,1,4,0,-133,401677649.9,-74.34495,35.67702,-74.34495,35.67702,56,3,3298,15141,718,59,2419,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
"ZcTag094",180772,16605,35.67702,-74.34495,0,07/31/2019 08:47:07,Argos,0,69,NP,,401677649.9,07/31/2019 08:48:00,1,4,0,-133,401677649.9,-74.34495,35.67702,-74.34495,35.67702,56,3,3298,15141,718,59,2419,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.67702,-74.34495,0,07/31/2019 08:47:07,Argos,0,69,NP,,401677649.9,07/31/2019 08:48:20,2,4,0,-133,401677649.9,-74.34495,35.67702,-74.34495,35.67702,56,3,3298,15141,718,59,2419,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
"ZcTag094",180772,16605,35.67702,-74.34495,0,07/31/2019 08:47:07,Argos,0,69,NP,,401677649.9,07/31/2019 08:48:42,2,4,0,-133,401677649.9,-74.34495,35.67702,-74.34495,35.67702,56,3,3298,15141,718,59,2419,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
"ZcTag094",180772,16605,35.67702,-74.34495,0,07/31/2019 08:47:07,Argos,0,69,NP,,401677649.9,07/31/2019 08:49:04,1,4,0,-133,401677649.9,-74.34495,35.67702,-74.34495,35.67702,56,3,3298,15141,718,59,2419,209,58,157,253,72,0,123,114,66,42,131,33,129,165,70,251,255,251,183,36,205,128,64,68,4,4,64,64,68,4,64,
"ZcTag094",180772,16605,35.96127,-74.76892,0,07/31/2019 10:18:52,Argos,0,99,SR,,401677733.79,07/31/2019 10:18:10,1,6,0,-130,401677733.79,-74.76892,35.96127,-74.76892,35.96127,47,3,30268,75032,12210,49,3659,220,171,173,253,8,0,184,28,60,60,60,188,60,60,60,60,28,60,60,60,189,64,51,119,217,152,159,59,255,251,248,
"ZcTag094",180772,16605,35.96127,-74.76892,0,07/31/2019 10:18:52,Argos,0,99,SR,,401677733.79,07/31/2019 10:18:24,1,6,0,-130,401677733.79,-74.76892,35.96127,-74.76892,35.96127,47,3,30268,75032,12210,49,3659,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,29,12,145,
"ZcTag094",180772,16605,35.96127,-74.76892,0,07/31/2019 10:18:52,Argos,0,99,SR,,401677733.79,07/31/2019 10:18:41,1,6,0,-130,401677733.79,-74.76892,35.96127,-74.76892,35.96127,47,3,30268,75032,12210,49,3659,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,54,195,48,42,130,106,50,98,102,38,101,166,102,100,
"ZcTag094",180772,16605,35.96127,-74.76892,0,07/31/2019 10:18:52,Argos,0,99,SR,,401677733.79,07/31/2019 10:18:59,1,6,0,-130,401677733.79,-74.76892,35.96127,-74.76892,35.96127,47,3,30268,75032,12210,49,3659,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
"ZcTag094",180772,16605,35.96127,-74.76892,0,07/31/2019 10:18:52,Argos,0,99,SR,,401677733.79,07/31/2019 10:19:13,1,6,0,-130,401677733.79,-74.76892,35.96127,-74.76892,35.96127,47,3,30268,75032,12210,49,3659,4,5,254,164,203,148,6,50,39,245,32,5,132,192,131,253,68,4,2,127,192,0,0,,,,,,,,,
"ZcTag094",180772,16605,35.69286,-74.33553,B,07/31/2019 10:19:59,Argos,0,17,NP,,401677736.1,07/31/2019 10:19:50,1,2,0,-135,401677736.1,-74.33553,35.69286,-74.33553,35.69286,6,3,14313,29532,6936,61,5783,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
"ZcTag094",180772,16605,35.96127,-74.76892,0,07/31/2019 10:18:52,Argos,0,99,SR,,401677733.79,07/31/2019 10:19:50,1,6,0,-130,401677733.79,-74.76892,35.96127,-74.76892,35.96127,47,3,30268,75032,12210,49,3659,221,117,173,254,72,3,202,3,94,21,226,50,32,134,30,5,33,197,153,221,225,162,2,34,64,34,65,220,25,222,24,
"ZcTag094",180772,16605,35.69286,-74.33553,B,07/31/2019 10:19:59,Argos,0,17,NP,,401677736.1,07/31/2019 10:20:08,1,2,0,-135,401677736.1,-74.33553,35.69286,-74.33553,35.69286,6,3,14313,29532,6936,61,5783,219,237,127,250,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
"ZcTag094",180772,16605,35.58694,-74.42553,0,07/31/2019 11:04:40,Argos,0,116,NK,,401677708.91,07/31/2019 11:04:21,1,7,0,-130,401677708.91,-74.42553,35.58694,-74.42553,35.58694,58,2,5169,41419,645,90,3619,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.58694,-74.42553,0,07/31/2019 11:04:40,Argos,0,116,NK,,401677708.91,07/31/2019 11:04:41,1,7,0,-130,401677708.91,-74.42553,35.58694,-74.42553,35.58694,58,2,5169,41419,645,90,3619,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
"ZcTag094",180772,16605,35.58694,-74.42553,0,07/31/2019 11:04:40,Argos,0,116,NK,,401677708.91,07/31/2019 11:05:00,2,7,0,-130,401677708.91,-74.42553,35.58694,-74.42553,35.58694,58,2,5169,41419,645,90,3619,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
"ZcTag094",180772,16605,35.58694,-74.42553,0,07/31/2019 11:04:40,Argos,0,116,NK,,401677708.91,07/31/2019 11:05:20,2,7,0,-130,401677708.91,-74.42553,35.58694,-74.42553,35.58694,58,2,5169,41419,645,90,3619,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
"ZcTag094",180772,16605,35.58694,-74.42553,0,07/31/2019 11:04:40,Argos,0,116,NK,,401677708.91,07/31/2019 11:05:38,1,7,0,-130,401677708.91,-74.42553,35.58694,-74.42553,35.58694,58,2,5169,41419,645,90,3619,222,171,173,253,9,0,184,44,60,56,124,60,60,60,60,60,60,60,60,60,62,104,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.71031,-73.8055,Z,07/31/2019 12:35:33,Argos,0,81,NK,,401677833.85,07/31/2019 12:34:52,1,6,0,-130,401677833.85,-73.8055,35.71031,-73.8055,35.71031,35,2,15634,31347,7797,126,3385,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.71031,-73.8055,Z,07/31/2019 12:35:33,Argos,0,81,NK,,401677833.85,07/31/2019 12:35:11,1,6,0,-130,401677833.85,-73.8055,35.71031,-73.8055,35.71031,35,2,15634,31347,7797,126,3385,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
"ZcTag094",180772,16605,35.36051,-75.10638,0,07/31/2019 12:35:42,Argos,0,142,NN,,401677670.35,07/31/2019 12:35:11,1,9,0,-133,401677670.35,-75.10638,35.36051,-75.10638,35.36051,58,3,5976,40439,883,76,3059,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
"ZcTag094",180772,16605,35.71031,-73.8055,Z,07/31/2019 12:35:33,Argos,0,81,NK,,401677833.85,07/31/2019 12:35:25,1,6,0,-130,401677833.85,-73.8055,35.71031,-73.8055,35.71031,35,2,15634,31347,7797,126,3385,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,34,34,66,34,65,220,25,222,24,
"ZcTag094",180772,16605,35.36051,-75.10638,0,07/31/2019 12:35:42,Argos,0,142,NN,,401677670.35,07/31/2019 12:35:25,1,9,0,-133,401677670.35,-75.10638,35.36051,-75.10638,35.36051,58,3,5976,40439,883,76,3059,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
"ZcTag094",180772,16605,35.71031,-73.8055,Z,07/31/2019 12:35:33,Argos,0,81,NK,,401677833.85,07/31/2019 12:35:42,1,6,0,-130,401677833.85,-73.8055,35.71031,-73.8055,35.71031,35,2,15634,31347,7797,126,3385,4,157,80,200,231,3,33,50,71,245,31,245,132,192,131,253,64,4,3,240,198,96,64,,,,,,,,,
"ZcTag094",180772,16605,35.36051,-75.10638,0,07/31/2019 12:35:42,Argos,0,142,NN,,401677670.35,07/31/2019 12:35:42,1,9,0,-133,401677670.35,-75.10638,35.36051,-75.10638,35.36051,58,3,5976,40439,883,76,3059,4,157,80,200,231,3,33,50,71,245,31,245,132,192,131,253,64,4,3,240,198,96,64,,,,,,,,,
"ZcTag094",180772,16605,35.71031,-73.8055,Z,07/31/2019 12:35:33,Argos,0,81,NK,,401677833.85,07/31/2019 12:35:56,1,6,0,-130,401677833.85,-73.8055,35.71031,-73.8055,35.71031,35,2,15634,31347,7797,126,3385,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
"ZcTag094",180772,16605,35.36051,-75.10638,0,07/31/2019 12:35:42,Argos,0,142,NN,,401677670.35,07/31/2019 12:35:56,1,9,0,-133,401677670.35,-75.10638,35.36051,-75.10638,35.36051,58,3,5976,40439,883,76,3059,219,237,125,254,8,1,106,100,102,198,36,164,227,46,102,106,209,50,195,48,42,130,106,50,98,102,38,101,166,102,100,
"ZcTag094",180772,16605,35.71031,-73.8055,Z,07/31/2019 12:35:33,Argos,0,81,NK,,401677833.85,07/31/2019 12:36:14,1,6,0,-130,401677833.85,-73.8055,35.71031,-73.8055,35.71031,35,2,15634,31347,7797,126,3385,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
"ZcTag094",180772,16605,35.36051,-75.10638,0,07/31/2019 12:35:42,Argos,0,142,NN,,401677670.35,07/31/2019 12:36:14,2,9,0,-133,401677670.35,-75.10638,35.36051,-75.10638,35.36051,58,3,5976,40439,883,76,3059,209,58,157,253,72,0,123,114,66,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
"ZcTag094",180772,16605,35.36051,-75.10638,0,07/31/2019 12:35:42,Argos,0,142,NN,,401677670.35,07/31/2019 12:36:35,2,9,0,-133,401677670.35,-75.10638,35.36051,-75.10638,35.36051,58,3,5976,40439,883,76,3059,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.71031,-73.8055,Z,07/31/2019 12:35:33,Argos,0,81,NK,,401677833.85,07/31/2019 12:36:35,2,6,0,-130,401677833.85,-73.8055,35.71031,-73.8055,35.71031,35,2,15634,31347,7797,126,3385,222,171,173,253,8,0,184,60,60,60,60,60,60,60,60,60,60,60,60,60,62,96,161,81,193,156,95,59,191,251,248,
"ZcTag094",180772,16605,35.36051,-75.10638,0,07/31/2019 12:35:42,Argos,0,142,NN,,401677670.35,07/31/2019 12:36:55,1,9,0,-133,401677670.35,-75.10638,35.36051,-75.10638,35.36051,58,3,5976,40439,883,76,3059,223,218,253,254,136,1,104,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
"ZcTag094",180772,16605,35.71031,-73.8055,Z,07/31/2019 12:35:33,Argos,0,81,NK,,401677833.85,07/31/2019 12:36:55,2,6,0,-130,401677833.85,-73.8055,35.71031,-73.8055,35.71031,35,2,15634,31347,7797,126,3385,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
"ZcTag094",180772,16605,35.90656,-75.41254,0,07/31/2019 22:21:46,Argos,0,94,NK,,401677504.64,07/31/2019 22:20:53,1,5,0,-133,401677504.64,-75.41254,35.90656,-75.41254,35.90656,48,3,123668,0,12666,76,4880,221,117,173,254,72,3,202,1,94,29,226,32,32,134,158,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
"ZcTag094",180772,16605,35.90656,-75.41254,0,07/31/2019 22:21:46,Argos,0,94,NK,,401677504.64,07/31/2019 22:21:25,1,5,0,-133,401677504.64,-75.41254,35.90656,-75.41254,35.90656,48,3,123668,0,12666,76,4880,209,58,157,253,72,0,123,123,82,42,129,33,129,165,70,251,255,251,183,36,197,128,64,68,4,4,64,64,68,4,64,
"ZcTag094",180772,16605,35.90656,-75.41254,0,07/31/2019 22:21:46,Argos,0,94,NK,,401677504.64,07/31/2019 22:21:56,1,5,0,-133,401677504.64,-75.41254,35.90656,-75.41254,35.90656,48,3,123668,0,12666,76,4880,220,142,13,255,8,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,55,237,128,0,0,,,,,
"ZcTag094",180772,16605,35.90656,-75.41254,0,07/31/2019 22:21:46,Argos,0,94,NK,,401677504.64,07/31/2019 22:22:11,1,5,0,-133,401677504.64,-75.41254,35.90656,-75.41254,35.90656,48,3,123668,0,12666,76,4880,213,75,13,254,200,1,155,187,119,42,1,162,92,26,33,64,0,0,5,51,127,255,119,46,88,30,12,4,64,0,4,
"ZcTag094",180772,16605,35.90656,-75.41254,0,07/31/2019 22:21:46,Argos,0,94,NK,,401677504.64,07/31/2019 22:22:27,1,5,0,-133,401677504.64,-75.41254,35.90656,-75.41254,35.90656,48,3,123668,0,12666,76,4880,223,218,253,254,136,1,120,0,0,20,130,17,51,127,187,183,50,166,13,30,16,21,156,21,225,129,94,28,35,59,188,
"ZcTag094",180772,16605,36.243,-74.14248,B,07/31/2019 22:22:27,Argos,0,0,SR,,401677753.82,07/31/2019 22:22:27,1,1,0,-138,401677753.82,-74.14248,36.243,-74.14248,36.243,6,3,81136,0,5280,74,8089,223,218,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZcTag094",180772,16605,36.05087,-74.4765,0,08/01/2019 00:05:06,Argos,0,81,SR,,401677778.45,08/01/2019 00:04:26,1,6,0,-124,401677778.45,-74.4765,36.05087,-74.4765,36.05087,57,3,1970,21436,181,105,3053,4,165,74,1,23,3,225,50,39,245,16,37,136,20,127,252,252,4,3,252,2,127,192,,,,,,,,,
"ZcTag094",180772,16605,36.14997,-74.25103,B,08/01/2019 00:04:33,Argos,0,14,NK,,401677758.83,08/01/2019 00:04:26,1,2,0,-132,401677758.83,-74.25103,36.14997,-74.25103,36.14997,8,3,66273,227307,19322,76,8511,4,165,74,1,23,3,225,50,39,245,16,37,136,20,127,252,252,4,3,244,2,95,192,,,,,,,,,
"ZcTag094",180772,16605,36.05087,-74.4765,0,08/01/2019 00:05:06,Argos,0,81,SR,,401677778.45,08/01/2019 00:04:40,1,6,0,-124,401677778.45,-74.4765,36.05087,-74.4765,36.05087,57,3,1970,21436,181,105,3053,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
"ZcTag094",180772,16605,36.14997,-74.25103,B,08/01/2019 00:04:33,Argos,0,14,NK,,401677758.83,08/01/2019 00:04:40,1,2,0,-132,401677758.83,-74.25103,36.14997,-74.25103,36.14997,8,3,66273,227307,19322,76,8511,221,117,173,254,72,3,202,1,94,29,226,32,32,134,30,5,161,197,153,221,225,226,2,34,66,34,65,220,25,222,24,
