DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
ZcTag097,180773,Mk10,DS,3,0,3,46,35,02:05:18 16-Aug-2019,NN,A,35.7886,-74.7267,35.7886,-74.7267,8,,401677433,-129
ZcTag097,180773,Mk10,DS,5,0,2,46,16,02:25:19 16-Aug-2019,MA,,,,,,,,401650000,
ZcTag097,180773,Mk10,DS,5,0,3,23,18,03:06:43 16-Aug-2019,MC,0,35.7456,-74.7003,35.7456,-74.7003,48,,401677371,-124
ZcTag097,180773,Mk10,DS,1,0,1,,,10:55:00 16-Aug-2019,NK,B,35.7955,-74.8750,35.7955,-74.8750,7,,401677527,-135
ZcTag097,180773,Mk10,DS,2,0,1,55,55,11:54:39 16-Aug-2019,SR,B,35.9044,-75.0398,35.9044,-75.0398,8,,401677326,-130
ZcTag097,180773,Mk10,DS,4,0,1,16,16,12:51:01 16-Aug-2019,NN,A,34.8317,-75.0811,26.0926,-33.8780,68,,401677406,-133
ZcTag097,180773,Mk10,DS,5,0,4,26,16,14:15:49 16-Aug-2019,MB,0,35.7482,-75.0517,35.7482,-75.0517,44,,401677615,-129
ZcTag097,180773,Mk10,DS,1,0,1,,,14:16:00 16-Aug-2019,NK,B,35.7462,-74.9924,35.7462,-74.9924,6,,401677498,-137
ZcTag097,180773,Mk10,DS,1,0,1,,,14:36:57 16-Aug-2019,MA,,,,,,,,401650000,
ZcTag097,180773,Mk10,DS,4,0,2,258,23,21:58:10 16-Aug-2019,NP,0,36.1300,-74.7202,36.1300,-74.7202,48,,401677408,-139
ZcTag097,180773,Mk10,DS,2,0,0,51,51,22:14:21 16-Aug-2019,NK,B,35.7256,-74.4814,35.7256,-74.4814,6,,401677359,-131
ZcTag097,180773,Mk10,DS,4,0,2,26,18,23:57:53 16-Aug-2019,NK,0,35.6358,-74.6158,35.6358,-74.6158,46,,401677428,-120
ZcTag097,180773,Mk10,DS,3,0,3,27,17,00:11:41 17-Aug-2019,SR,A,35.4596,-74.7295,35.4596,-74.7295,6,,401677409,-127
ZcTag097,180773,Mk10,DS,2,0,2,17,17,00:11:12 17-Aug-2019,NN,B,35.7317,-74.5705,35.7317,-74.5705,6,,401677426,-133
ZcTag097,180773,Mk10,DS,2,0,1,16,16,00:25:25 17-Aug-2019,MA,B,35.4455,-74.6903,35.4455,-74.6903,6,,401677460,-128
ZcTag097,180773,Mk10,DS,2,0,0,24,24,01:52:15 17-Aug-2019,NN,B,35.6499,-74.7953,35.6499,-74.7953,6,,401677497,-123
ZcTag097,180773,Mk10,DS,5,0,2,23,16,02:05:35 17-Aug-2019,MA,0,35.6585,-74.7374,35.6585,-74.7374,56,,401677440,-119
ZcTag097,180773,Mk10,DS,7,0,5,19,17,02:44:32 17-Aug-2019,MC,1,35.5340,-74.6775,35.5340,-74.6775,58,,401677408,-118
ZcTag097,180773,Mk10,DS,1,0,1,,,03:44:19 17-Aug-2019,MA,B,35.4915,-74.6793,35.4915,-74.6793,7,,401677425,-135
ZcTag097,180773,Mk10,DS,8,0,5,35,16,08:45:36 17-Aug-2019,NP,0,35.5877,-74.6514,35.5877,-74.6514,58,,401677437,-132
ZcTag097,180773,Mk10,DS,13,0,10,28,16,10:30:30 17-Aug-2019,NP,Z,35.4188,-74.2225,35.4188,-74.2225,38,,401677453,-121
ZcTag097,180773,Mk10,DS,3,0,1,54,40,10:32:23 17-Aug-2019,NK,A,35.6412,-74.5842,35.6412,-74.5842,7,,401677471,-132
ZcTag097,180773,Mk10,DS,6,0,6,40,16,12:44:39 17-Aug-2019,MA,0,35.4915,-74.2441,35.4915,-74.2441,47,,401677507,-132
ZcTag097,180773,Mk10,DS,5,0,4,31,19,13:56:38 17-Aug-2019,NK,0,35.5721,-75.3118,35.5721,-75.3118,46,,401677537,-133
ZcTag097,180773,Mk10,DS,2,0,2,42,42,13:55:17 17-Aug-2019,MB,B,35.6564,-74.1895,35.6564,-74.1895,8,,401677482,-131
ZcTag097,180773,Mk10,DS,7,0,3,27,19,14:17:58 17-Aug-2019,NN,0,35.2760,-74.2176,35.2760,-74.2176,46,,401677449,-123
ZcTag097,180773,Mk10,DS,2,0,1,38,38,14:19:19 17-Aug-2019,MA,B,35.2611,-74.1232,,,6,,401677451,-127
ZcTag097,180773,Mk10,DS,1,0,1,,,15:12:15 17-Aug-2019,MC,B,35.2593,-74.1630,35.2593,-74.1630,5,,401677513,-135
ZcTag097,180773,Mk10,DS,5,0,2,31,15,15:41:57 17-Aug-2019,MB,0,35.2178,-74.2342,35.2178,-74.2342,46,,401677352,-130
ZcTag097,180773,Mk10,DS,6,0,0,21,14,20:14:44 17-Aug-2019,NP,0,35.7392,-74.3463,35.7392,-74.3463,46,,401677531,-130
ZcTag097,180773,Mk10,DS,5,0,0,31,18,23:26:47 17-Aug-2019,NK,0,35.2402,-73.9880,35.2402,-73.9880,48,,401677487,-128
ZcTag097,180773,Mk10,DS,5,0,5,34,15,00:06:28 18-Aug-2019,MA,0,35.8034,-74.2814,35.8034,-74.2814,58,,401677507,-132
ZcTag097,180773,Mk10,DS,7,0,3,17,15,01:10:24 18-Aug-2019,NK,0,35.1322,-75.0274,25.6609,-120.5962,50,,401677717,-130
ZcTag097,180773,Mk10,DS,2,0,2,32,32,02:18:04 18-Aug-2019,MC,B,35.3026,-75.0831,21.6629,-119.6915,8,,401677476,-131
ZcTag097,180773,Mk10,DS,1,0,1,,,02:56:46 18-Aug-2019,MB,Z,35.2338,-74.9782,35.2338,-74.9782,4,,401677606,-130
ZcTag097,180773,Mk10,DS,3,0,3,26,20,03:20:15 18-Aug-2019,NN,A,35.1631,-75.0213,35.1631,-75.0213,5,,401677568,-135
ZcTag097,180773,Mk10,DS,2,0,2,32,32,03:20:50 18-Aug-2019,MA,B,35.2907,-74.9602,35.2907,-74.9602,6,,401677483,-130
ZcTag097,180773,Mk10,DS,1,0,1,,,08:36:23 18-Aug-2019,NP,B,35.4200,-75.0135,35.4200,-75.0135,8,,401677476,-140
ZcTag097,180773,Mk10,DS,9,0,0,17,14,11:50:20 18-Aug-2019,NK,1,35.4346,-74.6478,35.4346,-74.6478,58,,401677444,-124
ZcTag097,180773,Mk10,DS,5,0,0,21,15,13:04:20 18-Aug-2019,MC,0,35.4767,-74.0441,35.4767,-74.0441,48,,401677525,-130
ZcTag097,180773,Mk10,DS,5,0,4,23,15,13:26:54 18-Aug-2019,NK,0,35.7008,-74.1188,35.7008,-74.1188,46,,401677782,-116
ZcTag097,180773,Mk10,DS,3,0,1,28,21,15:45:24 18-Aug-2019,MA,A,35.4030,-75.5830,42.2252,-110.8226,58,,401677525,-127
ZcTag097,180773,Mk10,DS,2,0,2,55,55,15:45:56 18-Aug-2019,NN,B,35.4336,-75.3207,35.4336,-75.3207,6,,401677525,-135
ZcTag097,180773,Mk10,DS,3,0,2,55,34,16:25:18 18-Aug-2019,MC,A,35.6689,-75.0804,43.8992,-117.1874,58,,401677525,-124
ZcTag097,180773,Mk10,DS,2,0,1,151,151,20:02:22 18-Aug-2019,NP,B,35.7585,-74.7061,35.7585,-74.7061,8,,401677368,-135
ZcTag097,180773,Mk10,DS,8,0,6,18,14,21:47:37 18-Aug-2019,NP,0,36.2596,-74.8799,36.2596,-74.8799,46,,401677441,-133
ZcTag097,180773,Mk10,DS,8,0,6,17,14,23:03:51 18-Aug-2019,SR,Z,35.5897,-74.7189,35.5897,-74.7189,36,,401677473,-124
ZcTag097,180773,Mk10,DS,6,0,5,21,14,23:04:00 18-Aug-2019,NK,0,35.4065,-74.8843,35.4065,-74.8843,46,,401677480,-125
ZcTag097,180773,Mk10,DS,5,0,1,22,16,00:44:28 19-Aug-2019,NK,0,35.3284,-74.5376,35.3284,-74.5376,47,,401677526,-130
ZcTag097,180773,Mk10,DS,4,0,1,25,15,00:44:49 19-Aug-2019,SR,0,35.4665,-74.7763,35.4665,-74.7763,46,,401677421,-130
ZcTag097,180773,Mk10,DS,7,0,2,18,15,01:18:36 19-Aug-2019,MA,0,35.4955,-74.7557,35.4955,-74.7557,58,,401677421,-121
ZcTag097,180773,Mk10,DS,7,0,3,19,15,01:57:33 19-Aug-2019,MC,0,35.4615,-74.7199,35.4615,-74.7199,58,,401677415,-126
ZcTag097,180773,Mk10,DS,5,0,4,26,18,03:46:12 19-Aug-2019,MC,0,35.5270,-74.9043,35.5270,-74.9043,46,,401677480,-131
ZcTag097,180773,Mk10,DS,5,0,2,21,15,10:18:17 19-Aug-2019,SR,0,35.6044,-75.1354,35.6044,-75.1354,48,,401677532,-124
ZcTag097,180773,Mk10,DS,7,0,3,18,15,11:20:52 19-Aug-2019,NK,0,35.9352,-75.0939,35.9352,-75.0939,45,,401677611,-126
ZcTag097,180773,Mk10,DS,5,0,3,24,15,11:57:21 19-Aug-2019,SR,Z,35.5423,-75.1198,35.5423,-75.1198,38,,401677477,-132
ZcTag097,180773,Mk10,DS,6,0,2,21,16,13:46:19 19-Aug-2019,MA,0,35.6913,-75.5433,35.6913,-75.5433,48,,401677376,-125
ZcTag097,180773,Mk10,DS,4,0,2,29,16,13:46:37 19-Aug-2019,NN,0,35.9740,-76.0364,35.9740,-76.0364,46,,401677597,-128
ZcTag097,180773,Mk10,DS,6,0,2,17,15,21:32:10 19-Aug-2019,NP,0,35.3652,-76.4778,35.3652,-76.4778,48,,401677321,-122
ZcTag097,180773,Mk10,DS,2,0,1,19,19,22:30:04 19-Aug-2019,SR,B,36.3127,-74.6268,30.0761,-51.8667,,,401677525,-138
ZcTag097,180773,Mk10,DS,3,0,0,17,17,23:35:47 19-Aug-2019,NN,A,36.1572,-74.6861,36.1572,-74.6861,8,,401677346,-135
ZcTag097,180773,Mk10,DS,6,0,3,29,17,00:24:00 20-Aug-2019,NK,Z,35.8446,-74.7447,35.8446,-74.7447,68,,401677397,-129
ZcTag097,180773,Mk10,DS,6,0,1,27,18,01:39:06 20-Aug-2019,MC,B,36.0751,-74.6826,36.0751,-74.6826,6,,401677465,-124
ZcTag097,180773,Mk10,DS,8,0,5,22,18,02:15:10 20-Aug-2019,MB,1,34.4637,-80.9522,35.7128,-74.7452,60,,401677409,-126
ZcTag097,180773,Mk10,DS,4,0,3,40,16,03:23:26 20-Aug-2019,MC,0,35.6860,-74.8476,35.6860,-74.8476,47,,401677445,-125
ZcTag097,180773,Mk10,DS,1,0,0,,,09:43:13 20-Aug-2019,SR,B,35.6199,-74.8721,35.6199,-74.8721,8,,401677480,-138
ZcTag097,180773,Mk10,DS,6,0,2,26,20,09:56:08 20-Aug-2019,NP,1,35.6405,-74.6539,35.6405,-74.6539,56,,401677445,-124
ZcTag097,180773,Mk10,DS,3,0,2,46,21,11:24:40 20-Aug-2019,SR,A,35.3984,-74.5196,35.3984,-74.5196,5,,401677606,-131
ZcTag097,180773,Mk10,DS,3,0,1,44,33,12:44:08 20-Aug-2019,NK,A,35.0476,-74.5056,35.0476,-74.5056,8,,401677443,-129
ZcTag097,180773,Mk10,DS,3,0,1,27,21,13:46:37 20-Aug-2019,NN,A,33.9067,-75.4593,31.3262,-58.7993,68,,401677422,-130
ZcTag097,180773,Mk10,DS,4,0,2,22,15,14:41:59 20-Aug-2019,MB,Z,35.0775,-75.6304,35.0775,-75.6304,38,,401677416,-130
ZcTag097,180773,Mk10,DS,8,0,3,28,15,15:42:53 20-Aug-2019,MC,0,35.8060,-74.8784,40.3035,-97.3932,50,,401677481,-118
ZcTag097,180773,Mk10,DS,8,0,1,19,15,22:03:52 20-Aug-2019,SR,1,35.8448,-74.4541,35.8448,-74.4541,57,,401677565,-129
ZcTag097,180773,Mk10,DS,4,0,2,24,16,23:25:47 20-Aug-2019,NN,0,36.0410,-74.3639,36.0410,-74.3639,48,,401677506,-135
ZcTag097,180773,Mk10,DS,3,0,2,35,15,23:48:15 20-Aug-2019,SR,A,35.6744,-73.9790,35.6744,-73.9790,6,,401677443,-135
ZcTag097,180773,Mk10,DS,2,0,0,16,16,23:49:35 20-Aug-2019,NK,B,35.6628,-74.0054,35.6628,-74.0054,6,,401677532,-133
ZcTag097,180773,Mk10,DS,4,0,1,24,17,00:57:25 21-Aug-2019,NN,0,35.5490,-74.1267,35.5490,-74.1267,48,,401677408,-131
ZcTag097,180773,Mk10,DS,7,0,1,21,16,02:18:53 21-Aug-2019,MA,1,35.5712,-74.8576,31.2857,-96.1142,68,,401677599,-124
ZcTag097,180773,Mk10,DS,2,0,2,35,35,02:48:25 21-Aug-2019,NN,B,35.6037,-74.8715,35.6037,-74.8715,6,,401677447,-137
ZcTag097,180773,Mk10,DS,3,0,3,64,55,03:06:59 21-Aug-2019,MC,A,35.6697,-74.8422,35.6697,-74.8422,6,,401677425,-131
ZcTag097,180773,Mk10,DS,2,0,2,95,95,09:20:03 21-Aug-2019,SR,B,35.6415,-74.7884,35.6415,-74.7884,8,,401677400,-128
ZcTag097,180773,Mk10,DS,7,0,5,81,21,09:39:01 21-Aug-2019,NP,0,35.6863,-74.5879,35.6863,-74.5879,46,,401677478,-132
ZcTag097,180773,Mk10,DS,8,0,2,22,15,10:32:24 21-Aug-2019,NK,0,35.9477,-74.2004,25.0109,-22.0868,68,,401677603,-132
ZcTag097,180773,Mk10,DS,4,0,3,30,16,11:00:47 21-Aug-2019,SR,0,35.7879,-74.1894,35.7879,-74.1894,46,,401677396,-125
ZcTag097,180773,Mk10,DS,11,0,2,23,15,12:10:58 21-Aug-2019,NK,Z,35.7993,-74.9776,35.7993,-74.9776,34,,401677540,-122
ZcTag097,180773,Mk10,DS,5,0,1,19,17,13:37:31 21-Aug-2019,MC,0,36.0642,-74.2571,36.0642,-74.2571,46,,401677500,-128
ZcTag097,180773,Mk10,DS,8,0,4,25,15,15:24:15 21-Aug-2019,MC,Z,35.5853,-74.7836,35.5853,-74.7836,38,,401677429,-116
ZcTag097,180773,Mk10,DS,2,0,1,59,59,21:02:08 21-Aug-2019,NP,B,35.2409,-74.4789,35.2409,-74.4789,8,,401677508,-129
ZcTag097,180773,Mk10,DS,2,0,2,19,19,21:30:48 21-Aug-2019,SR,B,35.3053,-74.4500,35.3053,-74.4500,6,,401677323,-134
ZcTag097,180773,Mk10,DS,6,0,3,32,15,22:49:55 21-Aug-2019,NP,0,35.9072,-74.8567,28.7991,-106.8836,60,,401677424,-129
ZcTag097,180773,Mk10,DS,8,0,7,21,15,23:15:11 21-Aug-2019,SR,0,35.5599,-75.1694,35.5599,-75.1694,46,,401677438,-122
ZcTag097,180773,Mk10,DS,1,0,0,,,01:10:53 22-Aug-2019,NK,B,35.5831,-75.1706,35.5831,-75.1706,7,,401677477,-137
ZcTag097,180773,Mk10,DS,3,0,3,58,52,01:36:57 22-Aug-2019,MB,A,35.5053,-74.8545,35.5053,-74.8545,6,,401677399,-131
ZcTag097,180773,Mk10,DS,4,0,3,44,16,02:01:04 22-Aug-2019,MA,1,35.5445,-74.7484,35.5445,-74.7484,56,,401677414,-118
ZcTag097,180773,Mk10,DS,8,0,8,18,16,02:33:57 22-Aug-2019,NN,0,35.6466,-75.0505,28.2719,-108.4983,50,,401677458,-127
ZcTag097,180773,Mk10,DS,1,0,1,,,02:36:07 22-Aug-2019,MC,B,35.6632,-74.9990,35.6632,-74.9990,6,,401677406,-124
ZcTag097,180773,Mk10,DS,8,0,7,20,15,09:35:36 22-Aug-2019,NP,0,35.5015,-74.7965,35.5015,-74.7965,58,,401677406,-132
ZcTag097,180773,Mk10,DS,6,0,6,28,15,10:26:34 22-Aug-2019,SR,0,35.4893,-74.5226,35.4893,-74.5226,44,,401677517,-119
ZcTag097,180773,Mk10,DS,3,0,2,19,16,11:14:15 22-Aug-2019,NP,A,35.3707,-74.5937,35.3707,-74.5937,8,,401677406,-126
ZcTag097,180773,Mk10,DS,9,0,8,91,20,13:11:49 22-Aug-2019,NN,0,35.7656,-74.7343,35.7656,-74.7343,45,,401677493,-130
ZcTag097,180773,Mk10,DS,6,0,3,75,16,13:16:23 22-Aug-2019,MC,0,35.5655,-74.6711,35.5655,-74.6711,46,,401677446,-126
ZcTag097,180773,Mk10,DS,1,0,1,,,13:22:42 22-Aug-2019,NK,B,35.5654,-74.6710,35.5654,-74.6710,6,,401677441,-130
ZcTag097,180773,Mk10,DS,5,0,4,20,15,14:13:57 22-Aug-2019,MA,0,35.8254,-74.6745,35.8254,-74.6745,46,,401677486,-126
ZcTag097,180773,Mk10,DS,2,0,0,36,36,15:05:38 22-Aug-2019,MC,B,35.5579,-74.6688,35.5579,-74.6688,6,,401677460,-125
ZcTag097,180773,Mk10,DS,1,0,1,,,16:37:59 22-Aug-2019,MC,B,35.4638,-74.6807,35.4638,-74.6807,8,,401677466,-132
ZcTag097,180773,Mk10,DS,7,0,6,28,15,22:34:58 22-Aug-2019,NP,0,35.4012,-75.0258,35.4012,-75.0258,58,,401677505,-127
ZcTag097,180773,Mk10,DS,1,0,1,,,22:37:48 22-Aug-2019,SR,B,35.4301,-75.0248,35.4301,-75.0248,6,,401677484,-139
ZcTag097,180773,Mk10,DS,2,0,2,59,59,00:23:38 23-Aug-2019,SR,B,35.3152,-75.1047,35.3152,-75.1047,8,,401677465,-125
ZcTag097,180773,Mk10,DS,9,0,5,23,16,00:39:57 23-Aug-2019,MC,0,35.3721,-74.4501,35.3721,-74.4501,46,,401677583,-124
ZcTag097,180773,Mk10,DS,11,0,7,22,16,00:40:25 23-Aug-2019,NN,0,35.5406,-74.6065,35.5406,-74.6065,46,,401677485,-125
ZcTag097,180773,Mk10,DS,5,0,5,40,16,00:42:07 23-Aug-2019,NK,0,35.4408,-74.5827,35.4408,-74.5827,46,,401677500,-129
ZcTag097,180773,Mk10,DS,3,0,2,17,16,01:10:45 23-Aug-2019,MB,A,35.4782,-74.6200,35.4782,-74.6200,8,,401677402,-130
ZcTag097,180773,Mk10,DS,11,0,10,50,15,01:36:44 23-Aug-2019,MA,1,35.4781,-74.6967,35.4781,-74.6967,56,,401677423,-115
ZcTag097,180773,Mk10,DS,1,0,1,,,08:18:40 23-Aug-2019,SR,B,35.1068,-74.9685,35.1068,-74.9685,8,,401677484,-138
ZcTag097,180773,Mk10,DS,1,0,1,,,09:23:55 23-Aug-2019,NP,B,35.2681,-74.8917,35.2681,-74.8917,8,,401677318,-139
ZcTag097,180773,Mk10,DS,4,0,3,61,23,09:52:09 23-Aug-2019,SR,0,35.4399,-75.0472,35.4399,-75.0472,46,,401677491,-133
ZcTag097,180773,Mk10,DS,2,0,1,16,16,10:54:13 23-Aug-2019,NP,B,35.4361,-74.9310,35.4361,-74.9310,8,,401677461,-138
ZcTag097,180773,Mk10,DS,4,0,0,22,17,11:20:06 23-Aug-2019,NK,0,35.7324,-74.9998,35.7324,-74.9998,46,,401677596,-128
ZcTag097,180773,Mk10,DS,3,0,3,18,17,16:16:30 23-Aug-2019,MC,A,35.7626,-74.6761,35.7626,-74.6761,8,,401677521,-132
ZcTag097,180773,Mk10,DS,9,0,7,36,14,22:20:07 23-Aug-2019,NP,0,35.4976,-74.1923,35.4976,-74.1923,48,,401677578,-127
ZcTag097,180773,Mk10,DS,6,0,6,32,16,23:48:11 23-Aug-2019,SR,0,35.5112,-74.4736,35.5112,-74.4736,48,,401677573,-124
ZcTag097,180773,Mk10,DS,3,0,2,49,49,00:15:08 24-Aug-2019,NK,A,35.4198,-74.3583,35.4198,-74.3583,6,,401677527,-128
ZcTag097,180773,Mk10,DS,7,0,5,24,17,00:28:35 24-Aug-2019,NN,0,35.4730,-74.5832,35.4730,-74.5832,46,,401677471,-129
ZcTag097,180773,Mk10,DS,11,0,8,45,16,01:56:35 24-Aug-2019,MC,0,35.5373,-74.0248,35.5373,-74.0248,46,,401677567,-114
ZcTag097,180773,Mk10,DS,7,0,6,60,17,02:02:19 24-Aug-2019,NN,0,35.4902,-74.7087,35.4902,-74.7087,48,,401677395,-140
ZcTag097,180773,Mk10,DS,1,0,1,,,02:59:42 24-Aug-2019,MA,B,35.4863,-74.7458,35.4863,-74.7458,8,,401677424,-124
ZcTag097,180773,Mk10,DS,7,0,7,22,18,03:39:01 24-Aug-2019,MC,0,35.3341,-74.8353,35.3341,-74.8353,44,,401677503,-126
ZcTag097,180773,Mk10,DS,4,0,1,23,16,09:12:27 24-Aug-2019,NP,0,35.1616,-75.0825,35.1616,-75.0825,48,,401677329,-134
ZcTag097,180773,Mk10,DS,5,0,5,194,19,10:42:26 24-Aug-2019,NP,0,34.9001,-74.8713,34.9001,-74.8713,45,,401677448,-135
ZcTag097,180773,Mk10,DS,3,0,1,40,18,10:55:22 24-Aug-2019,NK,A,35.6794,-74.3340,35.6794,-74.3340,6,,401677458,-137
