DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
ZcTag096,180774,Mk10,DS,5,0,2,43,15,01:46:02 15-Aug-2019,MC,1,35.7073,-74.6382,35.7073,-74.6382,58,,401677434,-114
ZcTag096,180774,Mk10,DS,6,0,0,38,15,02:45:20 15-Aug-2019,MA,,,,,,,,401650000,
ZcTag096,180774,Mk10,DS,4,0,2,149,20,09:02:13 15-Aug-2019,SR,1,35.7191,-74.7046,35.7191,-74.7046,58,,401677408,-137
ZcTag096,180774,Mk10,DS,6,0,5,73,17,09:08:21 15-Aug-2019,NP,1,35.7349,-74.6959,35.7349,-74.6959,56,,401677382,-130
ZcTag096,180774,Mk10,DS,4,0,2,16,16,10:58:33 15-Aug-2019,NP,0,35.5663,-74.6522,35.5663,-74.6522,47,,401677415,-132
ZcTag096,180774,Mk10,DS,3,0,1,34,33,11:25:07 15-Aug-2019,NK,A,35.6429,-74.6942,35.6429,-74.6942,6,,401677380,-127
ZcTag096,180774,Mk10,DS,4,0,1,31,16,12:57:50 15-Aug-2019,NN,0,35.6445,-74.5238,35.6445,-74.5238,57,,401677414,-130
ZcTag096,180774,Mk10,DS,1,0,1,,,12:58:20 15-Aug-2019,NK,B,35.6616,-74.5223,35.6616,-74.5223,6,,401677466,-140
ZcTag096,180774,Mk10,DS,5,0,3,21,15,14:03:17 15-Aug-2019,MC,0,35.8383,-74.5387,35.8383,-74.5387,48,,401677445,-125
ZcTag096,180774,Mk10,DS,1,0,1,,,15:10:16 15-Aug-2019,MA,,,,,,,,401650000,
ZcTag096,180774,Mk10,DS,1,0,1,,,20:30:14 15-Aug-2019,NP,B,35.9763,-74.4718,35.9763,-74.4718,8,,401677356,-137
ZcTag096,180774,Mk10,DS,5,0,3,21,17,22:11:10 15-Aug-2019,NP,0,35.5959,-74.1132,35.5959,-74.1132,55,,401677531,-130
ZcTag096,180774,Mk10,DS,6,0,4,54,18,01:21:26 16-Aug-2019,MC,0,35.6529,-74.6996,35.6529,-74.6996,48,,401677380,-114
ZcTag096,180774,Mk10,DS,1,0,0,,,02:05:50 16-Aug-2019,NN,B,35.6401,-74.6992,35.6401,-74.6992,5,,401677427,-128
ZcTag096,180774,Mk10,DS,4,0,1,21,16,02:25:29 16-Aug-2019,MA,,,,,,,,401650000,
ZcTag096,180774,Mk10,DS,5,0,2,18,15,03:06:27 16-Aug-2019,MC,0,35.6402,-74.7421,35.6402,-74.7421,58,,401677398,-118
ZcTag096,180774,Mk10,DS,1,0,1,,,10:54:40 16-Aug-2019,NK,B,35.4793,-74.8270,35.4793,-74.8270,8,,401677415,-135
ZcTag096,180774,Mk10,DS,6,0,3,22,15,11:54:59 16-Aug-2019,SR,0,35.6267,-74.8989,35.6267,-74.8989,58,,401677412,-129
ZcTag096,180774,Mk10,DS,5,0,2,20,15,14:16:08 16-Aug-2019,MB,0,35.6595,-74.8297,35.6595,-74.8297,56,,401677490,-130
ZcTag096,180774,Mk10,DS,3,0,1,30,15,14:16:44 16-Aug-2019,NK,A,35.6734,-74.9614,35.6734,-74.9614,6,,401677422,-133
ZcTag096,180774,Mk10,DS,5,0,4,30,19,16:05:22 16-Aug-2019,NN,0,35.7924,-75.0136,35.7924,-75.0136,48,,401677441,-135
ZcTag096,180774,Mk10,DS,4,0,4,22,15,16:23:20 16-Aug-2019,MA,1,35.7979,-75.0067,35.7979,-75.0067,56,,401677469,-131
ZcTag096,180774,Mk10,DS,2,0,1,15,15,17:03:36 16-Aug-2019,MC,B,35.8084,-75.0063,35.8084,-75.0063,8,,401677430,-131
ZcTag096,180774,Mk10,DS,4,0,4,254,22,21:58:37 16-Aug-2019,NP,0,35.8093,-74.5975,35.8093,-74.5975,48,,401677380,-135
ZcTag096,180774,Mk10,DS,2,0,0,92,92,22:12:22 16-Aug-2019,NK,B,35.5094,-74.4914,35.5094,-74.4914,6,,401677412,-132
ZcTag096,180774,Mk10,DS,4,0,2,21,15,23:58:05 16-Aug-2019,NK,0,35.6173,-74.4785,35.6173,-74.4785,58,,401677382,-121
ZcTag096,180774,Mk10,DS,3,0,3,30,20,00:11:04 17-Aug-2019,NN,A,35.5959,-74.4738,35.5959,-74.4738,6,,401677473,-126
ZcTag096,180774,Mk10,DS,3,0,3,18,16,00:11:12 17-Aug-2019,SR,A,35.4399,-74.5032,35.4399,-74.5032,8,,401677369,-129
ZcTag096,180774,Mk10,DS,2,0,2,21,21,01:53:08 17-Aug-2019,NN,B,35.6047,-74.4989,35.6047,-74.4989,7,,401677406,-125
ZcTag096,180774,Mk10,DS,5,0,2,19,18,02:05:28 17-Aug-2019,MA,0,35.6021,-74.4645,35.6021,-74.4645,56,,401677375,-118
ZcTag096,180774,Mk10,DS,5,0,3,24,16,02:44:47 17-Aug-2019,MC,0,35.5384,-74.6793,35.5384,-74.6793,48,,401677367,-119
ZcTag096,180774,Mk10,DS,1,0,1,,,03:21:20 17-Aug-2019,MB,B,35.5356,-74.7322,35.5356,-74.7322,6,,401677398,-134
ZcTag096,180774,Mk10,DS,4,0,2,44,15,08:45:45 17-Aug-2019,NP,0,35.5932,-74.6646,35.5932,-74.6646,58,,401677399,-135
ZcTag096,180774,Mk10,DS,5,0,3,27,17,09:38:55 17-Aug-2019,SR,0,35.5574,-74.7104,35.5574,-74.7104,58,,401677386,-131
ZcTag096,180774,Mk10,DS,6,0,2,41,19,10:30:39 17-Aug-2019,NP,Z,35.4405,-74.3545,35.4405,-74.3545,38,,401677393,-122
ZcTag096,180774,Mk10,DS,2,0,2,19,19,10:31:17 17-Aug-2019,NK,B,35.5551,-74.6964,35.5551,-74.6964,6,,401677414,-135
ZcTag096,180774,Mk10,DS,4,0,4,18,15,12:43:34 17-Aug-2019,MA,0,35.4962,-74.5542,35.4962,-74.5542,48,,401677434,-129
ZcTag096,180774,Mk10,DS,1,0,1,,,13:56:07 17-Aug-2019,MB,B,35.4851,-74.5825,35.4851,-74.5825,8,,401677406,-133
ZcTag096,180774,Mk10,DS,1,0,1,,,13:56:26 17-Aug-2019,NK,B,35.4877,-74.5866,35.4877,-74.5866,6,,401677427,-137
ZcTag096,180774,Mk10,DS,9,0,8,18,16,14:17:59 17-Aug-2019,NN,0,35.4233,-74.5705,35.4233,-74.5705,46,,401677427,-120
ZcTag096,180774,Mk10,DS,8,0,6,21,16,14:18:13 17-Aug-2019,MA,0,35.4146,-74.4197,,,46,,401677440,-121
ZcTag096,180774,Mk10,DS,6,0,4,16,15,15:42:05 17-Aug-2019,MB,0,35.3622,-74.5482,35.3622,-74.5482,58,,401677377,-129
ZcTag096,180774,Mk10,DS,3,0,1,36,15,20:15:22 17-Aug-2019,NP,A,35.6512,-74.6442,35.6512,-74.6442,8,,401677422,-132
ZcTag096,180774,Mk10,DS,5,0,1,23,15,23:26:37 17-Aug-2019,NK,0,35.2606,-74.5675,35.2606,-74.5675,48,,401677434,-127
ZcTag096,180774,Mk10,DS,4,0,2,26,24,00:05:37 18-Aug-2019,MA,0,35.6343,-74.6809,35.6343,-74.6809,58,,401677396,-126
ZcTag096,180774,Mk10,DS,5,0,2,25,16,01:10:35 18-Aug-2019,NK,0,35.5062,-75.0735,35.5062,-75.0735,48,,401677391,-129
ZcTag096,180774,Mk10,DS,2,0,2,66,66,02:17:21 18-Aug-2019,MC,B,35.4618,-75.2086,35.4618,-75.2086,6,,401677367,-130
ZcTag096,180774,Mk10,DS,1,0,1,,,03:19:54 18-Aug-2019,NN,Z,34.2213,-74.8917,34.2213,-74.8917,1,,401677882,-137
ZcTag096,180774,Mk10,DS,2,0,2,19,19,03:20:51 18-Aug-2019,MA,B,35.5061,-74.9414,25.3314,-125.5762,,,401677367,-129
ZcTag096,180774,Mk10,DS,5,0,4,19,16,08:37:28 18-Aug-2019,NP,0,35.5070,-74.4603,35.5070,-74.4603,57,,401677431,-137
ZcTag096,180774,Mk10,DS,4,0,3,15,15,11:50:05 18-Aug-2019,NK,0,35.5011,-74.5197,35.5011,-74.5197,47,,401677487,-127
ZcTag096,180774,Mk10,DS,3,0,1,46,17,13:05:06 18-Aug-2019,MC,A,35.4719,-74.3137,35.4719,-74.3137,8,,401677456,-131
ZcTag096,180774,Mk10,DS,6,0,3,19,15,13:27:19 18-Aug-2019,NK,0,35.6474,-74.4595,35.6474,-74.4595,46,,401677614,-127
ZcTag096,180774,Mk10,DS,4,0,3,18,17,15:45:39 18-Aug-2019,NN,0,35.3207,-74.9669,35.3207,-74.9669,40,,401677448,-133
ZcTag096,180774,Mk10,DS,4,0,1,18,17,15:45:39 18-Aug-2019,MA,0,35.2847,-74.7929,35.2847,-74.7929,48,,401677389,-125
ZcTag096,180774,Mk10,DS,6,0,1,28,16,16:25:15 18-Aug-2019,MC,0,35.4254,-74.9578,35.4254,-74.9578,48,,401677382,-126
ZcTag096,180774,Mk10,DS,8,0,7,27,14,20:02:25 18-Aug-2019,NP,0,35.5220,-74.4747,35.5220,-74.4747,57,,401677452,-130
ZcTag096,180774,Mk10,DS,1,0,1,,,21:25:52 18-Aug-2019,SR,B,35.5466,-74.4327,35.5466,-74.4327,8,,401677449,-138
ZcTag096,180774,Mk10,DS,3,0,2,20,19,21:47:03 18-Aug-2019,NP,A,35.6475,-74.4387,35.6475,-74.4387,6,,401677418,-131
ZcTag096,180774,Mk10,DS,9,0,6,22,16,23:03:34 18-Aug-2019,SR,0,35.5386,-74.8310,35.5386,-74.8310,47,,401677436,-121
ZcTag096,180774,Mk10,DS,7,0,5,29,16,23:03:41 18-Aug-2019,NK,0,35.4977,-74.4103,35.4977,-74.4103,46,,401677386,-124
ZcTag096,180774,Mk10,DS,7,0,2,17,15,00:44:42 19-Aug-2019,NK,0,35.4150,-74.6811,35.4150,-74.6811,57,,401677420,-125
ZcTag096,180774,Mk10,DS,7,0,1,17,15,00:44:42 19-Aug-2019,SR,1,35.4894,-74.7911,35.4894,-74.7911,50,,401677378,-127
ZcTag096,180774,Mk10,DS,1,0,1,,,01:00:42 19-Aug-2019,MB,B,35.4900,-74.7920,35.4900,-74.7920,6,,401677372,-133
ZcTag096,180774,Mk10,DS,4,0,0,21,16,01:18:39 19-Aug-2019,MA,0,35.4994,-74.7879,35.4994,-74.7879,56,,401677384,-118
ZcTag096,180774,Mk10,DS,1,0,1,,,01:57:39 19-Aug-2019,MC,B,35.4828,-74.8607,35.4828,-74.8607,8,,401677377,-131
ZcTag096,180774,Mk10,DS,2,0,2,19,19,03:46:22 19-Aug-2019,MC,B,35.5018,-74.8308,35.5018,-74.8308,6,,401677436,-127
ZcTag096,180774,Mk10,DS,4,0,0,34,16,10:17:56 19-Aug-2019,SR,0,35.6237,-75.2984,35.6237,-75.2984,48,,401677477,-127
ZcTag096,180774,Mk10,DS,6,0,2,16,16,11:20:33 19-Aug-2019,NK,0,35.8376,-75.1857,35.8376,-75.1857,45,,401677541,-126
ZcTag096,180774,Mk10,DS,3,0,3,52,34,11:57:38 19-Aug-2019,SR,A,35.6633,-75.1981,35.6633,-75.1981,8,,401677376,-134
ZcTag096,180774,Mk10,DS,5,0,3,24,17,13:46:15 19-Aug-2019,MA,0,35.6538,-75.1219,35.6538,-75.1219,58,,401677373,-126
ZcTag096,180774,Mk10,DS,5,0,2,19,17,13:46:27 19-Aug-2019,NN,0,35.8797,-75.5238,35.8797,-75.5238,46,,401677518,-133
ZcTag096,180774,Mk10,DS,2,0,0,76,76,21:32:18 19-Aug-2019,NP,B,35.5787,-75.4248,35.5787,-75.4248,8,,401677385,-126
ZcTag096,180774,Mk10,DS,4,0,2,18,16,22:30:11 19-Aug-2019,SR,0,35.6237,-75.4243,35.6237,-75.4243,45,,401677499,-136
ZcTag096,180774,Mk10,DS,3,0,2,53,15,23:36:17 19-Aug-2019,NN,A,35.9065,-74.7126,45.9483,-24.7471,50,,401677378,-135
ZcTag096,180774,Mk10,DS,5,0,1,25,22,00:23:47 20-Aug-2019,NK,0,35.7513,-74.7400,35.7513,-74.7400,48,,401677327,-129
ZcTag096,180774,Mk10,DS,5,0,1,27,15,01:39:05 20-Aug-2019,MC,0,35.5973,-74.8555,35.5973,-74.8555,44,,401677433,-122
ZcTag096,180774,Mk10,DS,6,0,3,18,15,02:15:29 20-Aug-2019,MB,0,35.7122,-74.7380,35.7122,-74.7380,48,,401677383,-121
ZcTag096,180774,Mk10,DS,6,0,4,19,15,03:24:09 20-Aug-2019,MC,0,35.7315,-74.7893,35.7315,-74.7893,58,,401677377,-118
ZcTag096,180774,Mk10,DS,5,0,4,30,20,09:56:14 20-Aug-2019,NP,1,35.6683,-74.7394,35.6683,-74.7394,58,,401677388,-123
ZcTag096,180774,Mk10,DS,2,0,1,42,42,09:55:42 20-Aug-2019,SR,B,35.8308,-75.0127,35.8308,-75.0127,8,,401677398,-136
ZcTag096,180774,Mk10,DS,4,0,2,17,14,11:25:09 20-Aug-2019,SR,0,35.5485,-74.6580,35.5485,-74.6580,45,,401677494,-127
ZcTag096,180774,Mk10,DS,2,0,1,21,21,12:44:09 20-Aug-2019,NK,B,35.5034,-74.6989,35.5034,-74.6989,8,,401677419,-135
ZcTag096,180774,Mk10,DS,4,0,2,24,19,13:15:40 20-Aug-2019,MA,Z,35.9291,-74.8570,35.9291,-74.8570,35,,401677468,-129
ZcTag096,180774,Mk10,DS,1,0,0,,,13:46:24 20-Aug-2019,NN,B,35.4812,-74.6976,35.4812,-74.6976,7,,401677442,-133
ZcTag096,180774,Mk10,DS,3,0,0,32,30,14:14:54 20-Aug-2019,NK,A,35.9469,-74.6202,35.9469,-74.6202,6,,401677483,-133
ZcTag096,180774,Mk10,DS,3,0,1,19,18,14:41:46 20-Aug-2019,MB,A,35.9199,-75.0670,35.9199,-75.0670,6,,401677411,-129
ZcTag096,180774,Mk10,DS,3,0,0,26,19,15:15:28 20-Aug-2019,NN,A,36.1393,-74.7499,43.4108,-104.8617,66,,401677383,-133
ZcTag096,180774,Mk10,DS,10,0,2,23,15,15:42:56 20-Aug-2019,MC,0,35.8342,-74.7905,35.8342,-74.7905,46,,401677464,-115
ZcTag096,180774,Mk10,DS,6,0,0,28,15,22:04:04 20-Aug-2019,SR,0,35.7501,-74.5974,35.7501,-74.5974,58,,401677460,-128
ZcTag096,180774,Mk10,DS,3,0,1,27,24,23:04:48 20-Aug-2019,NP,A,35.8901,-74.5719,35.8901,-74.5719,8,,401677398,-134
ZcTag096,180774,Mk10,DS,2,0,2,95,95,23:25:29 20-Aug-2019,NN,B,35.8922,-74.5865,35.8922,-74.5865,6,,401677433,-137
ZcTag096,180774,Mk10,DS,4,0,0,20,19,23:48:10 20-Aug-2019,SR,0,35.6961,-74.3804,35.6961,-74.3804,46,,401677422,-129
ZcTag096,180774,Mk10,DS,2,0,2,20,20,00:58:23 21-Aug-2019,NN,B,35.7089,-74.3764,35.7089,-74.3764,8,,401677362,-129
ZcTag096,180774,Mk10,DS,8,0,0,19,14,02:18:45 21-Aug-2019,MA,0,35.6025,-74.8257,35.6025,-74.8257,45,,401677445,-116
ZcTag096,180774,Mk10,DS,1,0,0,,,02:48:38 21-Aug-2019,NN,B,35.5990,-74.8763,35.5990,-74.8763,6,,401677405,-133
ZcTag096,180774,Mk10,DS,5,0,1,19,17,03:06:48 21-Aug-2019,MC,0,35.6276,-74.7743,35.6276,-74.7743,56,,401677378,-121
ZcTag096,180774,Mk10,DS,6,0,4,18,15,09:18:30 21-Aug-2019,SR,0,35.6258,-74.7477,35.6258,-74.7477,58,,401677377,-125
ZcTag096,180774,Mk10,DS,7,0,3,75,21,09:39:48 21-Aug-2019,NP,0,35.6513,-74.6690,35.6513,-74.6690,46,,401677411,-126
ZcTag096,180774,Mk10,DS,5,0,2,17,16,10:33:00 21-Aug-2019,NK,0,35.6654,-74.5156,35.6654,-74.5156,46,,401677435,-133
ZcTag096,180774,Mk10,DS,3,0,3,47,23,11:01:35 21-Aug-2019,SR,A,35.7363,-74.4973,35.7363,-74.4973,6,,401677392,-132
ZcTag096,180774,Mk10,DS,8,0,2,29,16,12:11:01 21-Aug-2019,NK,0,35.7543,-74.9116,35.7543,-74.9116,45,,401677465,-126
ZcTag096,180774,Mk10,DS,3,0,1,18,18,13:37:45 21-Aug-2019,MC,A,35.8726,-75.0648,35.8726,-75.0648,6,,401677547,-129
ZcTag096,180774,Mk10,DS,9,0,4,25,16,15:24:24 21-Aug-2019,MC,0,35.6304,-74.7436,35.6304,-74.7436,48,,401677392,-114
ZcTag096,180774,Mk10,DS,1,0,0,,,21:30:55 21-Aug-2019,SR,B,35.4954,-74.8497,35.4954,-74.8497,8,,401677400,-136
ZcTag096,180774,Mk10,DS,4,0,4,34,17,22:50:44 21-Aug-2019,NP,0,35.7644,-74.7905,35.7644,-74.7905,48,,401677399,-130
ZcTag096,180774,Mk10,DS,6,0,6,29,16,23:15:06 21-Aug-2019,SR,0,35.5965,-75.1043,35.5965,-75.1043,46,,401677418,-121
ZcTag096,180774,Mk10,DS,8,0,6,30,14,01:10:02 22-Aug-2019,NK,0,35.5087,-75.0078,35.5087,-75.0078,46,,401677439,-128
ZcTag096,180774,Mk10,DS,3,0,3,28,23,01:37:25 22-Aug-2019,MB,A,35.4352,-74.9521,35.4352,-74.9521,6,,401677356,-125
ZcTag096,180774,Mk10,DS,5,0,2,17,17,02:01:41 22-Aug-2019,MA,0,35.5316,-74.8839,35.5316,-74.8839,56,,401677400,-118
ZcTag096,180774,Mk10,DS,5,0,3,21,19,02:33:58 22-Aug-2019,NN,0,35.5751,-74.9253,35.5751,-74.9253,46,,401677418,-127
ZcTag096,180774,Mk10,DS,2,0,2,23,23,02:36:59 22-Aug-2019,MC,B,35.5838,-74.8860,35.5838,-74.8860,6,,401677363,-131
ZcTag096,180774,Mk10,DS,7,0,7,20,15,08:49:12 22-Aug-2019,SR,0,35.5818,-74.8118,35.5818,-74.8118,58,,401677340,-133
ZcTag096,180774,Mk10,DS,4,0,3,19,17,09:34:57 22-Aug-2019,NP,0,35.4414,-74.6336,35.4414,-74.6336,46,,401677384,-132
ZcTag096,180774,Mk10,DS,6,0,4,18,16,10:26:46 22-Aug-2019,SR,0,35.4952,-74.5759,35.4952,-74.5759,55,,401677447,-120
ZcTag096,180774,Mk10,DS,5,0,4,23,18,11:14:29 22-Aug-2019,NP,0,35.4079,-74.5911,35.4079,-74.5911,48,,401677370,-128
ZcTag096,180774,Mk10,DS,9,0,5,64,24,13:12:17 22-Aug-2019,NN,0,35.5709,-74.6195,35.5709,-74.6195,46,,401677430,-128
ZcTag096,180774,Mk10,DS,5,0,1,62,15,13:18:12 22-Aug-2019,MC,0,35.5547,-74.6598,35.5547,-74.6598,46,,401677401,-127
ZcTag096,180774,Mk10,DS,2,0,2,63,63,14:13:52 22-Aug-2019,MA,B,35.6744,-74.6608,35.6744,-74.6608,6,,401677432,-129
ZcTag096,180774,Mk10,DS,5,0,4,23,15,15:05:00 22-Aug-2019,MC,0,35.3959,-74.6222,35.3959,-74.6222,48,,401677409,-122
ZcTag096,180774,Mk10,DS,3,0,3,17,17,16:37:40 22-Aug-2019,MC,A,35.5380,-74.5498,35.5380,-74.5498,6,,401677474,-130
ZcTag096,180774,Mk10,DS,8,0,6,20,15,22:36:22 22-Aug-2019,NP,0,35.4681,-74.9059,35.4681,-74.9059,48,,401677433,-124
ZcTag096,180774,Mk10,DS,2,0,2,65,65,22:37:14 22-Aug-2019,SR,B,35.4946,-74.8939,35.4946,-74.8939,6,,401677443,-131
ZcTag096,180774,Mk10,DS,5,0,3,21,15,23:01:44 22-Aug-2019,NK,0,35.3564,-74.9368,35.3564,-74.9368,46,,401677464,-129
ZcTag096,180774,Mk10,DS,3,0,1,24,20,00:24:26 23-Aug-2019,SR,A,35.3578,-74.9244,35.3578,-74.9244,8,,401677417,-129
ZcTag096,180774,Mk10,DS,6,0,3,20,16,00:40:40 23-Aug-2019,NN,0,35.4891,-74.7484,35.4891,-74.7484,56,,401677461,-125
ZcTag096,180774,Mk10,DS,7,0,3,17,16,00:40:11 23-Aug-2019,MC,0,35.3829,-74.6179,35.3829,-74.6179,46,,401677504,-125
ZcTag096,180774,Mk10,DS,4,0,1,18,18,00:41:12 23-Aug-2019,NK,0,35.4568,-74.6494,35.4568,-74.6494,46,,401677449,-133
ZcTag096,180774,Mk10,DS,2,0,2,42,42,01:10:57 23-Aug-2019,MB,B,35.4611,-74.6726,35.4611,-74.6726,8,,401677372,-133
ZcTag096,180774,Mk10,DS,11,0,7,43,15,01:37:03 23-Aug-2019,MA,1,35.4643,-74.7751,35.4643,-74.7751,56,,401677393,-118
ZcTag096,180774,Mk10,DS,5,0,3,24,15,09:24:08 23-Aug-2019,NP,0,35.5344,-74.7447,35.5344,-74.7447,58,,401677364,-132
ZcTag096,180774,Mk10,DS,5,0,4,37,17,09:51:13 23-Aug-2019,SR,0,35.4733,-74.6957,35.4733,-74.6957,46,,401677406,-130
ZcTag096,180774,Mk10,DS,1,0,0,,,10:54:14 23-Aug-2019,NP,B,35.4664,-74.7044,35.4664,-74.7044,7,,401677427,-137
ZcTag096,180774,Mk10,DS,7,0,1,16,15,11:19:56 23-Aug-2019,NK,0,35.6673,-74.8315,35.6673,-74.8315,56,,401677501,-127
ZcTag096,180774,Mk10,DS,2,0,1,20,20,11:40:51 23-Aug-2019,SR,B,35.5346,-74.6487,35.5346,-74.6487,8,,401677434,-134
ZcTag096,180774,Mk10,DS,1,0,0,,,13:10:03 23-Aug-2019,NN,B,35.5554,-74.6535,35.5554,-74.6535,7,,401677466,-137
ZcTag096,180774,Mk10,DS,2,0,1,27,27,16:16:49 23-Aug-2019,MC,B,35.5514,-74.6467,35.5514,-74.6467,8,,401677455,-127
ZcTag096,180774,Mk10,DS,9,0,5,34,15,22:20:14 23-Aug-2019,NP,0,35.4737,-74.4080,35.4737,-74.4080,48,,401677499,-126
ZcTag096,180774,Mk10,DS,9,0,6,19,15,23:48:11 23-Aug-2019,SR,0,35.4846,-74.5673,35.4846,-74.5673,48,,401677481,-122
ZcTag096,180774,Mk10,DS,5,0,5,20,16,00:15:36 24-Aug-2019,NK,0,35.4594,-74.5349,35.4594,-74.5349,56,,401677447,-133
ZcTag096,180774,Mk10,DS,5,0,5,18,16,00:29:26 24-Aug-2019,NN,0,35.4911,-74.5520,35.4911,-74.5520,56,,401677429,-124
ZcTag096,180774,Mk10,DS,9,0,5,56,16,01:56:37 24-Aug-2019,MC,0,35.5366,-74.1852,35.5366,-74.1852,47,,401677474,-113
ZcTag096,180774,Mk10,DS,3,0,1,25,17,02:08:37 24-Aug-2019,NN,A,35.4814,-74.7395,35.4814,-74.7395,8,,401677396,-117
ZcTag096,180774,Mk10,DS,2,0,2,22,22,02:54:07 24-Aug-2019,MA,B,35.4860,-74.7701,35.4860,-74.7701,8,,401677370,-131
ZcTag096,180774,Mk10,DS,9,0,9,39,15,03:39:42 24-Aug-2019,MC,0,35.4197,-74.8285,35.4197,-74.8285,45,,401677422,-125
