DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
ZcTag088,180758,Mk10,20:59:25 05-Jun-2019,Argos,0,35.6197,-74.2589,31652,335770,2983,76,,,,,,
ZcTag088,180758,Mk10,22:42:19 05-Jun-2019,Argos,0,35.8406,-74.5944,17051,147360,1972,86,,,,,,
ZcTag088,180758,Mk10,00:53:41 06-Jun-2019,Argos,0,35.9202,-75.2182,12192,53405,2783,48,,,,,,
ZcTag088,180758,Mk10,00:53:52 06-Jun-2019,Argos,0,36.1259,-74.4598,25254,63665,10017,12,,,,,,
ZcTag088,180758,Mk10,00:55:07 06-Jun-2019,Argos,B,35.7661,-74.3792,22875,47698,10970,31,,,,,,
ZcTag088,180758,Mk10,01:27:42 06-Jun-2019,Argos,0,35.4613,-74.6428,3388,8431,1361,136,,,,,,
ZcTag088,180758,Mk10,01:59:44 06-Jun-2019,Argos,B,35.4615,-74.6430,6000,7291,4937,105,,,,,,
ZcTag088,180758,Mk10,03:05:43 06-Jun-2019,Argos,B,35.3807,-74.6708,5643,16797,1896,95,,,,,,
ZcTag088,180758,Mk10,03:33:57 06-Jun-2019,Argos,0,35.3771,-74.6750,1905,2228,1627,119,,,,,,
ZcTag088,180758,Mk10,09:25:12 06-Jun-2019,Argos,0,35.4665,-74.5488,3117,26205,370,78,,,,,,
ZcTag088,180758,Mk10,11:08:04 06-Jun-2019,Argos,0,35.2879,-74.5746,5453,64573,460,90,,,,,,
ZcTag088,180758,Mk10,12:09:46 06-Jun-2019,Argos,B,35.3555,-74.8372,15892,30937,8163,85,,,,,,
ZcTag088,180758,Mk10,14:56:01 06-Jun-2019,Argos,0,35.3804,-74.8195,7686,73209,806,110,,,,,,
ZcTag088,180758,Mk10,14:57:03 06-Jun-2019,Argos,0,35.5087,-75.0519,10643,166219,681,102,,,,,,
ZcTag088,180758,Mk10,23:48:55 06-Jun-2019,Argos,B,35.5165,-75.5195,52608,77712,35613,94,,,,,,
ZcTag088,180758,Mk10,00:31:59 07-Jun-2019,Argos,A,35.4400,-75.5947,43728,336714,5678,99,,,,,,
ZcTag088,180758,Mk10,00:32:08 07-Jun-2019,Argos,B,35.3048,-74.6503,12941,28922,5790,83,,,,,,
ZcTag088,180758,Mk10,02:14:14 07-Jun-2019,Argos,0,35.4934,-74.7880,4845,60628,387,72,,,,,,
ZcTag088,180758,Mk10,02:15:40 07-Jun-2019,Argos,0,35.3428,-75.0510,19122,91367,4001,74,,,,,,
ZcTag088,180758,Mk10,02:45:44 07-Jun-2019,Argos,0,35.4661,-74.8262,9310,68530,1264,97,,,,,,
ZcTag088,180758,Mk10,03:14:47 07-Jun-2019,Argos,0,35.5001,-74.6964,2664,9292,763,45,,,,,,
ZcTag088,180758,Mk10,09:09:05 07-Jun-2019,Argos,0,35.8055,-74.6523,6801,34112,1355,109,,,,,,
ZcTag088,180758,Mk10,10:15:42 07-Jun-2019,Argos,B,35.7926,-74.5494,13930,30636,6333,110,,,,,,
ZcTag088,180758,Mk10,11:32:56 07-Jun-2019,Argos,0,35.5137,-74.2985,19061,115956,3133,75,,,,,,
ZcTag088,180758,Mk10,11:55:06 07-Jun-2019,Argos,0,35.7568,-74.6339,4889,52048,459,98,,,,,,
ZcTag088,180758,Mk10,14:31:04 07-Jun-2019,Argos,0,35.7870,-74.5320,16591,230881,1192,91,,,,,,
ZcTag088,180758,Mk10,20:30:44 07-Jun-2019,Argos,A,35.5288,-74.0526,24135,158072,3685,94,,,,,,
ZcTag088,180758,Mk10,21:33:33 07-Jun-2019,Argos,B,35.5316,-74.0692,22431,66085,7613,91,,,,,,
ZcTag088,180758,Mk10,23:50:27 07-Jun-2019,Argos,0,35.8091,-74.1221,5897,64101,542,92,,,,,,
ZcTag088,180758,Mk10,01:05:52 08-Jun-2019,Argos,A,35.8101,-74.1207,8911,15586,5094,96,,,,,,
ZcTag088,180758,Mk10,02:02:45 08-Jun-2019,Argos,0,35.6739,-73.8773,17493,170034,1799,75,,,,,,
ZcTag088,180758,Mk10,02:23:10 08-Jun-2019,Argos,0,35.8294,-73.8774,6130,76941,488,71,,,,,,
ZcTag088,180758,Mk10,02:54:49 08-Jun-2019,Argos,B,35.8540,-73.9187,7385,24767,2202,73,,,,,,
ZcTag088,180758,Mk10,10:34:04 08-Jun-2019,Argos,B,35.8023,-73.6211,31628,38535,25959,101,,,,,,
ZcTag088,180758,Mk10,11:01:15 08-Jun-2019,Argos,0,35.8876,-73.5125,11465,148818,883,58,,,,,,
ZcTag088,180758,Mk10,13:27:15 08-Jun-2019,Argos,B,35.9369,-73.5624,12001,27887,5164,65,,,,,,
ZcTag088,180758,Mk10,14:32:43 08-Jun-2019,Argos,0,35.6320,-73.9504,9201,104486,810,100,,,,,,
ZcTag088,180758,Mk10,15:58:58 08-Jun-2019,Argos,B,35.5906,-73.9603,19888,27984,14134,94,,,,,,
ZcTag088,180758,Mk10,16:29:46 08-Jun-2019,Argos,B,35.5830,-73.9624,19500,27187,13985,94,,,,,,
ZcTag088,180758,Mk10,22:48:57 08-Jun-2019,Argos,1,35.6206,-73.9711,837,2015,347,179,,,,,,
ZcTag088,180758,Mk10,23:17:35 08-Jun-2019,Argos,0,35.6727,-73.9515,3152,9068,1095,105,,,,,,
ZcTag088,180758,Mk10,01:32:25 09-Jun-2019,Argos,2,35.5988,-73.9956,476,839,270,163,,,,,,
ZcTag088,180758,Mk10,01:32:25 09-Jun-2019,Argos,2,35.5988,-73.9956,476,839,270,163,,,,,,
ZcTag088,180758,Mk10,01:55:56 09-Jun-2019,Argos,0,35.6344,-74.0807,3350,18044,621,70,,,,,,
ZcTag088,180758,Mk10,08:46:42 09-Jun-2019,Argos,0,35.6118,-73.8979,5478,21393,1402,135,,,,,,
ZcTag088,180758,Mk10,12:14:35 09-Jun-2019,Argos,0,35.5177,-74.3339,9338,31048,2808,171,,,,,,
ZcTag088,180758,Mk10,12:42:16 09-Jun-2019,Argos,B,35.5585,-74.3351,7540,11119,5112,162,,,,,,
ZcTag088,180758,Mk10,12:43:53 09-Jun-2019,Argos,0,35.5924,-73.9777,20148,200930,2020,117,,,,,,
ZcTag088,180758,Mk10,16:00:00 09-Jun-2019,Argos,A,35.6561,-74.4370,20300,42711,9648,16,,,,,,
ZcTag088,180758,Mk10,20:17:54 09-Jun-2019,Argos,B,35.6041,-74.7153,20125,24149,16770,51,,,,,,
ZcTag088,180758,Mk10,00:01:20 10-Jun-2019,Argos,0,35.6399,-73.8389,15187,246273,936,75,,,,,,
ZcTag088,180758,Mk10,00:01:27 10-Jun-2019,Argos,1,35.6013,-73.9919,831,2447,282,67,,,,,,
ZcTag088,180758,Mk10,01:13:09 10-Jun-2019,Argos,0,35.7238,-74.0671,3987,33496,474,81,,,,,,
ZcTag088,180758,Mk10,01:38:08 10-Jun-2019,Argos,0,35.6867,-73.9656,8420,21679,3270,63,,,,,,
ZcTag088,180758,Mk10,01:39:05 10-Jun-2019,Argos,B,35.7227,-74.0730,5290,10039,2787,83,,,,,,
ZcTag088,180758,Mk10,02:05:42 10-Jun-2019,Argos,0,35.6586,-73.9334,8978,19477,4138,57,,,,,,
ZcTag088,180758,Mk10,02:52:34 10-Jun-2019,Argos,0,35.6709,-74.2231,6707,28018,1605,35,,,,,,
ZcTag088,180758,Mk10,15:08:57 10-Jun-2019,Argos,0,35.9070,-74.0629,5415,57187,512,102,,,,,,
ZcTag088,180758,Mk10,21:56:18 10-Jun-2019,Argos,0,35.7816,-74.0782,10300,69556,1525,62,,,,,,
ZcTag088,180758,Mk10,22:20:30 10-Jun-2019,Argos,A,35.8201,-74.0953,4541,31333,658,74,,,,,,
ZcTag088,180758,Mk10,23:50:34 10-Jun-2019,Argos,0,35.9063,-74.1571,3810,13377,1085,138,,,,,,
ZcTag088,180758,Mk10,00:09:40 11-Jun-2019,Argos,0,35.9198,-74.2356,3794,9248,1556,178,,,,,,
ZcTag088,180758,Mk10,00:55:37 11-Jun-2019,Argos,Z,36.2668,-74.4976,27929,68742,11347,58,,,,,,
ZcTag088,180758,Mk10,01:35:09 11-Jun-2019,Argos,0,36.0882,-74.2987,15633,32027,7630,101,,,,,,
ZcTag088,180758,Mk10,01:48:06 11-Jun-2019,Argos,0,35.7801,-74.5481,5407,61773,473,87,,,,,,
ZcTag088,180758,Mk10,10:10:23 11-Jun-2019,Argos,0,35.6604,-75.3319,27689,206041,3721,123,,,,,,
ZcTag088,180758,Mk10,13:09:28 11-Jun-2019,Argos,0,35.8988,-74.4956,9407,36984,2392,140,,,,,,
ZcTag088,180758,Mk10,13:34:23 11-Jun-2019,Argos,A,35.8144,-74.4657,3849,12065,1227,88,,,,,,
ZcTag088,180758,Mk10,13:52:47 11-Jun-2019,Argos,0,35.7502,-74.5541,14652,69015,3110,91,,,,,,
ZcTag088,180758,Mk10,15:34:30 11-Jun-2019,Argos,B,35.7229,-74.7254,44106,65654,29630,98,,,,,,
ZcTag088,180758,Mk10,15:53:14 11-Jun-2019,Argos,0,35.3703,-74.9859,6768,50141,913,111,,,,,,
ZcTag088,180758,Mk10,21:25:50 11-Jun-2019,Argos,0,35.4002,-74.5790,66073,,,,,,,,,
ZcTag088,180758,Mk10,21:43:57 11-Jun-2019,Argos,B,35.3014,-75.0456,242972,,,,,,,,,
ZcTag088,180758,Mk10,23:17:09 11-Jun-2019,Argos,0,35.3540,-75.2821,10801,147548,790,58,,,,,,
ZcTag088,180758,Mk10,23:40:00 11-Jun-2019,Argos,0,35.6480,-74.5867,6453,21722,1916,122,,,,,,
ZcTag088,180758,Mk10,00:34:51 12-Jun-2019,Argos,A,35.8536,-74.7363,12238,23945,6254,73,,,,,,
ZcTag088,180758,Mk10,01:04:54 12-Jun-2019,Argos,B,35.8790,-74.7810,22284,35159,14122,79,,,,,,
ZcTag088,180758,Mk10,01:04:54 12-Jun-2019,Argos,B,35.7672,-74.7867,14907,27607,8049,81,,,,,,
ZcTag088,180758,Mk10,01:13:16 12-Jun-2019,Argos,0,35.5368,-74.6248,2814,31133,254,87,,,,,,
ZcTag088,180758,Mk10,01:24:10 12-Jun-2019,Argos,0,35.4650,-74.9989,7854,123221,500,89,,,,,,
ZcTag088,180758,Mk10,03:00:22 12-Jun-2019,Argos,B,35.5943,-75.1111,10001,21891,4568,88,,,,,,
ZcTag088,180758,Mk10,09:58:51 12-Jun-2019,Argos,0,35.4015,-75.4389,47071,528825,4189,126,,,,,,
ZcTag088,180758,Mk10,11:29:25 12-Jun-2019,Argos,0,35.6908,-74.8816,8329,99388,697,104,,,,,,
ZcTag088,180758,Mk10,11:30:24 12-Jun-2019,Argos,B,35.4237,-75.4039,38643,161396,9252,126,,,,,,
ZcTag088,180758,Mk10,13:05:54 12-Jun-2019,Argos,B,35.4888,-75.4719,35789,111062,11532,126,,,,,,
ZcTag088,180758,Mk10,14:24:59 12-Jun-2019,Argos,0,35.7319,-75.6020,24028,88250,6542,68,,,,,,
ZcTag088,180758,Mk10,15:34:47 12-Jun-2019,Argos,B,35.3836,-75.9794,43158,106241,17531,76,,,,,,
ZcTag088,180758,Mk10,21:23:54 12-Jun-2019,Argos,B,35.3736,-76.5926,68032,98509,46983,79,,,,,,
ZcTag088,180758,Mk10,23:01:27 12-Jun-2019,Argos,B,35.5688,-76.2526,59069,101504,34374,122,,,,,,
ZcTag088,180758,Mk10,23:03:16 12-Jun-2019,Argos,B,35.4605,-75.4783,31093,94344,10247,114,,,,,,
ZcTag088,180758,Mk10,00:38:01 13-Jun-2019,Argos,0,35.5874,-75.6088,3564,31827,399,115,,,,,,
ZcTag088,180758,Mk10,11:08:17 13-Jun-2019,Argos,0,35.2951,-74.4868,21260,76954,5873,68,,,,,,
ZcTag088,180758,Mk10,11:28:06 13-Jun-2019,Argos,0,35.0920,-74.6807,20989,67531,6523,80,,,,,,
ZcTag088,180758,Mk10,11:46:35 13-Jun-2019,Argos,0,35.1241,-74.6925,4395,24255,796,107,,,,,,
ZcTag088,180758,Mk10,12:50:31 13-Jun-2019,Argos,0,35.1213,-74.6826,11136,86776,1429,83,,,,,,
ZcTag088,180758,Mk10,13:34:25 13-Jun-2019,Argos,B,35.0487,-74.9227,15457,31220,7652,96,,,,,,
ZcTag088,180758,Mk10,13:34:50 13-Jun-2019,Argos,0,35.2561,-74.8892,5549,56766,542,99,,,,,,
ZcTag088,180758,Mk10,14:46:55 13-Jun-2019,Argos,0,35.1670,-75.1141,10993,45734,2642,114,,,,,,
ZcTag088,180758,Mk10,15:46:30 13-Jun-2019,Argos,0,35.4187,-74.3059,5365,68072,422,105,,,,,,
ZcTag088,180758,Mk10,22:25:42 13-Jun-2019,Argos,0,35.3465,-74.6796,5213,22206,1223,36,,,,,,
ZcTag088,180758,Mk10,22:25:51 13-Jun-2019,Argos,1,35.3950,-74.6467,697,1394,348,69,,,,,,
ZcTag088,180758,Mk10,22:51:47 13-Jun-2019,Argos,A,35.4457,-74.6406,4676,7181,3044,93,,,,,,
ZcTag088,180758,Mk10,00:43:46 14-Jun-2019,Argos,B,35.1773,-74.6766,20778,55765,7741,91,,,,,,
ZcTag088,180758,Mk10,00:54:48 14-Jun-2019,Argos,0,35.2220,-74.9059,1956,20451,187,67,,,,,,
ZcTag088,180758,Mk10,01:59:35 14-Jun-2019,Argos,0,35.1519,-74.9303,19820,162125,2422,80,,,,,,
ZcTag088,180758,Mk10,02:23:35 14-Jun-2019,Argos,B,35.1315,-74.9241,17116,41905,6991,80,,,,,,
ZcTag088,180758,Mk10,09:43:34 14-Jun-2019,Argos,0,35.1111,-75.3444,30167,248197,3666,51,,,,,,
ZcTag088,180758,Mk10,11:15:24 14-Jun-2019,Argos,0,35.0625,-75.3193,4728,38415,582,91,,,,,,
ZcTag088,180758,Mk10,11:15:30 14-Jun-2019,Argos,0,35.0522,-75.0252,14735,78672,2759,78,,,,,,
ZcTag088,180758,Mk10,12:26:12 14-Jun-2019,Argos,0,34.8225,-75.1458,24164,44836,13023,96,,,,,,
ZcTag088,180758,Mk10,13:53:17 14-Jun-2019,Argos,0,34.9934,-75.0191,7275,45611,1160,105,,,,,,
ZcTag088,180758,Mk10,14:25:43 14-Jun-2019,Argos,0,35.0951,-74.8672,14712,111999,1932,110,,,,,,
ZcTag088,180758,Mk10,14:48:14 14-Jun-2019,Argos,0,35.3381,-74.8643,2837,15689,513,89,,,,,,
ZcTag088,180758,Mk10,23:42:09 14-Jun-2019,Argos,0,35.4791,-74.1585,5913,55596,628,92,,,,,,
ZcTag088,180758,Mk10,00:43:34 15-Jun-2019,Argos,0,35.2529,-74.8071,7308,33747,1582,40,,,,,,
ZcTag088,180758,Mk10,02:00:53 15-Jun-2019,Argos,A,35.2672,-74.6802,17215,21219,13966,67,,,,,,
ZcTag088,180758,Mk10,02:27:45 15-Jun-2019,Argos,B,35.4937,-74.7662,11710,44009,3115,75,,,,,,
ZcTag088,180758,Mk10,02:51:58 15-Jun-2019,Argos,B,35.5276,-74.6920,14547,42738,4951,78,,,,,,
ZcTag088,180758,Mk10,09:12:29 15-Jun-2019,Argos,B,35.5331,-74.7696,19876,25486,15500,56,,,,,,
ZcTag088,180758,Mk10,09:14:02 15-Jun-2019,Argos,A,35.6808,-74.2392,7905,26372,2369,76,,,,,,
ZcTag088,180758,Mk10,10:55:59 15-Jun-2019,Argos,0,35.4489,-74.5586,24301,203570,2901,125,,,,,,
ZcTag088,180758,Mk10,13:05:25 15-Jun-2019,Argos,0,35.6442,-74.6811,20556,103113,4097,86,,,,,,
ZcTag088,180758,Mk10,13:27:43 15-Jun-2019,Argos,0,35.5600,-74.5927,2069,5561,769,162,,,,,,
ZcTag088,180758,Mk10,14:21:36 15-Jun-2019,Argos,A,35.6247,-74.5546,10458,12142,9006,89,,,,,,
ZcTag088,180758,Mk10,16:45:00 15-Jun-2019,Argos,0,35.6879,-74.5663,2139,8918,512,85,,,,,,
ZcTag088,180758,Mk10,22:19:32 15-Jun-2019,Argos,B,35.4899,-74.4011,9255,26114,3279,73,,,,,,
ZcTag088,180758,Mk10,00:05:48 16-Jun-2019,Argos,0,35.4568,-74.5559,7655,29329,1997,23,,,,,,
ZcTag088,180758,Mk10,00:28:36 16-Jun-2019,Argos,0,35.3282,-74.6038,3190,5491,1853,83,,,,,,
ZcTag088,180758,Mk10,00:50:30 16-Jun-2019,Argos,0,35.5107,-74.6892,14235,52224,3879,79,,,,,,
ZcTag088,180758,Mk10,00:50:41 16-Jun-2019,Argos,A,35.4445,-74.8569,8707,29871,2537,87,,,,,,
ZcTag088,180758,Mk10,02:13:42 16-Jun-2019,Argos,0,35.4134,-74.9723,4519,14794,1380,15,,,,,,
ZcTag088,180758,Mk10,02:31:17 16-Jun-2019,Argos,A,35.5458,-74.9358,5787,6714,4987,89,,,,,,
ZcTag088,180758,Mk10,08:36:11 16-Jun-2019,Argos,B,35.4718,-74.8156,41871,56696,30921,66,,,,,,
ZcTag088,180758,Mk10,10:19:41 16-Jun-2019,Argos,A,35.6060,-74.9235,27820,188965,4095,61,,,,,,
ZcTag088,180758,Mk10,10:46:30 16-Jun-2019,Argos,0,35.5884,-74.8274,6918,77232,619,95,,,,,,
ZcTag088,180758,Mk10,11:36:15 16-Jun-2019,Argos,Z,35.4193,-75.1033,8957,48547,1652,118,,,,,,
ZcTag088,180758,Mk10,13:01:04 16-Jun-2019,Argos,0,35.2479,-74.8880,13124,103573,1663,99,,,,,,
ZcTag088,180758,Mk10,15:22:04 16-Jun-2019,Argos,0,35.4604,-74.8580,4001,26687,599,123,,,,,,
ZcTag088,180758,Mk10,15:48:07 16-Jun-2019,Argos,B,35.4343,-74.9582,9087,15466,5339,129,,,,,,
ZcTag088,180758,Mk10,22:10:27 16-Jun-2019,Argos,0,35.4175,-74.8257,11000,98776,1224,100,,,,,,
ZcTag088,180758,Mk10,22:35:49 16-Jun-2019,Argos,0,35.3409,-75.0582,14333,57239,3589,111,,,,,,
ZcTag088,180758,Mk10,00:15:02 17-Jun-2019,Argos,0,35.3003,-75.0146,5443,35917,824,89,,,,,,
ZcTag088,180758,Mk10,01:29:13 17-Jun-2019,Argos,0,35.4779,-75.4080,17024,75138,3857,57,,,,,,
ZcTag088,180758,Mk10,02:36:40 17-Jun-2019,Argos,B,35.3334,-75.3897,28281,62326,12833,61,,,,,,
ZcTag088,180758,Mk10,03:47:30 17-Jun-2019,Argos,B,35.4513,-75.2923,29715,48252,18298,73,,,,,,
ZcTag088,180758,Mk10,12:44:44 17-Jun-2019,Argos,0,35.6862,-74.7373,13646,148726,1252,97,,,,,,
ZcTag088,180758,Mk10,12:44:45 17-Jun-2019,Argos,0,35.6427,-74.2844,2363,11075,504,97,,,,,,
ZcTag088,180758,Mk10,22:06:11 17-Jun-2019,Argos,A,36.1974,-74.1458,17598,68926,4493,114,,,,,,
ZcTag088,180758,Mk10,00:13:39 18-Jun-2019,Argos,0,36.2701,-74.3070,12541,90762,1732,56,,,,,,
ZcTag088,180758,Mk10,01:07:10 18-Jun-2019,Argos,Z,35.7137,-74.6755,7536,75579,751,73,,,,,,
ZcTag088,180758,Mk10,02:19:01 18-Jun-2019,Argos,Z,35.5828,-74.7176,19878,108225,3651,106,,,,,,
ZcTag088,180758,Mk10,10:20:27 18-Jun-2019,Argos,0,36.0845,-74.6357,76700,,,,,,,,,
ZcTag088,180758,Mk10,12:19:15 18-Jun-2019,Argos,0,35.4297,-73.4746,46044,,,,,,,,,
ZcTag088,180758,Mk10,13:26:15 18-Jun-2019,Argos,0,35.7457,-74.1230,18865,86057,4135,58,,,,,,
ZcTag088,180758,Mk10,14:17:00 18-Jun-2019,Argos,Z,35.4246,-74.3170,17962,250751,1286,98,,,,,,
ZcTag088,180758,Mk10,14:38:22 18-Jun-2019,Argos,0,35.5992,-74.2864,20809,252290,1716,100,,,,,,
ZcTag088,180758,Mk10,15:06:41 18-Jun-2019,Argos,0,35.4797,-74.7384,6531,55177,773,114,,,,,,
ZcTag088,180758,Mk10,15:47:20 18-Jun-2019,Argos,0,35.6104,-74.9415,1790,6411,499,147,,,,,,
ZcTag088,180758,Mk10,20:13:49 18-Jun-2019,Argos,B,35.7027,-75.3861,12904,14916,11163,85,,,,,,
ZcTag088,180758,Mk10,23:12:59 18-Jun-2019,Argos,Z,45.5982,-31.0362,1732,2117,1417,158,,,,,,Speed to avg loc 112 x median
ZcTag088,180758,Mk10,23:35:49 18-Jun-2019,Argos,0,35.5270,-74.4093,5787,122999,272,80,,,,,,
ZcTag088,180758,Mk10,00:02:09 19-Jun-2019,Argos,0,35.6590,-75.0049,19906,83577,4741,60,,,,,,
ZcTag088,180758,Mk10,00:41:44 19-Jun-2019,Argos,0,35.3275,-74.8996,4933,58737,414,61,,,,,,
ZcTag088,180758,Mk10,00:43:09 19-Jun-2019,Argos,B,35.4018,-74.7640,3235,22439,466,61,,,,,,
ZcTag088,180758,Mk10,01:43:29 19-Jun-2019,Argos,B,35.4506,-84.9980,10177,126478,818,36,,,,,,Speed to avg loc 28 x median
ZcTag088,180758,Mk10,02:05:18 19-Jun-2019,Argos,B,37.1528,-79.0166,7993,51368,1243,108,,,,,,
ZcTag088,180758,Mk10,02:27:26 19-Jun-2019,Argos,Z,35.7454,-84.0402,258055,,,,,,,,,Speed to avg loc 25 x median
ZcTag088,180758,Mk10,10:17:20 19-Jun-2019,Argos,0,37.3593,-78.6228,35680,314981,4041,122,,,,,,
ZcTag088,180758,Mk10,10:19:20 19-Jun-2019,Argos,B,36.7033,-77.4654,78133,537945,11348,125,,,,,,
ZcTag088,180758,Mk10,12:00:16 19-Jun-2019,Argos,0,36.8738,-77.1760,34742,187909,6423,123,,,,,,
ZcTag088,180758,Mk10,12:25:32 19-Jun-2019,Argos,A,35.5420,-73.3920,3013,116382,78,119,,,,,,
ZcTag088,180758,Mk10,13:37:16 19-Jun-2019,Argos,B,25.7736,-26.5769,6032,22388,1624,83,,,,,,Speed to avg loc 138 x median
ZcTag088,180758,Mk10,14:15:11 19-Jun-2019,Argos,Z,35.8684,-74.0231,31334,227360,4318,77,,,,,,
ZcTag088,180758,Mk10,14:40:25 19-Jun-2019,Argos,Z,35.4743,-73.9503,51734,241369,11088,127,,,,,,
ZcTag088,180758,Mk10,21:34:57 19-Jun-2019,Argos,0,34.5707,-78.6138,8932,235613,338,76,,,,,,
ZcTag088,180758,Mk10,21:35:09 19-Jun-2019,Argos,0,35.5161,-74.0799,4575,41104,509,80,,,,,,
ZcTag088,180758,Mk10,22:38:37 19-Jun-2019,Argos,0,35.4741,-74.5671,5971,27494,1296,50,,,,,,
