DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
ZcTag091,180777,Mk10,DS,3,0,3,32,16,13:51:12 01-Aug-2019,MC,A,36.1056,-74.4854,36.1056,-74.4854,8,,401677584,-130
ZcTag091,180777,Mk10,DS,1,0,1,,,13:52:10 01-Aug-2019,NK,B,36.1093,-74.4729,36.1093,-74.4729,6,,401677599,-137
ZcTag091,180777,Mk10,DS,2,0,2,115,115,14:24:10 01-Aug-2019,MB,B,36.1371,-74.4440,36.1371,-74.4440,8,,401677580,-133
ZcTag091,180777,Mk10,DS,2,0,2,113,113,20:01:50 01-Aug-2019,NP,B,36.1967,-74.3351,36.1967,-74.3351,8,,401677586,-133
ZcTag091,180777,Mk10,DS,3,0,3,18,16,21:58:19 01-Aug-2019,SR,A,36.1857,-74.2610,36.1857,-74.2610,6,,401677683,-135
ZcTag091,180777,Mk10,DS,1,0,1,,,23:22:04 01-Aug-2019,NP,B,36.0617,-74.4309,36.0617,-74.4309,8,,401677570,-138
ZcTag091,180777,Mk10,DS,3,0,3,55,42,09:09:49 02-Aug-2019,SR,A,35.9007,-74.5818,35.9007,-74.5818,8,,401677575,-133
ZcTag091,180777,Mk10,DS,4,0,4,36,33,10:05:19 02-Aug-2019,NP,0,35.8742,-74.6868,35.8742,-74.6868,48,,401677559,-122
ZcTag091,180777,Mk10,DS,1,0,1,,,11:49:13 02-Aug-2019,NP,B,35.8364,-74.7540,35.8364,-74.7540,6,,401677602,-137
ZcTag091,180777,Mk10,DS,7,0,7,23,15,11:50:22 02-Aug-2019,NK,2,35.8851,-74.6643,35.8851,-74.6643,56,,401677606,-125
ZcTag091,180777,Mk10,DS,1,0,1,,,15:24:58 02-Aug-2019,NN,B,35.8224,-74.8065,35.8224,-74.8065,8,,401677587,-137
ZcTag091,180777,Mk10,DS,2,0,2,99,99,21:21:47 02-Aug-2019,NP,B,35.6448,-75.1158,35.6448,-75.1158,8,,401677575,-138
ZcTag091,180777,Mk10,DS,2,0,2,88,88,23:00:50 02-Aug-2019,SR,B,35.6708,-75.3324,35.6708,-75.3324,8,,401677592,-133
ZcTag091,180777,Mk10,DS,1,0,1,,,23:31:36 02-Aug-2019,NN,B,35.6527,-75.3658,35.6527,-75.3658,8,,401677531,-135
ZcTag091,180777,Mk10,DS,1,0,1,,,00:53:46 03-Aug-2019,MC,B,35.6252,-75.4938,35.6252,-75.4938,8,,401677535,-125
ZcTag091,180777,Mk10,DS,3,0,3,40,37,01:16:15 03-Aug-2019,NN,A,35.5709,-75.2430,35.5709,-75.2430,6,,401677508,-126
ZcTag091,180777,Mk10,DS,1,0,1,,,02:35:39 03-Aug-2019,MC,B,35.7153,-75.1042,35.7153,-75.1042,5,,401677630,-123
ZcTag091,180777,Mk10,DS,4,0,4,30,17,10:24:04 03-Aug-2019,SR,0,35.7247,-75.1084,35.7247,-75.1084,58,,401677536,-129
ZcTag091,180777,Mk10,DS,3,0,3,42,27,11:22:12 03-Aug-2019,NK,A,36.0062,-74.7061,,,50,,401677606,-129
ZcTag091,180777,Mk10,DS,6,0,6,27,15,13:12:47 03-Aug-2019,MC,0,36.0992,-74.5240,,,58,,401677610,-127
ZcTag091,180777,Mk10,DS,3,0,3,57,54,13:42:35 03-Aug-2019,NN,A,35.8970,-74.6002,35.8970,-74.6002,6,,401677552,-131
ZcTag091,180777,Mk10,DS,2,0,2,38,38,13:43:23 03-Aug-2019,MB,B,35.9537,-74.6630,35.9537,-74.6630,6,,401677576,-132
ZcTag091,180777,Mk10,DS,3,0,3,39,18,14:59:51 03-Aug-2019,MC,A,35.8703,-74.6364,35.8703,-74.6364,8,,401677548,-129
ZcTag091,180777,Mk10,DS,4,0,4,37,18,15:27:20 03-Aug-2019,MB,1,35.9486,-74.6377,35.9486,-74.6377,56,,401677528,-131
ZcTag091,180777,Mk10,DS,4,0,4,42,21,21:10:10 03-Aug-2019,NP,0,35.7335,-74.5209,35.7335,-74.5209,58,,401677565,-130
ZcTag091,180777,Mk10,DS,6,0,6,27,19,22:53:20 03-Aug-2019,NP,0,35.7813,-74.6293,35.7813,-74.6293,57,,401677596,-132
ZcTag091,180777,Mk10,DS,1,0,1,,,23:22:17 03-Aug-2019,NN,B,35.7789,-74.6273,35.7789,-74.6273,6,,401677601,-140
ZcTag091,180777,Mk10,DS,5,0,5,32,20,00:17:45 04-Aug-2019,SR,0,35.8059,-74.6548,35.8059,-74.6548,58,,401677540,-132
ZcTag091,180777,Mk10,DS,3,0,3,38,36,00:18:18 04-Aug-2019,NK,A,35.8043,-74.6292,35.8043,-74.6292,6,,401677567,-132
ZcTag091,180777,Mk10,DS,1,0,1,,,01:08:35 04-Aug-2019,MB,B,35.8173,-74.6858,35.8173,-74.6858,6,,401677566,-133
ZcTag091,180777,Mk10,DS,1,0,1,,,10:56:59 04-Aug-2019,NK,B,35.8236,-74.7771,35.8236,-74.7771,8,,401677614,-133
ZcTag091,180777,Mk10,DS,2,0,2,22,22,11:21:45 04-Aug-2019,NP,B,35.8221,-74.7450,35.8221,-74.7450,6,,401677601,-128
ZcTag091,180777,Mk10,DS,5,0,5,29,19,20:58:59 04-Aug-2019,NP,0,35.7392,-74.9536,35.7392,-74.9536,48,,401677592,-134
ZcTag091,180777,Mk10,DS,4,0,4,25,17,22:42:32 04-Aug-2019,NP,0,35.7308,-74.6843,35.7308,-74.6843,48,,401677594,-134
ZcTag091,180777,Mk10,DS,6,0,6,36,19,23:46:38 04-Aug-2019,SR,1,35.7665,-74.6098,35.7665,-74.6098,58,,401677546,-121
ZcTag091,180777,Mk10,DS,1,0,1,,,00:14:17 05-Aug-2019,MC,B,35.7701,-74.6139,35.7701,-74.6139,6,,401677578,-133
ZcTag091,180777,Mk10,DS,3,0,3,40,19,00:51:59 05-Aug-2019,NN,A,35.8092,-74.6074,35.8092,-74.6074,8,,401677534,-130
ZcTag091,180777,Mk10,DS,5,0,5,35,15,01:54:14 05-Aug-2019,MC,0,35.7798,-74.6777,35.7798,-74.6777,58,,401677528,-121
ZcTag091,180777,Mk10,DS,5,0,5,23,17,09:30:35 05-Aug-2019,NP,0,35.7315,-74.6851,35.7315,-74.6851,58,,401677541,-128
ZcTag091,180777,Mk10,DS,4,0,4,24,16,10:35:45 05-Aug-2019,NK,0,35.7463,-74.4908,35.7463,-74.4908,46,,401677575,-135
ZcTag091,180777,Mk10,DS,5,0,5,28,18,11:06:12 05-Aug-2019,NP,0,35.7729,-74.5557,35.7729,-74.5557,45,,401677613,-127
ZcTag091,180777,Mk10,DS,2,0,2,17,17,13:50:05 05-Aug-2019,NK,B,35.8298,-74.5518,35.8298,-74.5518,8,,401677601,-135
ZcTag091,180777,Mk10,DS,3,0,3,60,44,14:18:43 05-Aug-2019,MC,A,35.6559,-74.7567,35.6559,-74.7567,6,,401677542,-127
ZcTag091,180777,Mk10,DS,1,0,1,,,15:00:53 05-Aug-2019,NN,B,35.6599,-74.7413,35.6599,-74.7413,6,,401677576,-137
ZcTag091,180777,Mk10,DS,2,0,2,18,18,22:31:45 05-Aug-2019,NP,B,35.6176,-74.6720,35.6176,-74.6720,8,,401677553,-133
ZcTag091,180777,Mk10,DS,3,0,3,50,33,23:32:36 05-Aug-2019,NK,A,35.6047,-74.5952,35.6047,-74.5952,7,,401677568,-123
ZcTag091,180777,Mk10,DS,2,0,2,86,86,02:15:31 06-Aug-2019,NN,B,35.6071,-74.4910,35.6071,-74.4910,8,,401677536,-135
ZcTag091,180777,Mk10,DS,1,0,1,,,09:12:20 06-Aug-2019,NP,B,35.6254,-74.3497,35.6254,-74.3497,8,,401677505,-138
ZcTag091,180777,Mk10,DS,4,0,4,39,30,10:23:19 06-Aug-2019,SR,0,35.7537,-74.4898,35.7537,-74.4898,46,,401677554,-127
ZcTag091,180777,Mk10,DS,2,0,1,25,25,10:53:56 06-Aug-2019,NP,B,35.8305,-74.1366,35.8305,-74.1366,7,,401677565,-130
ZcTag091,180777,Mk10,DS,2,0,2,94,94,12:59:34 06-Aug-2019,NN,B,35.9310,-73.7649,35.9310,-73.7649,8,,401677484,-133
ZcTag091,180777,Mk10,DS,2,0,2,46,46,13:32:04 06-Aug-2019,NK,B,35.9071,-74.3878,42.2023,-106.3004,,,401677552,-129
ZcTag091,180777,Mk10,DS,3,0,3,35,18,20:39:54 06-Aug-2019,NP,A,36.0207,-74.1263,36.0207,-74.1263,8,,401677591,-131
ZcTag091,180777,Mk10,DS,2,0,2,31,31,00:52:38 07-Aug-2019,NK,B,36.1609,-74.0836,36.1609,-74.0836,8,,401677524,-135
ZcTag091,180777,Mk10,DS,2,0,2,15,15,02:47:09 07-Aug-2019,MC,B,36.1963,-74.1050,36.1963,-74.1050,7,,401677553,-129
ZcTag091,180777,Mk10,DS,4,0,4,23,17,10:46:26 07-Aug-2019,NP,0,36.2098,-74.3294,36.2098,-74.3294,58,,401677558,-122
ZcTag091,180777,Mk10,DS,1,0,1,,,22:39:34 07-Aug-2019,NK,B,36.2632,-74.4186,36.2632,-74.4186,8,,401677524,-127
ZcTag091,180777,Mk10,DS,1,0,1,,,01:49:28 08-Aug-2019,NN,B,36.2244,-74.4320,36.2244,-74.4320,8,,401677566,-137
ZcTag091,180777,Mk10,DS,2,0,2,37,37,01:49:46 08-Aug-2019,MA,B,36.1214,-74.5325,36.1214,-74.5325,6,,401677550,-116
ZcTag091,180777,Mk10,DS,2,0,2,52,52,21:59:24 08-Aug-2019,NP,B,35.8282,-74.5232,35.8282,-74.5232,,,401677526,-121
ZcTag091,180777,Mk10,DS,1,0,1,,,23:12:46 08-Aug-2019,SR,B,35.8063,-74.6321,35.8063,-74.6321,6,,401677591,-137
ZcTag091,180777,Mk10,DS,1,0,1,,,00:00:44 09-Aug-2019,NK,B,35.7913,-74.6856,35.7913,-74.6856,8,,401677570,-130
ZcTag091,180777,Mk10,DS,1,0,1,,,01:30:45 09-Aug-2019,MA,B,35.7651,-74.5701,35.7651,-74.5701,8,,401677546,-120
ZcTag091,180777,Mk10,DS,2,0,2,17,17,11:59:22 09-Aug-2019,NP,B,35.7648,-74.6504,35.7648,-74.6504,8,,401677543,-137
ZcTag091,180777,Mk10,DS,2,0,2,25,25,14:13:12 09-Aug-2019,NN,B,35.7712,-74.5802,35.7712,-74.5802,7,,401677577,-130
ZcTag091,180777,Mk10,DS,2,0,2,62,62,16:11:45 09-Aug-2019,MC,B,35.8026,-74.6766,35.8026,-74.6766,8,,401677551,-124
ZcTag091,180777,Mk10,DS,1,0,1,,,21:49:57 09-Aug-2019,NP,B,35.8285,-74.7886,35.8285,-74.7886,8,,401677570,-132
ZcTag091,180777,Mk10,DS,1,0,1,,,21:49:57 09-Aug-2019,NK,B,35.8226,-74.7729,35.8226,-74.7729,,,401677565,-137
ZcTag091,180777,Mk10,DS,1,0,1,,,23:34:08 09-Aug-2019,NK,B,35.8204,-74.7930,35.8204,-74.7930,8,,401677559,-130
ZcTag091,180777,Mk10,DS,1,0,1,,,02:23:01 10-Aug-2019,MB,B,35.8248,-74.8283,35.8248,-74.8283,8,,401677560,-126
ZcTag091,180777,Mk10,DS,3,0,3,91,18,15:52:35 10-Aug-2019,MC,A,35.7548,-74.7356,,,,,401677548,-129
ZcTag091,180777,Mk10,DS,1,0,1,,,23:40:25 10-Aug-2019,NN,B,35.7895,-74.9868,35.7895,-74.9868,8,,401677577,-137
ZcTag091,180777,Mk10,DS,3,0,3,43,23,23:55:41 10-Aug-2019,SR,A,35.9225,-74.6822,35.9225,-74.6822,6,,401677571,-124
ZcTag091,180777,Mk10,DS,3,0,3,35,18,02:01:16 11-Aug-2019,MB,A,35.8602,-74.7037,35.8602,-74.7037,7,,401677601,-129
ZcTag091,180777,Mk10,DS,1,0,1,,,03:00:47 11-Aug-2019,NN,B,35.8474,-74.7165,35.8474,-74.7165,8,,401677579,-133
ZcTag091,180777,Mk10,DS,3,0,3,41,26,03:12:34 11-Aug-2019,MC,A,35.8401,-74.7117,35.8401,-74.7117,6,,401677579,-126
ZcTag091,180777,Mk10,DS,1,0,1,,,11:06:26 11-Aug-2019,SR,B,35.7485,-74.8092,35.7485,-74.8092,8,,401677561,-140
ZcTag091,180777,Mk10,DS,4,0,4,61,18,22:40:50 11-Aug-2019,NK,1,35.7759,-74.6145,35.7759,-74.6145,58,,401677580,-127
ZcTag091,180777,Mk10,DS,4,0,4,40,20,00:25:06 12-Aug-2019,MA,0,35.7892,-74.6065,35.7892,-74.6065,58,,401677578,-126
ZcTag091,180777,Mk10,DS,1,0,1,,,00:24:06 12-Aug-2019,NK,B,35.7687,-74.6242,35.7687,-74.6242,8,,401677592,-135
ZcTag091,180777,Mk10,DS,4,0,4,42,38,02:48:17 12-Aug-2019,MC,1,35.8591,-74.6638,35.8591,-74.6638,58,,401677546,-120
ZcTag091,180777,Mk10,DS,2,0,2,48,48,11:30:57 12-Aug-2019,NP,B,35.7626,-74.6944,35.7626,-74.6944,8,,401677557,-136
ZcTag091,180777,Mk10,DS,1,0,1,,,13:31:41 12-Aug-2019,MC,B,35.7675,-74.7115,35.7675,-74.7115,8,,401677549,-132
ZcTag091,180777,Mk10,DS,3,0,3,37,15,13:32:11 12-Aug-2019,NN,A,35.8253,-74.5828,35.8253,-74.5828,6,,401677575,-129
