DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
ZcTag093,180763,Mk10,00:22:03 07-Aug-2019,Argos,A,35.3367,-74.7092,12725,26047,6216,92,,,,,,
ZcTag093,180763,Mk10,00:46:55 07-Aug-2019,Argos,B,35.3438,-74.7176,10273,18523,5697,89,,,,,,
ZcTag093,180763,Mk10,02:08:24 07-Aug-2019,Argos,0,35.4741,-74.8288,6118,59755,626,72,,,,,,
ZcTag093,180763,Mk10,02:56:00 07-Aug-2019,Argos,B,35.4727,-74.8367,10019,17934,5597,76,,,,,,
ZcTag093,180763,Mk10,11:21:06 07-Aug-2019,Argos,B,35.4567,-74.8233,15247,22274,10436,73,,,,,,
ZcTag093,180763,Mk10,12:51:16 07-Aug-2019,Argos,B,35.4211,-74.9234,13868,21647,8884,102,,,,,,
ZcTag093,180763,Mk10,14:34:04 07-Aug-2019,Argos,0,35.3351,-74.9612,12737,121168,1338,97,,,,,,
ZcTag093,180763,Mk10,14:34:55 07-Aug-2019,Argos,0,35.3681,-74.7220,2877,53455,154,94,,,,,,
ZcTag093,180763,Mk10,22:43:42 07-Aug-2019,Argos,A,35.4790,-74.7736,9829,58807,1642,99,,,,,,
ZcTag093,180763,Mk10,00:50:03 08-Aug-2019,Argos,A,35.4267,-74.6480,4211,17583,1008,2,,,,,,
ZcTag093,180763,Mk10,01:53:17 08-Aug-2019,Argos,0,35.5489,-74.6225,8744,29081,2629,95,,,,,,
ZcTag093,180763,Mk10,01:54:04 08-Aug-2019,Argos,1,35.4005,-74.7299,1248,6312,246,103,,,,,,
ZcTag093,180763,Mk10,10:33:37 08-Aug-2019,Argos,0,35.6044,-74.9402,3089,52067,183,98,,,,,,
ZcTag093,180763,Mk10,11:01:05 08-Aug-2019,Argos,B,35.6039,-74.9402,5030,8664,2920,96,,,,,,
ZcTag093,180763,Mk10,11:02:05 08-Aug-2019,Argos,0,35.4886,-74.8319,5172,50152,533,90,,,,,,
ZcTag093,180763,Mk10,13:11:27 08-Aug-2019,Argos,B,35.5355,-74.8346,13383,19821,9035,89,,,,,,
ZcTag093,180763,Mk10,14:22:06 08-Aug-2019,Argos,0,35.4936,-74.8101,8133,173708,380,101,,,,,,
ZcTag093,180763,Mk10,14:48:55 08-Aug-2019,Argos,B,35.4971,-74.8046,6566,22242,1938,101,,,,,,
ZcTag093,180763,Mk10,21:57:14 08-Aug-2019,Argos,1,35.4144,-74.7595,728,1943,272,112,,,,,,
ZcTag093,180763,Mk10,22:20:11 08-Aug-2019,Argos,B,35.4267,-74.7570,3395,4466,2580,88,,,,,,
ZcTag093,180763,Mk10,01:26:23 09-Aug-2019,Argos,0,35.4084,-74.9184,7006,187459,261,79,,,,,,
ZcTag093,180763,Mk10,02:09:35 09-Aug-2019,Argos,0,35.4560,-74.7836,2015,27496,147,83,,,,,,
ZcTag093,180763,Mk10,03:08:08 09-Aug-2019,Argos,A,35.4310,-74.9825,10274,16048,6577,141,,,,,,
ZcTag093,180763,Mk10,14:26:01 09-Aug-2019,Argos,B,35.4327,-75.1827,37563,46780,30162,78,,,,,,
ZcTag093,180763,Mk10,15:06:44 09-Aug-2019,Argos,B,35.5406,-75.1306,26057,35546,19100,94,,,,,,
ZcTag093,180763,Mk10,15:32:24 09-Aug-2019,Argos,B,35.5373,-75.1245,21330,28554,15933,91,,,,,,
ZcTag093,180763,Mk10,22:49:16 09-Aug-2019,Argos,0,35.4614,-74.7723,4642,43551,494,92,,,,,,
ZcTag093,180763,Mk10,00:27:48 10-Aug-2019,Argos,B,35.5232,-74.7432,10613,16049,7018,128,,,,,,
ZcTag093,180763,Mk10,01:53:54 10-Aug-2019,Argos,B,35.7011,-74.8384,6427,21481,1922,58,,,,,,
ZcTag093,180763,Mk10,10:06:01 10-Aug-2019,Argos,B,35.7619,-74.8438,23452,65062,8453,74,,,,,,
ZcTag093,180763,Mk10,13:24:50 10-Aug-2019,Argos,A,35.6534,-74.8533,15953,140497,1811,82,,,,,,
ZcTag093,180763,Mk10,14:06:54 10-Aug-2019,Argos,0,35.6587,-74.9090,5985,66531,538,100,,,,,,
ZcTag093,180763,Mk10,15:10:23 10-Aug-2019,Argos,0,35.4840,-74.7899,2244,17711,284,110,,,,,,
ZcTag093,180763,Mk10,15:32:30 10-Aug-2019,Argos,B,35.4584,-74.7904,3637,5483,2412,104,,,,,,
ZcTag093,180763,Mk10,23:07:16 10-Aug-2019,Argos,1,35.5815,-74.7188,905,1741,469,105,,,,,,
ZcTag093,180763,Mk10,00:46:28 11-Aug-2019,Argos,0,35.5483,-74.8852,1786,6392,499,23,,,,,,
ZcTag093,180763,Mk10,00:48:23 11-Aug-2019,Argos,1,35.5975,-74.6925,1012,3064,334,132,,,,,,
ZcTag093,180763,Mk10,01:29:36 11-Aug-2019,Argos,1,35.5959,-74.7558,573,3193,102,77,,,,,,
ZcTag093,180763,Mk10,03:09:44 11-Aug-2019,Argos,1,35.5464,-74.7860,1288,3864,429,18,,,,,,
ZcTag093,180763,Mk10,11:19:40 11-Aug-2019,Argos,B,35.2273,-75.0421,6694,8456,5298,72,,,,,,
ZcTag093,180763,Mk10,11:42:07 11-Aug-2019,Argos,B,35.3119,-75.0921,6179,10882,3508,88,,,,,,
ZcTag093,180763,Mk10,13:50:46 11-Aug-2019,Argos,1,35.3295,-74.7027,1344,8202,220,65,,,,,,
ZcTag093,180763,Mk10,21:27:27 11-Aug-2019,Argos,0,35.4026,-75.1494,31608,115818,8626,52,,,,,,
ZcTag093,180763,Mk10,22:44:18 11-Aug-2019,Argos,0,35.4633,-74.9574,5468,56143,532,78,,,,,,
ZcTag093,180763,Mk10,00:27:48 12-Aug-2019,Argos,0,35.4733,-74.7491,6626,37587,1168,107,,,,,,
ZcTag093,180763,Mk10,01:41:36 12-Aug-2019,Argos,B,35.4625,-74.7367,4906,7052,3412,150,,,,,,
ZcTag093,180763,Mk10,02:04:55 12-Aug-2019,Argos,2,35.3997,-74.8224,410,1661,101,113,,,,,,
ZcTag093,180763,Mk10,02:48:05 12-Aug-2019,Argos,1,35.4191,-74.8540,769,1946,303,3,,,,,,
ZcTag093,180763,Mk10,09:00:14 12-Aug-2019,Argos,0,35.4573,-74.6765,2872,12974,635,147,,,,,,
ZcTag093,180763,Mk10,09:44:33 12-Aug-2019,Argos,0,35.4926,-74.8349,3243,20575,511,102,,,,,,
ZcTag093,180763,Mk10,13:27:45 12-Aug-2019,Argos,A,35.5658,-74.6972,7361,16997,3187,155,,,,,,
ZcTag093,180763,Mk10,13:28:10 12-Aug-2019,Argos,B,35.5358,-74.6889,7423,16127,3416,154,,,,,,
ZcTag093,180763,Mk10,15:39:02 12-Aug-2019,Argos,B,35.5189,-74.7330,8386,10994,6396,143,,,,,,
ZcTag093,180763,Mk10,21:10:21 12-Aug-2019,Argos,1,35.3984,-74.7122,855,1905,383,45,,,,,,
ZcTag093,180763,Mk10,23:57:50 12-Aug-2019,Argos,0,35.4718,-74.7689,1606,16830,153,73,,,,,,
ZcTag093,180763,Mk10,00:31:27 13-Aug-2019,Argos,B,35.4835,-74.7854,2365,3934,1421,83,,,,,,
ZcTag093,180763,Mk10,01:47:56 13-Aug-2019,Argos,0,35.5071,-74.6584,2582,61177,109,82,,,,,,
ZcTag093,180763,Mk10,02:24:31 13-Aug-2019,Argos,A,35.4853,-74.6063,2595,15297,440,64,,,,,,
ZcTag093,180763,Mk10,10:10:35 13-Aug-2019,Argos,0,35.5814,-74.8449,25887,391307,1712,57,,,,,,
ZcTag093,180763,Mk10,10:33:39 13-Aug-2019,Argos,B,35.6204,-74.7634,16695,56887,4899,58,,,,,,
ZcTag093,180763,Mk10,11:17:48 13-Aug-2019,Argos,0,35.4855,-74.8876,8033,54255,1189,119,,,,,,
ZcTag093,180763,Mk10,11:42:55 13-Aug-2019,Argos,B,35.4539,-74.8852,8807,15445,5022,114,,,,,,
ZcTag093,180763,Mk10,14:48:50 13-Aug-2019,Argos,1,35.4331,-74.5968,1471,15790,137,96,,,,,,
ZcTag093,180763,Mk10,22:26:48 13-Aug-2019,Argos,0,35.3420,-74.8779,11384,122901,1054,110,,,,,,
ZcTag093,180763,Mk10,01:28:28 14-Aug-2019,Argos,B,35.4837,-75.1279,11358,37821,3411,65,,,,,,
ZcTag093,180763,Mk10,02:28:23 14-Aug-2019,Argos,A,35.6571,-75.0094,12229,86119,1736,77,,,,,,
ZcTag093,180763,Mk10,03:08:32 14-Aug-2019,Argos,B,35.6490,-75.0039,11638,32577,4157,77,,,,,,
ZcTag093,180763,Mk10,11:02:53 14-Aug-2019,Argos,1,35.6490,-74.8278,1435,17938,114,106,,,,,,
ZcTag093,180763,Mk10,11:54:28 14-Aug-2019,Argos,A,35.5975,-75.0058,5308,20168,1396,126,,,,,,
ZcTag093,180763,Mk10,14:55:29 14-Aug-2019,Argos,B,35.4370,-75.0530,14830,47656,4614,80,,,,,,
ZcTag093,180763,Mk10,22:24:55 14-Aug-2019,Argos,0,35.3949,-74.8974,12801,178492,918,73,,,,,,
ZcTag093,180763,Mk10,23:04:04 14-Aug-2019,Argos,B,35.5346,-74.7068,7244,148852,352,83,,,,,,
ZcTag093,180763,Mk10,00:47:02 15-Aug-2019,Argos,A,35.5811,-74.8212,3881,10613,1419,13,,,,,,
ZcTag093,180763,Mk10,01:46:33 15-Aug-2019,Argos,2,35.6385,-74.7255,342,1025,114,109,,,,,,
ZcTag093,180763,Mk10,01:46:33 15-Aug-2019,Argos,2,35.6385,-74.7255,342,1025,114,109,,,,,,
ZcTag093,180763,Mk10,09:12:48 15-Aug-2019,Argos,B,35.7310,-74.4879,5583,12174,2560,41,,,,,,
ZcTag093,180763,Mk10,11:29:47 15-Aug-2019,Argos,B,35.8197,-74.3908,7441,10538,5254,53,,,,,,
ZcTag093,180763,Mk10,12:53:27 15-Aug-2019,Argos,B,35.6780,-74.6388,33976,112936,10221,40,,,,,,
ZcTag093,180763,Mk10,14:06:33 15-Aug-2019,Argos,1,35.5108,-74.6708,1122,3699,340,42,,,,,,
ZcTag093,180763,Mk10,15:50:23 15-Aug-2019,Argos,B,35.3755,-74.7140,4153,15903,1084,92,,,,,,
ZcTag093,180763,Mk10,23:04:58 15-Aug-2019,Argos,B,35.0135,-74.8752,11045,14195,8593,95,,,,,,Lat > 4 deviations from mean
ZcTag093,180763,Mk10,01:23:28 16-Aug-2019,Argos,0,35.4586,-74.8804,19629,226229,1703,75,,,,,,
ZcTag093,180763,Mk10,02:03:11 16-Aug-2019,Argos,A,35.5724,-74.8628,13288,117672,1500,76,,,,,,
ZcTag093,180763,Mk10,10:14:23 16-Aug-2019,Argos,1,35.5537,-74.6941,680,747,619,97,,,,,,
ZcTag093,180763,Mk10,10:36:36 16-Aug-2019,Argos,0,35.6225,-74.6497,14356,19422,10611,106,,,,,,
ZcTag093,180763,Mk10,10:57:17 16-Aug-2019,Argos,B,35.6197,-74.6481,14295,18579,10997,95,,,,,,
ZcTag093,180763,Mk10,12:41:33 16-Aug-2019,Argos,0,35.4546,-74.6625,3817,53355,273,102,,,,,,
ZcTag093,180763,Mk10,13:45:58 16-Aug-2019,Argos,0,35.4822,-74.6137,4776,14923,1528,27,,,,,,
ZcTag093,180763,Mk10,14:24:07 16-Aug-2019,Argos,0,35.5565,-74.7156,1736,11789,255,95,,,,,,
ZcTag093,180763,Mk10,15:28:34 16-Aug-2019,Argos,A,35.4285,-74.7832,6448,24445,1700,94,,,,,,
ZcTag093,180763,Mk10,22:14:22 16-Aug-2019,Argos,B,35.4686,-74.7849,30041,52422,17214,90,,,,,,
ZcTag093,180763,Mk10,23:49:57 16-Aug-2019,Argos,B,35.4725,-74.7966,55647,282401,10965,90,,,,,,
ZcTag093,180763,Mk10,01:07:34 17-Aug-2019,Argos,0,35.5808,-74.8145,5930,74182,474,78,,,,,,
ZcTag093,180763,Mk10,01:47:19 17-Aug-2019,Argos,0,35.5098,-74.6003,1840,23179,146,72,,,,,,
ZcTag093,180763,Mk10,11:24:59 17-Aug-2019,Argos,B,35.1479,-73.8673,8426,15718,4516,105,,,,,,Lon > 4 deviations from mean
ZcTag093,180763,Mk10,14:14:50 17-Aug-2019,Argos,0,35.3085,-74.5771,30322,230057,3996,108,,,,,,
ZcTag093,180763,Mk10,20:11:47 17-Aug-2019,Argos,0,35.4474,-74.6333,3038,10645,866,173,,,,,,
ZcTag093,180763,Mk10,23:26:50 17-Aug-2019,Argos,0,35.2985,-74.6575,19161,110806,3313,82,,,,,,
ZcTag093,180763,Mk10,02:18:52 18-Aug-2019,Argos,B,35.2670,-74.6866,25087,43287,14538,84,,,,,,
ZcTag093,180763,Mk10,08:36:09 18-Aug-2019,Argos,B,35.3592,-74.7209,30085,56905,15905,80,,,,,,
ZcTag093,180763,Mk10,10:17:27 18-Aug-2019,Argos,0,35.5112,-74.7248,1749,22486,136,109,,,,,,
ZcTag093,180763,Mk10,11:45:24 18-Aug-2019,Argos,0,35.5493,-74.7378,2794,20398,382,81,,,,,,
ZcTag093,180763,Mk10,23:46:19 18-Aug-2019,Argos,B,35.5036,-74.7090,6414,12918,3184,72,,,,,,
ZcTag093,180763,Mk10,01:32:45 19-Aug-2019,Argos,B,35.5657,-74.6999,7343,14959,3604,53,,,,,,
ZcTag093,180763,Mk10,02:36:08 19-Aug-2019,Argos,0,35.4903,-74.7843,1989,13050,303,115,,,,,,
ZcTag093,180763,Mk10,10:11:06 19-Aug-2019,Argos,0,35.4252,-75.0508,13232,108656,1611,123,,,,,,
ZcTag093,180763,Mk10,11:27:16 19-Aug-2019,Argos,A,35.4635,-75.1061,7410,35999,1525,103,,,,,,
ZcTag093,180763,Mk10,11:48:53 19-Aug-2019,Argos,B,35.4400,-74.8159,4634,12453,1724,116,,,,,,
ZcTag093,180763,Mk10,13:02:25 19-Aug-2019,Argos,0,35.5745,-74.8929,4640,35771,601,91,,,,,,
ZcTag093,180763,Mk10,15:59:59 19-Aug-2019,Argos,B,35.7412,-74.9409,8150,15775,4210,109,,,,,,
ZcTag093,180763,Mk10,01:43:00 20-Aug-2019,Argos,1,35.6279,-74.6781,887,1208,651,142,,,,,,
ZcTag093,180763,Mk10,11:00:21 20-Aug-2019,Argos,B,35.7913,-74.8885,24461,42018,14239,103,,,,,,
ZcTag093,180763,Mk10,13:35:51 20-Aug-2019,Argos,0,35.6623,-75.1747,15453,263715,905,83,,,,,,
ZcTag093,180763,Mk10,14:00:19 20-Aug-2019,Argos,1,35.6782,-74.7614,1303,6429,263,118,,,,,,
ZcTag093,180763,Mk10,15:02:11 20-Aug-2019,Argos,1,35.5780,-74.8352,1062,5430,207,131,,,,,,
ZcTag093,180763,Mk10,22:15:55 20-Aug-2019,Argos,B,35.5427,-74.6573,4319,15220,1225,173,,,,,,
ZcTag093,180763,Mk10,23:45:32 20-Aug-2019,Argos,A,35.5211,-74.7421,3014,20588,441,105,,,,,,
ZcTag093,180763,Mk10,00:59:59 21-Aug-2019,Argos,A,35.5767,-74.7983,3387,58721,195,81,,,,,,
ZcTag093,180763,Mk10,01:20:03 21-Aug-2019,Argos,0,35.5392,-74.8543,2755,17821,425,76,,,,,,
ZcTag093,180763,Mk10,02:14:43 21-Aug-2019,Argos,B,35.5391,-74.8897,8884,11404,6920,86,,,,,,
ZcTag093,180763,Mk10,02:57:30 21-Aug-2019,Argos,A,35.4844,-74.8821,2837,13309,604,70,,,,,,
ZcTag093,180763,Mk10,09:39:27 21-Aug-2019,Argos,B,35.6369,-74.8638,7032,35499,1392,81,,,,,,
ZcTag093,180763,Mk10,11:01:51 21-Aug-2019,Argos,B,35.6163,-74.9197,11522,57533,2307,79,,,,,,
ZcTag093,180763,Mk10,11:25:03 21-Aug-2019,Argos,B,35.5904,-75.0016,10663,41256,2756,90,,,,,,
ZcTag093,180763,Mk10,12:09:46 21-Aug-2019,Argos,A,35.6341,-75.1647,29813,311492,2853,84,,,,,,
ZcTag093,180763,Mk10,13:30:22 21-Aug-2019,Argos,0,35.4705,-75.0004,11903,145847,971,95,,,,,,
ZcTag093,180763,Mk10,13:49:16 21-Aug-2019,Argos,0,35.7215,-75.0017,10268,61274,1720,102,,,,,,
ZcTag093,180763,Mk10,14:12:24 21-Aug-2019,Argos,B,35.4538,-74.9685,8585,15093,4882,92,,,,,,
ZcTag093,180763,Mk10,14:35:56 21-Aug-2019,Argos,B,35.4558,-74.9481,5899,8490,4098,77,,,,,,
ZcTag093,180763,Mk10,15:22:07 21-Aug-2019,Argos,1,35.5475,-74.8447,517,1358,196,75,,,,,,
ZcTag093,180763,Mk10,22:49:50 21-Aug-2019,Argos,B,35.5306,-74.7497,8127,13492,4895,103,,,,,,
ZcTag093,180763,Mk10,23:09:50 21-Aug-2019,Argos,B,35.5198,-74.7476,7031,16739,2953,100,,,,,,
ZcTag093,180763,Mk10,23:27:45 21-Aug-2019,Argos,B,35.4481,-74.6616,2110,18893,235,81,,,,,,
ZcTag093,180763,Mk10,00:15:57 22-Aug-2019,Argos,B,35.4980,-74.7064,2580,5547,1200,97,,,,,,
ZcTag093,180763,Mk10,00:48:20 22-Aug-2019,Argos,B,35.4819,-74.7630,2359,5033,1105,108,,,,,,
ZcTag093,180763,Mk10,00:48:20 22-Aug-2019,Argos,A,35.3975,-74.7901,6330,98342,407,77,,,,,,
ZcTag093,180763,Mk10,01:01:17 22-Aug-2019,Argos,1,35.4497,-74.6827,1240,3412,450,118,,,,,,
ZcTag093,180763,Mk10,02:31:20 22-Aug-2019,Argos,B,35.4376,-74.7090,4504,6110,3320,88,,,,,,
ZcTag093,180763,Mk10,09:33:03 22-Aug-2019,Argos,2,35.4580,-74.6801,480,2342,98,54,,,,,,
ZcTag093,180763,Mk10,11:53:37 22-Aug-2019,Argos,B,35.3473,-74.8290,6930,10750,4467,119,,,,,,
ZcTag093,180763,Mk10,13:25:45 22-Aug-2019,Argos,B,35.3477,-74.8308,8183,11744,5701,117,,,,,,
ZcTag093,180763,Mk10,14:58:14 22-Aug-2019,Argos,0,35.3316,-74.7512,2526,22960,277,112,,,,,,
ZcTag093,180763,Mk10,14:58:28 22-Aug-2019,Argos,0,35.5322,-75.0508,23377,263111,2077,108,,,,,,
ZcTag093,180763,Mk10,15:57:00 22-Aug-2019,Argos,B,35.5248,-75.0393,37741,57536,24755,105,,,,,,
ZcTag093,180763,Mk10,22:35:48 22-Aug-2019,Argos,B,35.4885,-75.0232,67105,150092,30002,89,,,,,,
ZcTag093,180763,Mk10,23:02:14 22-Aug-2019,Argos,B,35.3910,-75.0266,2723,22790,325,93,,,,,,
