DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
ZcTag085,180756,1.000000,Mk10,,,15:02:29 27-May-2019,,0,35.5733,-74.4292,CRC,0,0,,412,3.312,1.024,0.248,27.20,0.0,0.0,0,,,,,,,,,,,225,49,49,94,,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,15:02:41 27-May-2019,15:02:44 27-May-2019,3,0,35.5733,-74.4292,CRC,0,0,,,,1.024,0.156,,0.0,0.0,0,,,,,,,,,,,179,49,49,94,,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,15:03:47 27-May-2019,15:03:50 27-May-2019,3,0,35.5733,-74.4292,CRC,0,0,,,,1.016,0.264,,0.0,0.0,0,,,,,,,,,,,228,49,49,94,,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,15:04:08 27-May-2019,,0,35.5733,-74.4292,CRC,0,0,,418,3.376,1.024,0.160,27.20,0.0,0.0,0,,,,,,,,,,,198,49,49,94,,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,15:04:37 27-May-2019,15:04:40 27-May-2019,3,0,35.5733,-74.4292,CRC,0,0,,,,1.016,0.148,,0.0,0.0,0,,,,,,,,,,,203,49,49,94,,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,15:04:57 27-May-2019,,0,35.5733,-74.4292,CRC,0,0,,420,3.376,1.016,0.160,27.30,0.0,0.0,0,,,,,,,,,,,150,49,49,94,,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,00:25:28 30-May-2019,,B,35.5376,-75.3805,CRC,0,0,,1436,3.376,1.024,0.156,26.90,0.0,1460.0,0,,,,,,,,,,,221,40,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,02:33:28 30-May-2019,02:33:32 30-May-2019,4,0,35.4019,-74.4656,CRC,0,0,,,,1.016,0.164,,0.0,1460.0,0,,,,,,,,,,,213,40,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,14:35:52 31-May-2019,,0,35.6077,-74.2933,CRC,0,0,,1948,3.376,1.016,0.148,26.10,0.0,1496.0,0,,,,,,,,,,,242,40,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,22:29:39 31-May-2019,22:29:42 31-May-2019,3,0,35.8270,-74.6528,CRC,0,0,,,,1.016,0.164,,0.0,1496.0,0,,,,,,,,,,,138,40,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,01:50:42 03-Jun-2019,,0,35.6011,-74.7131,,0,0,,2652,3.376,1.016,0.660,24.40,0.0,1348.0,0,,,,,,,,,,,105,134,247,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,13:39:05 03-Jun-2019,13:39:09 03-Jun-2019,4,0,35.4639,-75.0002,CRC,0,0,,,,1.024,0.148,,0.0,1348.0,0,,,,,,,,,,,177,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,22:37:41 03-Jun-2019,,0,35.6367,-74.5566,CRC,0,0,,2972,3.376,1.024,0.152,26.70,0.0,1348.0,0,,,,,,,,,,,163,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,03:15:25 04-Jun-2019,03:15:29 04-Jun-2019,4,0,35.4888,-74.8780,CRC,0,0,,,,1.024,0.180,,0.0,1520.0,0,,,,,,,,,,,255,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,13:31:25 05-Jun-2019,,0,35.7404,-74.5229,,0,0,,3484,3.376,1.024,0.156,25.80,1.0,1480.0,0,,,,,,,,,,,,38,255,94,8171,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,11:03:19 06-Jun-2019,11:03:23 06-Jun-2019,4,0,35.7097,-74.8865,CRC,0,0,,,,1.024,0.160,,0.0,1676.0,0,,,,,,,,,,,112,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,14:55:46 06-Jun-2019,14:55:50 06-Jun-2019,4,0,35.5970,-74.8821,CRC,0,0,,,,1.024,0.144,,0.0,1676.0,0,,,,,,,,,,,175,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,14:15:15 08-Jun-2019,14:15:19 08-Jun-2019,4,0,35.6403,-74.6973,CRC,0,0,,,,1.032,0.144,,0.0,1568.0,0,,,,,,,,,,,231,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,23:23:14 08-Jun-2019,23:23:19 08-Jun-2019,5,0,35.7106,-74.8164,CRC,0,0,,,,1.024,0.156,,0.0,1568.0,0,,,,,,,,,,,220,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,02:02:10 09-Jun-2019,,B,35.7975,-75.2336,CRC,0,0,,4636,3.376,1.016,0.156,26.20,0.0,1372.0,0,,,,,,,,,,,220,37,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,13:48:34 09-Jun-2019,13:48:39 09-Jun-2019,5,Z,36.1854,-74.6712,CRC,0,0,,,,1.024,0.148,,0.0,1372.0,0,,,,,,,,,,,255,37,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,01:09:30 13-Jun-2019,,B,38.0530,-73.6986,,0,0,,5660,3.312,1.024,0.192,22.00,3.0,1360.0,0,,,,,,,,,,,,36,237,94,38314,,,,,,,14914,61936,
ZcTag085,180756,1.000000,Mk10,,,23:13:30 13-Jun-2019,,0,38.1336,-73.4141,,0,0,,4956,3.376,2.024,0.656,21.90,80.0,2800.0,0,,,,,,,,,,,,73,254,188,545,,,,,,,63645,65280,
ZcTag085,180756,1.000000,Mk10,,,23:12:22 19-Jun-2019,,0,38.2944,-73.7062,CRC,0,0,,7836,3.376,1.024,0.140,20.50,0.0,1168.0,0,,,,,,,,,,,138,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,13:03:50 28-Jun-2019,13:03:57 28-Jun-2019,7,A,38.3449,-73.4099,CRC,0,0,,,,1.024,0.144,,0.0,1144.0,0,,,,,,,,,,,243,38,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,00:46:35 02-Jul-2019,00:46:41 02-Jul-2019,6,0,38.3944,-73.4387,CRC,0,0,,,,1.024,0.148,,0.0,1280.0,0,,,,,,,,,,,255,35,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,09:46:05 03-Jul-2019,09:46:11 03-Jul-2019,6,0,38.3205,-73.5853,CRC,0,0,,,,1.016,0.140,,0.0,1276.0,0,,,,,,,,,,,136,35,255,94,272,,,,,,,,,
ZcTag085,180756,1.000000,Mk10,,,10:37:38 04-Jul-2019,,1,38.3573,-73.6226,CRC,0,0,,12444,3.312,1.024,0.152,23.60,0.0,1304.0,0,,,,,,,,,,,109,35,255,94,272,,,,,,,,,
